variant_architecture,variant_name,scenario_name,scenario_label,policy_name,policy_label,training_seed,evaluation_seed,input_mode,include_distributional_state,mean_policy_loss,cumulative_policy_loss,mean_reference_loss,cumulative_reference_loss,mean_excess_loss,cumulative_excess_loss,mean_abs_rate_gap,policy_rate_rmse,policy_instrument_volatility,mean_state_rmse,distribution_state_rmse,regime_accuracy,stress_brier_score,unstable,impact_nominal_rate_pp,impact_inflation_pp,impact_output_gap_pct,impact_low_liquidity_gap_pp,impact_mean_mpc_gap_pp,peak_low_liquidity_gap,peak_mean_mpc_gap,peak_low_liquidity_gap_difference_vs_reference,peak_mean_mpc_gap_difference_vs_reference
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,907,belief_state,1,8.436738503425886e-05,0.0050620431020555,5.464488865084013e-05,0.0032786933190504,2.972249638341871e-05,0.0017833497830051,0.0013341627973898,0.0015265287695912,0.0030876826194802,0.0009560788423696,0.0016027510644694,0.9,0.0814097725276056,0,-0.0087014840286498,-0.0138772866492441,-0.0385373317465422,-0.0116699569174017,0.3250276036162312,0.005233030850651,0.0105016943984641,0.0034116327878997,0.0046128786155255
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,907,belief_state,1,2.2191604200604412e-05,0.0013314962520362,8.436738503425886e-05,0.0050620431020555,-6.217578083365443e-05,-0.0037305468500192,0.0021618885046057,0.0027204598934644,0.0012647191350792,0.0009483022722412,0.0015848871159684,0.8166666666666667,0.1194052369260344,0,-0.0100739337577588,-0.0138772866492441,-0.0385373317465422,-0.0116699569174017,0.3250276036162312,0.0029076275851302,0.0069371837790411,0.0023254032655208,0.0039850984245447
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,907,belief_state,1,5.464488865084013e-05,0.0032786933190504,5.464488865084013e-05,0.0032786933190504,0.0,0.0,0.0,0.0,0.0029346476771107,0.0009597045553645,0.0016116172951307,0.8166666666666667,0.1182268045143989,0,-0.0166383685148241,-0.0138772866492441,-0.0385373317465422,-0.0116699569174017,0.3250276036162312,0.0045462878616727,0.0099561733532253,0.0,0.0
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,908,belief_state,1,0.0001263449991202,0.0075806999472161,0.0002046446087319,0.0122786765239183,-7.829960961170415e-05,-0.0046979765767022,0.0032118372510536,0.0042627192274174,0.0046730043214303,0.0014784124701782,0.0025469481242446,0.8833333333333333,0.0693952266769905,0,0.0008689384738152,0.0134401026734184,-0.1006509355682442,-0.0102192302559619,-0.2986321183758009,0.0128139508581632,0.0194786311860567,0.0094410474481295,0.0122883697998283
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,908,belief_state,1,4.384457846576006e-05,0.0026306747079456,0.0001263449991202,0.0075806999472161,-8.250042065450855e-05,-0.0049500252392705,0.002851715366158,0.0034778337545365,0.0017543429345432,0.0014807114917365,0.0025542256603954,0.8166666666666667,0.0895170810935365,0,-0.0007438971717593,0.0134401026734184,-0.1006509355682442,-0.0102192302559619,-0.2986321183758009,0.0079381266443257,0.0153215971525012,0.006871324055102,0.0091538132428663
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,908,belief_state,1,0.0002046446087319,0.0122786765239183,0.0002046446087319,0.0122786765239183,0.0,0.0,0.0,0.0,0.0060690867731299,0.001479754880584,0.0025490560944377,0.8666666666666667,0.0725750825308508,0,0.0061156167948747,0.0134401026734184,-0.1006509355682442,-0.0102192302559619,-0.2986321183758009,0.0140416524590793,0.0223645760963633,0.0,0.0
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,909,belief_state,1,0.0002561289466501,0.0153677367990114,0.0002815247838224,0.0168914870293466,-2.5395837172252975e-05,-0.0015237502303351,0.0008563385336487,0.001463396821734,0.0026526229096238,0.0010323981646003,0.0016664989819826,0.85,0.0998387785080978,0,0.0270753013399892,0.0265129419833258,0.3430288797048909,0.0158134780207942,0.1096452871011814,0.0134900951180207,0.0219970997674439,0.0052156214302745,0.0068195196596197
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,909,belief_state,1,3.0465694520209353e-05,0.0018279416712125,0.0002561289466501,0.0153677367990114,-0.0002256632521299,-0.0135397951277988,0.0048228104607045,0.0051988813948769,0.0010430133351455,0.0010057454708035,0.0016066066751617,0.7166666666666667,0.202081781617791,0,0.0161579410088177,0.0265129419833258,0.3430288797048909,0.0158134780207942,0.1096452871011814,0.0059882985822753,0.0115613745603726,0.0081431360785818,0.0106633608258101
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,909,belief_state,1,0.0002815247838224,0.0168914870293466,0.0002815247838224,0.0168914870293466,0.0,0.0,0.0,0.0,0.00230637230846,0.0010256655773939,0.0016536579290701,0.8666666666666667,0.069363537205125,0,0.0228074073341709,0.0265129419833258,0.3430288797048909,0.0158134780207942,0.1096452871011814,0.0119981241441873,0.0208044042333797,0.0,0.0
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,900,raw_observations,1,4.909791141831313e-05,0.0029458746850987,3.2009555661047195e-05,0.0019205733396628,1.7088355757265935e-05,0.0010253013454359,0.0007549589138938,0.0010044375648967,0.0016534282899147,0.0006851933027843,0.0009996149275287,0.9666666666666668,0.0427330900664108,0,0.011328327030957,0.0120388878334098,0.2409193319671457,-0.0073156370662386,0.0411661596199864,0.0077639362055461,0.0141069419229358,0.0020539815097117,0.0028620227997308
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,900,raw_observations,1,1.654545448369197e-05,0.0009927272690215,4.909791141831313e-05,0.0029458746850987,-3.255245693462116e-05,-0.0019531474160772,0.0012736803324118,0.0015378826440409,0.0006621225888315,0.0006805224809852,0.0009882350092502,0.8833333333333333,0.0862922720244905,0,0.0017178455854806,0.0120388878334098,0.2409193319671457,-0.0073156370662386,0.0411661596199864,0.0041941156372736,0.0098646795874452,0.0035698205682725,0.0047283751589451
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,900,raw_observations,1,3.2009555661047195e-05,0.0019205733396628,3.2009555661047195e-05,0.0019205733396628,0.0,0.0,0.0,0.0,0.001293367271958,0.0006698699715857,0.000965809367957,0.9333333333333332,0.0566434781609203,0,0.0192789868709469,0.0120388878334098,0.2409193319671457,-0.0073156370662386,0.0411661596199864,0.0068128299532665,0.0128424309095944,0.0,0.0
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,901,raw_observations,1,0.0002634107717054,0.0158046463023241,5.143584603555724e-05,0.0030861507621334,0.0002119749256698,0.0127184955401906,0.0050115732310829,0.0061820540718643,0.0041636085489012,0.0012537413539621,0.0019865969696563,0.9333333333333332,0.0420330511493007,0,0.004769414706229,0.0157644166239399,-0.0339763128961248,-0.0164347561722423,0.0864604546724019,0.0130566716206107,0.024074735241817,0.0128925810909539,0.0173226002506766
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,901,raw_observations,1,6.564333507304988e-05,0.0039386001043829,0.0002634107717054,0.0158046463023241,-0.0001977674366323,-0.0118660461979411,0.0036512650816014,0.0041768760371632,0.0017906119988737,0.0012500450601137,0.0019795575208465,0.9333333333333332,0.0381247124596448,0,0.0017619967130407,0.0157644166239399,-0.0339763128961248,-0.0164347561722423,0.0864604546724019,0.0075098108451216,0.0136025255428338,0.0070856457230956,0.0104722096989831
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,901,raw_observations,1,5.143584603555724e-05,0.0030861507621334,5.143584603555724e-05,0.0030861507621334,0.0,0.0,0.0,0.0,0.0023058860633745,0.0012518616339427,0.0019823150800799,0.9166666666666666,0.0572426359786155,0,0.0071863016571097,0.0157644166239399,-0.0339763128961248,-0.0164347561722423,0.0864604546724019,0.009009379829276,0.0144412601290536,0.0,0.0
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,902,raw_observations,1,0.0002165957813018,0.0129957468781135,0.0001806843677622,0.0108410620657344,3.5911413539652624e-05,0.0021546848123791,0.0008797500291592,0.0014294565514362,0.0023734960630814,0.0008770440568452,0.0014276179828072,0.9833333333333332,0.0162355521643316,0,0.0009477129525466,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.0142737362729751,0.0211800313535551,0.0068634153317717,0.0100177425072
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,902,raw_observations,1,7.3224654947454e-05,0.0043934792968472,0.0002165957813018,0.0129957468781135,-0.0001433711263544,-0.0086022675812663,0.0031148002856183,0.0034364199689128,0.001724037729182,0.0008677104792317,0.0014040560474814,0.9333333333333332,0.0447782194667821,0,-0.0029539229666073,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.0102421003103779,0.020522757661873,0.0066469168684792,0.0095147356006537
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,902,raw_observations,1,0.0001806843677622,0.0108410620657344,0.0001806843677622,0.0108410620657344,0.0,0.0,0.0,0.0,0.0023603440545209,0.0008771342460757,0.001426422262005,0.9833333333333332,0.0185446278719784,0,-0.0074164896938101,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.0140291741747193,0.0260026700959701,0.0,0.0
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,903,raw_observations,1,2.760485043202117e-05,0.0016562910259212,2.1542671787165347e-05,0.0012925603072299,6.062178644855822e-06,0.0003637307186913,0.0011008008957755,0.0012463334618875,0.0017910535275754,0.0005799132927422,0.0007756416820741,0.9833333333333332,0.0348349669100526,0,0.0174483380706903,0.0161910836336654,0.2267024955120136,0.0033026723466192,-0.0742135505838837,0.0012952075949956,0.0073776310039077,0.0004374484988033,0.001860264616771
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,903,raw_observations,1,1.7137595469992683e-05,0.0010282557281995,2.760485043202117e-05,0.0016562910259212,-1.046725496202848e-05,-0.0006280352977217,0.0007708819015791,0.0011523800781238,0.001036103866574,0.0005777947617291,0.0007670709750872,1.0,0.0341755510311694,0,0.007354977839164,0.0161910836336654,0.2267024955120136,0.0033026723466192,-0.0742135505838837,0.0010607531964816,0.0067031356944054,0.000495301614558,0.0021260151077887
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,903,raw_observations,1,2.1542671787165347e-05,0.0012925603072299,2.1542671787165347e-05,0.0012925603072299,0.0,0.0,0.0,0.0,0.0014806563561038,0.0005790500777635,0.000776760443109,0.9833333333333332,0.0357123834217722,0,0.0105971944904271,0.0161910836336654,0.2267024955120136,0.0033026723466192,-0.0742135505838837,0.001037111798061,0.0062841487291643,0.0,0.0
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,904,raw_observations,1,4.897321493498071e-05,0.0029383928960988,4.1386858495317105e-05,0.002483211509719,7.586356439663593e-06,0.0004551813863798,0.0004777125970952,0.000554994233899,0.0015418377980584,0.000474235560737,0.0006427037381008,0.9,0.0914542264654389,0,0.0233635346952416,0.0352429779634663,0.2495169972494478,-0.0027955151037157,-0.1943965078337859,0.0012545820158232,0.0058228823660325,0.0002234635594148,0.0009489221162808
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,904,raw_observations,1,1.4887350027578384e-05,0.0008932410016547,4.897321493498071e-05,0.0029383928960988,-3.408586490740232e-05,-0.0020451518944441,0.0017164554705422,0.002015276418363,0.0007520711556737,0.0004689031006799,0.0006290312860434,0.8666666666666667,0.1065991127737122,0,0.0176546481026277,0.0352429779634663,0.2495169972494478,-0.0027955151037157,-0.1943965078337859,0.0006931479641578,0.0056861445432577,0.0006839814297241,0.0029506254180991
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,904,raw_observations,1,4.1386858495317105e-05,0.002483211509719,4.1386858495317105e-05,0.002483211509719,0.0,0.0,0.0,0.0,0.0016825723728871,0.0004671345402653,0.0006238263648895,0.9,0.085877440427063,0,0.0250098918556348,0.0352429779634663,0.2495169972494478,-0.0027955151037157,-0.1943965078337859,0.0011980483555517,0.0055225225849072,0.0,0.0
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,905,raw_observations,1,0.000168506749484,0.0101104049690438,0.0002100643093171,0.0126038585590314,-4.155755983312619e-05,-0.0024934535899875,0.0013032861958855,0.0025611604969808,0.0032701339357841,0.0015789271231659,0.0027890661068874,0.95,0.0249430564721155,0,-0.0148250168964145,-0.0257399908897131,-0.2143373667572242,0.0011097318685852,0.4265271537082998,0.0116095928458373,0.0172050468540189,0.0087130322039367,0.0117947096401497
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,905,raw_observations,1,5.6389639768137066e-05,0.0033833783860882,0.000168506749484,0.0101104049690438,-0.0001121171097159,-0.0067270265829556,0.0030244402507281,0.0033434819422487,0.0022111603991691,0.0015784909001663,0.0027884075782874,0.9166666666666666,0.0376184565978966,0,-0.0146664491199416,-0.0257399908897131,-0.2143373667572242,0.0011097318685852,0.4265271537082998,0.0072256612877251,0.0139599044118671,0.0067137535682441,0.0089442471317717
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,905,raw_observations,1,0.0002100643093171,0.0126038585590314,0.0002100643093171,0.0126038585590314,0.0,0.0,0.0,0.0,0.0025683089180038,0.0015793166310152,0.0027898689340309,0.9333333333333332,0.0338719532148044,0,-0.0219823836237761,-0.0257399908897131,-0.2143373667572242,0.0011097318685852,0.4265271537082998,0.012243159015743,0.0169140771156648,0.0,0.0
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,906,raw_observations,1,0.0001733067476255,0.0103984048575349,9.554980987015942e-05,0.0057329885922095,7.775693775542364e-05,0.0046654162653254,0.001618737424998,0.0019630916580311,0.0035125529863212,0.0012546982083993,0.0021288016430192,0.9666666666666668,0.0295954585799208,0,0.0394115415856195,0.065632054780956,0.2835653912450082,0.0152411535373996,-0.0200251960726667,0.012000205007537,0.0215873677235077,0.0053591137317986,0.0076117620050238
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,906,raw_observations,1,4.505529028459531e-05,0.0027033174170757,0.0001733067476255,0.0103984048575349,-0.0001282514573409,-0.0076950874404592,0.0035421728899537,0.0040010893062573,0.0018465705944997,0.0012559088231548,0.0021290992926521,0.9,0.0598911808257182,0,0.0352218149611336,0.065632054780956,0.2835653912450082,0.0152411535373996,-0.0200251960726667,0.007161498075599,0.015779374702347,0.0078774102987577,0.0103721495743776
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,906,raw_observations,1,9.554980987015942e-05,0.0057329885922095,9.554980987015942e-05,0.0057329885922095,0.0,0.0,0.0,0.0,0.0026712167061492,0.0012547828147594,0.0021272617919615,0.95,0.0329849603010094,0,0.046341068341383,0.065632054780956,0.2835653912450082,0.0152411535373996,-0.0200251960726667,0.009365487984824,0.0199881057129369,0.0,0.0
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,907,raw_observations,1,8.436738503425886e-05,0.0050620431020555,5.464488865084013e-05,0.0032786933190504,2.972249638341871e-05,0.0017833497830051,0.0013341627973898,0.0015265287695912,0.0030876826194802,0.0009560788423696,0.0016027510644694,0.9,0.0814097725276056,0,-0.0087014840286498,-0.0138772866492441,-0.0385373317465422,-0.0116699569174017,0.3250276036162312,0.005233030850651,0.0105016943984641,0.0034116327878997,0.0046128786155255
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,907,raw_observations,1,2.438663860945418e-05,0.0014631983165672,8.436738503425886e-05,0.0050620431020555,-5.998074642480466e-05,-0.0035988447854882,0.0020477854310812,0.0026130061614798,0.0014125795339746,0.0009509626363043,0.0015908218614537,0.8166666666666667,0.1217040015086587,0,-0.011457165071899,-0.0138772866492441,-0.0385373317465422,-0.0116699569174017,0.3250276036162312,0.0030629675842108,0.0070686297201068,0.0021700632664402,0.0039032632629923
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,907,raw_observations,1,5.464488865084013e-05,0.0032786933190504,5.464488865084013e-05,0.0032786933190504,0.0,0.0,0.0,0.0,0.0029346476771107,0.0009597045553645,0.0016116172951307,0.8166666666666667,0.1182268045143989,0,-0.0166383685148241,-0.0138772866492441,-0.0385373317465422,-0.0116699569174017,0.3250276036162312,0.0045462878616727,0.0099561733532253,0.0,0.0
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,908,raw_observations,1,0.0001263449991202,0.0075806999472161,0.0002046446087319,0.0122786765239183,-7.829960961170415e-05,-0.0046979765767022,0.0032118372510536,0.0042627192274174,0.0046730043214303,0.0014784124701782,0.0025469481242446,0.8833333333333333,0.0693952266769905,0,0.0008689384738152,0.0134401026734184,-0.1006509355682442,-0.0102192302559619,-0.2986321183758009,0.0128139508581632,0.0194786311860567,0.0094410474481295,0.0122883697998283
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,908,raw_observations,1,4.4526332409589926e-05,0.0026715799445753,0.0001263449991202,0.0075806999472161,-8.181866671067866e-05,-0.0049091200026407,0.0022440201747315,0.0027140114951364,0.002192087155996,0.0014773046518479,0.0025460653877465,0.8666666666666667,0.0905701451526919,0,0.0009181411759518,0.0134401026734184,-0.1006509355682442,-0.0102192302559619,-0.2986321183758009,0.0084322891865417,0.01575602209397,0.0057852757909455,0.0085492171907864
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,908,raw_observations,1,0.0002046446087319,0.0122786765239183,0.0002046446087319,0.0122786765239183,0.0,0.0,0.0,0.0,0.0060690867731299,0.001479754880584,0.0025490560944377,0.8666666666666667,0.0725750825308508,0,0.0061156167948747,0.0134401026734184,-0.1006509355682442,-0.0102192302559619,-0.2986321183758009,0.0140416524590793,0.0223645760963633,0.0,0.0
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,909,raw_observations,1,0.0002561289466501,0.0153677367990114,0.0002815247838224,0.0168914870293466,-2.5395837172252975e-05,-0.0015237502303351,0.0008563385336487,0.001463396821734,0.0026526229096238,0.0010323981646003,0.0016664989819826,0.85,0.0998387785080978,0,0.0270753013399892,0.0265129419833258,0.3430288797048909,0.0158134780207942,0.1096452871011814,0.0134900951180207,0.0219970997674439,0.0052156214302745,0.0068195196596197
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,909,raw_observations,1,4.197240197751949e-05,0.0025183441186511,0.0002561289466501,0.0153677367990114,-0.0002141565446726,-0.0128493926803602,0.0043103730979327,0.00466512180833,0.0011310899974187,0.0010291605103659,0.0016548547564561,0.65,0.2254026721082928,0,0.0171598079707338,0.0265129419833258,0.3430288797048909,0.0158134780207942,0.1096452871011814,0.0066896247992316,0.0124766211849334,0.0073626003321466,0.0096854660398447
raw_observations,macro_core_strong_gap_raw_observations,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,909,raw_observations,1,0.0002815247838224,0.0168914870293466,0.0002815247838224,0.0168914870293466,0.0,0.0,0.0,0.0,0.00230637230846,0.0010256655773939,0.0016536579290701,0.8666666666666667,0.069363537205125,0,0.0228074073341709,0.0265129419833258,0.3430288797048909,0.0158134780207942,0.1096452871011814,0.0119981241441873,0.0208044042333797,0.0,0.0
belief_state,thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,900,belief_state,1,5.045513465552227e-05,0.0030273080793313,2.856634691552082e-05,0.0017139808149312,2.188878774000144e-05,0.0013133272644,0.0009353079280389,0.0011655605984327,0.0014083612719801,0.0009992042493696,0.0008347713754909,0.8666666666666667,0.1511129668119646,0,-0.0024521841762756,0.0120388878334098,0.2409193319671457,-0.0073156370662386,0.0411661596199864,0.0045017746227959,0.0093506683506347,0.0012262837266851,0.0023992627233735
belief_state,thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,900,belief_state,1,3.0119806462033497e-05,0.001807188387722,5.045513465552227e-05,0.0030273080793313,-2.0335328193488764e-05,-0.0012201196916093,0.0008753925606966,0.0009876955141484,0.0008385392006328,0.0010022921062567,0.0008193840912618,0.8666666666666667,0.1666367784599656,0,-0.0039342402806512,0.0120388878334098,0.2409193319671457,-0.0073156370662386,0.0411661596199864,0.0038664427387758,0.0083208079227531,0.0006353318840201,0.0015057539609875
belief_state,thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,900,belief_state,1,2.856634691552082e-05,0.0017139808149312,2.856634691552082e-05,0.0017139808149312,0.0,0.0,0.0,0.0,0.0011085587419502,0.0010148487907088,0.0007831142031103,0.8833333333333333,0.1643599975013927,0,0.0192789868709469,0.0120388878334098,0.2409193319671457,-0.0073156370662386,0.0411661596199864,0.0035861366948695,0.0076333912276299,0.0,0.0
belief_state,thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,901,belief_state,1,0.0002367019668315,0.0142021180098932,3.142722347403665e-05,0.0018856334084421,0.0002052747433575,0.012316484601451,0.0052278630975644,0.0063588203711988,0.0029649123779415,0.0014679905768813,0.0018015142476684,0.3166666666666666,0.3669094159030769,0,-0.0048579930586785,0.0019184452292647,-0.0534710809072212,0.0178683584013853,0.0419759172322499,0.0071019741893536,0.0149497756665845,0.0064604086401468,0.0119524276635159
belief_state,thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,901,belief_state,1,0.0001794670678248,0.0107680240694938,0.0002367019668315,0.0142021180098932,-5.723489900665681e-05,-0.0034340939403994,0.0014910206570173,0.0019243440776359,0.0034832749113255,0.0014125371735807,0.0016762397413976,0.3166666666666666,0.3495262846299941,0,-0.0061795217149864,0.0019184452292647,-0.0534710809072212,0.0178683584013853,0.0419759172322499,0.00722652654174,0.0149203601529448,0.0022681982608672,0.0042627348737596
belief_state,thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,full_information_rule,Полная информация,-1,901,belief_state,1,3.142722347403665e-05,0.0018856334084421,3.142722347403665e-05,0.0018856334084421,0.0,0.0,0.0,0.0,0.0017757276108724,0.0013386722100825,0.0015730823856244,0.2166666666666666,0.3383049405767009,0,-5.1830851220936e-05,0.0019184452292647,-0.0534710809072212,0.0178683584013853,0.0419759172322499,0.003918475628538,0.009526631469382,0.0,0.0
belief_state,thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,902,belief_state,1,0.0002421495624789,0.0145289737487355,0.0002074545056107,0.0124472703366444,3.46950568681846e-05,0.002081703412091,0.0009653357830453,0.0014303439024008,0.002862925608454,0.0012092311648527,0.0010832887654508,0.8666666666666667,0.1457825242521546,0,-0.0034372107705888,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.0076215856597312,0.0187844819489259,0.0031583314178536,0.0064205783873572
belief_state,thin_information_moderate_gap_belief_state,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,learning_policy,Learning-based policy,11,902,belief_state,1,0.0001333733528779,0.0080024011726791,0.0002421495624789,0.0145289737487355,-0.0001087762096009,-0.0065265725760563,0.0025011109744483,0.0028254268065446,0.0031329873250981,0.0011553446031493,0.0010319743127437,0.7666666666666667,0.1581895194565487,0,-0.0048535210339626,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.0076302127472337,0.0161881680205764,0.0032116513558671,0.006329036741851
