scenario,scenario_label,period,true_rstar_gap,filtered_rstar_gap,filtered_std_rstar_gap,lower_rstar_gap,upper_rstar_gap,error_rstar_gap,true_productivity_gap,filtered_productivity_gap,filtered_std_productivity_gap,lower_productivity_gap,upper_productivity_gap,error_productivity_gap,true_fiscal_gap,filtered_fiscal_gap,filtered_std_fiscal_gap,lower_fiscal_gap,upper_fiscal_gap,error_fiscal_gap,true_inflation_gap,filtered_inflation_gap,filtered_std_inflation_gap,lower_inflation_gap,upper_inflation_gap,error_inflation_gap,true_output_gap,filtered_output_gap,filtered_std_output_gap,lower_output_gap,upper_output_gap,error_output_gap,true_low_liquidity_gap,filtered_low_liquidity_gap,filtered_std_low_liquidity_gap,lower_low_liquidity_gap,upper_low_liquidity_gap,error_low_liquidity_gap,true_mean_mpc_gap,filtered_mean_mpc_gap,filtered_std_mean_mpc_gap,lower_mean_mpc_gap,upper_mean_mpc_gap,error_mean_mpc_gap,full_information_rate,filtered_rate,additional_policy_wedge
distribution_augmented,Фильтрация: с распределительной статистикой,6,-0.00033365461289050274,9.199526332419517e-06,0.00037319562869087106,-0.0007222639059016878,0.0007406629585665267,0.0003428541392229223,-0.00014161272186210297,-0.00040423967682177335,0.0007271496223705789,-0.001829452936668108,0.0010209735830245612,-0.0002626269549596704,-0.0011310254748263732,-6.539387440539896e-05,0.0004853904710162608,-0.00101675919759727,0.0008859714487864722,0.0010656316004209743,0.0008905531707292943,0.0010813569223443592,0.00010260733165759256,0.0008802465522954778,0.0012824672923932405,0.00019080375161506491,0.008454800395148787,0.008460806314022283,0.00039142515767848023,0.007693613004972462,0.009227999623072105,6.005918873496288e-06,-0.0004656785346787143,-0.0004020322042732951,0.00012121570948823975,-0.0006396149948702449,-0.00016444941367634518,6.364633040541922e-05,-0.0026701521486213664,-0.0039454134805600345,0.0008464817420115227,-0.005604517694902619,-0.0022863092662174503,-0.0012752613319386681,0.0014366441339937709,0.0017966516863727657,0.00018894315195141208
distribution_augmented,Фильтрация: с распределительной статистикой,7,-1.5563371846020568e-05,-1.1442901091264869e-05,0.000373046095362986,-0.0007426132480027174,0.0007197274458201877,4.120470754755699e-06,0.00045932082623738356,-0.00039110605225520375,0.0007269174662539399,-0.0018158642861129258,0.0010336521816025185,-0.0008504268784925873,-0.000495404849860054,-5.776805643931154e-05,0.00048539028780927634,-0.0010091330205454932,0.00089359690766687,0.0004376367934207425,0.0010082787562988094,0.001124834829312566,0.00010260679465192803,0.0009237255117947871,0.0013259441468303449,0.00011655607301375658,0.009441234808706508,0.00856830772640056,0.0003914239090353037,0.007801116864691365,0.009335498588109755,-0.0008729270823059476,-0.0005836859390758462,-0.0006212262603382552,0.00012120620469501013,-0.0008587904215404751,-0.0003836620991360353,-3.7540321262409006e-05,-0.0028590171236443744,-0.0038429901555160394,0.0008464592274468764,-0.005502050241311917,-0.0021839300697201617,-0.000983973031871665,0.0018087536279027916,0.002081710523064232,2.0951608496144185e-05
distribution_augmented,Фильтрация: с распределительной статистикой,8,-0.00011167016977938342,1.4664700892113486e-05,0.0003729427465679973,-0.0007163030823811612,0.0007456324841653882,0.0001263348706714969,-0.00029430723525222064,-0.00025906648077359017,0.0007268171706169279,-0.0016836281351827686,0.0011654951736355884,3.524075447863047e-05,-0.0009579171612829058,-3.319722321259304e-05,0.00048538991776843007,-0.000984561462038716,0.0009181670156135299,0.0009247199380703128,0.000945009995257514,0.0009409620544003522,0.00010260643581607473,0.0007398534402008458,0.0011420706685998587,-4.047940857161789e-06,0.008583032717002812,0.008325597132339196,0.0003914233940969301,0.007558407279909213,0.009092786984769178,-0.00025743558466361643,-0.0006452010235304786,-0.0007004484667768292,0.00012120020759835043,-0.0009380008736695961,-0.00046289605988406236,-5.524744324635056e-05,-0.0025145041696089266,-0.002380803973821936,0.0008464477904123992,-0.004039841643030239,-0.0007217663046136338,0.0001337001957869904,0.001979744713351626,0.0021972395933554747,2.6425053390840684e-05
distribution_augmented,Фильтрация: с распределительной статистикой,9,-0.000219014624276464,1.9432938933092313e-05,0.00037287105101346113,-0.0007113943210532915,0.0007502601989194761,0.00023844756320955633,-0.0006327669711953013,-0.00020880458391617042,0.000726773194441138,-0.0016332800450208009,0.0012156708771884602,0.0004239623872791308,-0.00040568353696554044,-2.731689989155493e-05,0.0004853893475275849,-0.0009786800210456214,0.0009240462212625114,0.0003783666370739855,0.0010411236730502964,0.0009409904250978496,0.00010260618633518314,0.0007398822998808906,0.0011420985503148085,-0.00010013324795244685,0.009598009248453443,0.008807766050198939,0.00039142318132803485,0.00804057661479599,0.009574955485601886,-0.0007902431982545043,-0.0006342343704559593,-0.0006091463177471917,0.00012119612914882004,-0.000846690730878879,-0.0003716019046155044,2.5088052708767622e-05,-0.002975953519698663,-0.0023341212230348018,0.0008464412916980634,-0.003993146154763006,-0.0006750962913065976,0.0006418322966638612,0.0021485479117528366,0.0022976345152052524,-3.1598125502780786e-06
distribution_augmented,Фильтрация: с распределительной статистикой,10,-8.819402059795475e-05,-3.765243429158252e-06,0.00037282117443080044,-0.0007344947453135271,0.0007269642584552107,8.44287771687965e-05,-0.00018276186566953018,-0.00021009533784798653,0.0007267535018966744,-0.0016345322015654683,0.0012143415258694952,-2.7333472178456346e-05,-0.0005799024373836418,-2.5484330595159214e-05,0.00048538877849016665,-0.0009768463364358858,0.0009258776752455674,0.0005544181067884826,0.0011104180707545402,0.0009690792612946841,0.00010260600997608475,0.000767971481741558,0.0011701870408478102,-0.0001413388094598561,0.01027240162996769,0.008942700714518484,0.000391423093030179,0.008175511452179334,0.009709889976857634,-0.0013297009154492057,-0.000671584574462586,-0.0005809884613895145,0.0001211932357488921,-0.0008185272034573431,-0.000343449719321686,9.059611307307149e-05,-0.0032752716026542583,-0.002668761103985852,0.0008464372387226267,-0.004327778091882201,-0.0010097441160895036,0.0006065104986684063,0.0023624285250109307,0.0023786515319919803,-8.813761543564163e-05
distribution_augmented,Фильтрация: с распределительной статистикой,11,-3.587515876249384e-06,-8.394365264446308e-06,0.0003727864042162472,-0.0007390557175282908,0.0007222669869993982,-4.8068493881969244e-06,-0.0011424193846228713,-0.00036194426659661566,0.0007267444197022689,-0.0017863633292130626,0.0010624747960198315,0.0007804751180262556,-0.00013328482664868777,-5.3380137585621716e-05,0.0004853883180541261,-0.001004741240971709,0.0008979809658004655,7.990468906306605e-05,0.0011010039233970467,0.001235209659898265,0.00010260588451221703,0.0010341021262543198,0.0014363171935422104,0.0001342057365012184,0.010087816374195655,0.009871075470950282,0.0003914230561632386,0.009103886280870334,0.01063826466103023,-0.00021674090324537258,-0.000731123263025985,-0.000602836531733696,0.00012119114892508217,-0.000840371183626857,-0.0003653018798405349,0.000128286731292289,-0.003240017069603127,-0.004508329167666832,0.0008464345435654029,-0.006167340873055022,-0.002849317462278642,-0.001268312098063705,0.002526368592305785,0.0025885474399299072,5.082274273738777e-05
distribution_augmented,Фильтрация: с распределительной статистикой,12,1.8033461304767736e-05,1.83209576696338e-05,0.0003727621273846788,-0.0007122928120043367,0.0007489347273436042,2.874963648660651e-07,-0.0011455204401744805,-0.0005415398876874732,0.0007267400599025861,-0.0019659504050965415,0.0008828706297215954,0.0006039805524870074,-4.74664559994015e-05,-8.898315586541503e-05,0.00048538798701389823,-0.0010403436104126555,0.0008623772986818255,-4.151669986601353e-05,0.0012367590780487457,0.001360376851463379,0.0001026057951273621,0.0011592694930137493,0.0015614842099130086,0.00012361777341463325,0.011494935873627573,0.011980614557972426,0.0003914230406490168,0.011213425398300354,0.012747803717644498,0.00048567868434485316,-0.0007082492169005899,-0.0007615530567164196,0.00012118964075678626,-0.0009990847525997207,-0.0005240213608331185,-5.330383981582971e-05,-0.003606136764084901,-0.004102603031437177,0.0008464326826619296,-0.00576161108945456,-0.002443594973419795,-0.0004964662673522763,0.0027614697333884493,0.002878922124334312,7.392719760897679e-05
distribution_augmented,Фильтрация: с распределительной статистикой,13,-0.00017076516683258838,-1.2461476779480644e-06,0.0003727451574722028,-0.0007318266563234656,0.0007293343609675694,0.0001695190191546403,-0.000965059814974629,-0.0005247903749063075,0.0007267378568330004,-0.0019491965742989884,0.0008996158244863733,0.0004402694400683215,-0.0005711187483016021,-7.859113098798937e-05,0.0004853877659941419,-0.0010299511523365074,0.0008727688903605288,0.0004925276173136128,0.001374332817558157,0.0014166096869260352,0.00010260573149951585,0.0012155024531869843,0.0016177169206650862,4.2276869367878197e-05,0.012801091134088746,0.012782223343501752,0.00039142303405353404,0.012015034196756825,0.013549412490246679,-1.8867790586993977e-05,-0.0007519385852434061,-0.0008323202582390029,0.00012118855508171001,-0.0010698498261991546,-0.0005947906902788512,-8.038167299559678e-05,-0.003940963986828147,-0.004062164187289385,0.0008464313729609239,-0.005721169678292795,-0.002403158696285974,-0.00012120020046123715,0.002980289948751637,0.003131679377228666,6.917275481492523e-05
distribution_augmented,Фильтрация: с распределительной статистикой,14,-0.00015100075630035482,2.6798235985244055e-05,0.0003727332849082731,-0.0007037590024349713,0.0007573554744054593,0.00017779899228559888,-0.0001435403633362934,-0.0004490192391472699,0.000726736674360634,-0.0018734231208941126,0.0009753846425995729,-0.0003054788758109765,3.74189385343377e-05,-6.428976061971704e-05,0.0004853876255608107,-0.001015649506718906,0.000887069985479472,-0.00010170869915405474,0.0015209305616570288,0.0015199788398898221,0.00010260568628526085,0.001318871694770711,0.0017210859850089334,-9.517217672066688e-07,0.014164518162069614,0.013717414174016816,0.0003914230312108422,0.012950225032843566,0.014484603315190065,-0.00044710398805279834,-0.0008483504595966305,-0.0008686047739552106,0.00012118777784124423,-0.0011061328185240492,-0.0006310767293863719,-2.0254314358580114e-05,-0.004408452244697943,-0.004272393617039327,0.0008464304435533104,-0.005931397286403815,-0.0026133899476748386,0.00013605862765861572,0.003256490921059313,0.0033986085443316895,3.6145023338456446e-05
distribution_augmented,Фильтрация: с распределительной статистикой,15,1.0709996036355955e-05,8.059453646837269e-05,0.0003727249731261998,-0.0006499464108589789,0.0008111354837957242,6.988454043201673e-05,0.0002298696596163431,-0.00017422923173549028,0.0007267359979926438,-0.001598631787801072,0.0012501733243300915,-0.00040409889135183336,0.0005307907614069505,-1.5024247064392406e-05,0.0004853875393483994,-0.0009663838241872551,0.0009363353300584704,-0.0005458150084713428,0.0014634118297652474,0.0013995927175421475,0.00010260565421865852,0.0011984856352735768,0.0016006997998107182,-6.381911222309985e-05,0.013362877082048185,0.013070387526976235,0.0003914230299618659,0.012303198388250978,0.013837576665701491,-0.00029248955507195015,-0.0009394646437941878,-0.0009171455668065986,0.0001211872243070664,-0.0011546725264484487,-0.0006796186071647485,2.2319076987589183e-05,-0.004035168405146779,-0.003365328033386935,0.0008464297823494675,-0.005024330406791891,-0.0017063256599819786,0.0006698403717598444,0.0034423998575235943,0.0035231605971282696,-1.872159668598805e-05
distribution_augmented,Фильтрация: с распределительной статистикой,16,-0.00025973941282611383,7.187089248568106e-05,0.00037271915129097815,-0.0006586586440446361,0.0008024004290159983,0.0003316103053117949,2.0289017581975584e-05,-4.079173477612949e-05,0.0007267355873729933,-0.0014651934860271964,0.0013836100164749373,-6.108075235810507e-05,0.0003485218158847928,2.5191013165282253e-06,0.00048538748769137464,-0.0009488403745585661,0.0009538785771916224,-0.00034600271456826457,0.0013008402160056092,0.0013636446212171975,0.00010260563151880811,0.0011625375834403335,0.0015647516589940614,6.280440521158831e-05,0.011635869544271264,0.01213486073416503,0.00039142302939795077,0.011367671596545047,0.012902049871785013,0.0004989911898937664,-0.0009140042505420627,-0.000867934050118856,0.00012118683178963266,-0.001105460240426536,-0.000630407859811176,4.607020042320673e-05,-0.003405292312000256,-0.0036977089330098452,0.0008464293120592066,-0.00535671038464589,-0.0020387074813738,-0.00029241662100958944,0.0033534812815313782,0.0035564710428144203,0.00014645724355976948
distribution_augmented,Фильтрация: с распределительной статистикой,17,-0.0003123016531102404,4.8047791068469556e-05,0.0003727150719433765,-0.0006824737499405484,0.0007785693320774876,0.0003603494441787099,-0.0001680567329843991,2.1355979409542516e-05,0.0007267353253915051,-0.0014030452583578077,0.0014457572171768926,0.0001894127123939416,0.00014809457585904283,1.1538080943701439e-05,0.0004853874572612314,-0.0009398213352883121,0.000962897497175715,-0.0001365564949153414,0.001227267564977926,0.001344046034139333,0.00010260561547587347,0.001142939027806621,0.001545153040472045,0.0001167784691614071,0.010995759362026465,0.011097760917907977,0.00039142302913346865,0.010330571780806378,0.011864950055009576,0.00010200155588151183,-0.0008281981120775836,-0.0008468914510113029,0.00012118655437885723,-0.001084417097593863,-0.0006093658044287426,-1.869333893371927e-05,-0.0031479116590101518,-0.003936787276769284,0.0008464289780206016,-0.005595788073689663,-0.0022777864798489054,-0.0007888756177591326,0.0032183577814549518,0.0035249308170748842,0.0001644802027218029
distribution_augmented,Фильтрация: с распределительной статистикой,18,-0.0006457009531038731,2.0399811429470035e-06,0.0003727122127186682,-0.0007284759557856427,0.0007325559180715366,0.00064774093424682,-0.00025954308664648176,-6.631720247312554e-05,0.0007267351518631378,-0.0014907181001248754,0.0013580836951786245,0.00019322588417335621,4.771276501160726e-05,-6.356099161099909e-06,0.0004853874395397613,-0.000957715480659032,0.0009450032823368322,-5.406886417270717e-05,0.0012132274344226585,0.001261884726932275,0.00010260560415324253,0.0010607777427919197,0.0014629917110726303,4.865729250961648e-05,0.010959880851168401,0.010927314467215673,0.00039142302900300113,0.010160125330369791,0.011694503604061554,-3.2566383952728484e-05,-0.0007697063276126256,-0.0008390291277577497,0.00012118635880537418,-0.0010765543910162831,-0.0006015038644992163,-6.932280014512412e-05,-0.003162760018038955,-0.0033865414713105868,0.0008464287411707125,-0.005045541804005183,-0.0017275411386159904,-0.00022378145327163175,0.0030160880384963156,0.0034456859859354145,0.0002149968225051461
distribution_augmented,Фильтрация: с распределительной статистикой,19,-0.0008067533580952874,2.448286703471431e-05,0.00037271020822909,-0.000706029141094302,0.0007549948751637307,0.0008312362251300017,0.0005541302309108947,-4.4402610265932636e-05,0.0007267350338928081,-0.0014688032766958365,0.0013799980561639712,-0.0005985328411768273,-0.0003079043774644361,-3.520373319143874e-06,0.00048538742929132573,-0.0009548797347301422,0.0009478389880918545,0.00030438400414529223,0.0012192657397550775,0.0013457292876163803,0.00010260559617108973,0.0011446223191210443,0.0015468362561117163,0.00012646354786130282,0.011088175901489142,0.01111931495196157,0.0003914230289345562,0.01035212581524984,0.0118865040886733,3.113905047242779e-05,-0.000763393209662649,-0.0007779532656003432,0.00012118622117382387,-0.001015478259101038,-0.0005404282720996484,-1.4560055937694197e-05,-0.0032708061859772863,-0.003876320360056971,0.00084642857352057,-0.005535320364157288,-0.002217320355956654,-0.0006055141740796848,0.0028337117987144627,0.0034418775403911345,0.0003074471784693027
distribution_augmented,Фильтрация: с распределительной статистикой,20,-0.0010540873619393407,-2.26656129706095e-05,0.00037270880271430667,-0.0007531748662906506,0.0007078436403494315,0.0010314217489687312,0.00022929171344228215,2.698445157664588e-05,0.0007267349523227987,-0.0013974160549760394,0.0014513849581293313,-0.00020230726186563626,0.00016897230168981596,1.2532621230080393e-05,0.0004853874233835676,-0.0009388267286017121,0.0009638919710618729,-0.00015643968045973557,0.001144849892811744,0.0010990816503907428,0.00010260559054903364,0.0008979746929146369,0.0013001886078668487,-4.576824242100131e-05,0.010296953058027601,0.010264894450080695,0.0003914230288961559,0.00949770531344423,0.01103208358671716,-3.20586079469061e-05,-0.0007940426822715783,-0.0008026219982126406,0.00012118612444038954,-0.0010401468021158042,-0.0005650971943094771,-8.579315941062253e-06,-0.002911106480791511,-0.0021995864005770306,0.0008464284550351171,-0.0038585861724458603,-0.0005405866287082012,0.0007115200802144802,0.0025686902419596418,0.0032820348789364714,0.0002876286178031598
distribution_augmented,Фильтрация: с распределительной статистикой,21,-0.0009429924838633758,-4.582233802380848e-05,0.0003727078170557309,-0.000776329659453041,0.0006846849834054241,0.0008971701458395674,3.1593176571461046e-05,6.35491551046389e-05,0.0007267348953304455,-0.0013608512397430342,0.0014879495499523121,3.1955978533177855e-05,-7.173156492269423e-05,1.9741204278593423e-05,0.00048538741997755565,-0.0009316181388774157,0.0009711005474346024,9.147276920128765e-05,0.001067137105922554,0.00121125945598171,0.00010260558659216996,0.0010101525062610568,0.0014123664057023632,0.00014412235005915592,0.009575710314661588,0.009929190732780728,0.0003914230288731758,0.009162001596189302,0.010696379869372153,0.00035348041811913977,-0.0007565774931718901,-0.0006636115553177241,0.00012118605651121461,-0.0009011362260797047,-0.0004260868845557435,9.296593785416594e-05,-0.002767051608201792,-0.0034754798390074955,0.0008464283714067463,-0.005134479446964718,-0.0018164802310502728,-0.0007084282308057036,0.0023544862586776954,0.003201089121519434,0.00034726161695795816
distribution_augmented,Фильтрация: с распределительной статистикой,22,-0.00105503290757261,-3.3841331659389395e-05,0.0003727071257592687,-0.000764347298147556,0.0006966646348287773,0.0010211915759132206,0.00020156907489980152,7.560394850525814e-05,0.0007267348552678973,-0.0013487963678198206,0.0015000042648303368,-0.0001259651263945434,-6.812873988797276e-05,2.2683456548126008e-05,0.000485387418007669,-0.0009286758827469052,0.0009740427958431573,9.081219643609876e-05,0.001062923958635417,0.0011331452584164253,0.0001026055838089224,0.0009320383141509374,0.001334252202681913,7.022129978100826e-05,0.009622253842548277,0.009849422347616774,0.0003914230288586502,0.009082233211053819,0.010616611484179729,0.00022716850506849726,-0.0007125334212967716,-0.0006943844658829811,0.0001211860088372189,-0.0009319090432039301,-0.0004568598885620321,1.8148955413790457e-05,-0.002757260749566579,-0.002673250108917804,0.0008464283124455794,-0.00433224960131114,-0.0010142506165244684,8.401064064877516e-05,0.0021707808092841017,0.0031098786898888075,0.0003464758766154886
distribution_augmented,Фильтрация: с распределительной статистикой,23,-0.0008425250996723782,-5.834595243474161e-05,0.00037270664087386336,-0.0007888509685475138,0.0006721590636780305,0.0007841791472376366,0.00010087003737661366,9.317122665292538e-05,0.0007267348270134767,-0.001331229034293489,0.0015175714875993397,-7.698810723688276e-06,-0.0003253438590426462,2.280542215683015e-05,0.00048538741686161076,-0.0009285539148919269,0.0009741647592055873,0.0003481492811994764,0.0010298835881386306,0.0011815662857685369,0.0001026055818521107,0.0009804593453384,0.0013826732261986738,0.0001516826976299063,0.009312052359496927,0.009424049915808225,0.00039142302884907955,0.008656860779264029,0.01019123905235242,0.00011199755631129821,-0.0007039955408831872,-0.0006571833061645818,0.00012118597539142991,-0.0008947078179317845,-0.0004196587943973792,4.681223471860536e-05,-0.0026641340384211286,-0.003353111645080274,0.0008464282709130142,-0.005012111056069782,-0.0016941122340907663,-0.0006889776066591456,0.002079438614740676,0.0030445179976303924,0.0003077108664664225
distribution_augmented,Фильтрация: с распределительной статистикой,24,-0.0006847961173966764,-4.2615658567424835e-06,0.00037270630074517593,-0.0007347659153172873,0.0007262427836038023,0.0006805345515399338,-1.7946084081570354e-05,0.0001787578036191833,0.0007267348070556751,-0.0012456424182099401,0.0016031580254483066,0.00019670388770075367,-0.0004468662862319214,2.847400669676438e-05,0.0004853874161892167,-0.0009228853290341003,0.000979833342427629,0.00047534029292868574,0.0010396416816358188,0.0011359342117660395,0.00010260558047685376,0.0009348272740314061,0.0013370411495006729,9.629253013022075e-05,0.009448496498958184,0.009122832888060917,0.00039142302884258946,0.008355643751529442,0.009890022024592392,-0.00032566361089726714,-0.0006860609971231296,-0.0006873054965962615,0.00012118595193299365,-0.0009248299623849291,-0.000449781030807594,-1.2444994731319794e-06,-0.0027217792029738657,-0.0029293413746359852,0.0008464282416785346,-0.004588340728325913,-0.0012703420209460574,-0.00020756217166211953,0.002072325570546521,0.002983160757181254,0.00023527961861193194
distribution_augmented,Фильтрация: с распределительной статистикой,25,-0.0006194628887131658,4.3986111295402116e-05,0.0003727060621449249,-0.0006865177705086507,0.0007744899930994549,0.0006634490000085679,-0.0005713904388407844,0.00012401902132491068,0.0007267347929507683,-0.0013003811728585953,0.0015484192155084168,0.0006954094601656951,-0.0007600102034402546,1.1872658593379665e-05,0.0004853874157905273,-0.0009394866763560539,0.0009632319935428133,0.0007718828620336344,0.0010681599796115312,0.001158887915155434,0.00010260557951060504,0.0009577809793146481,0.00135999485099622,9.072793554390285e-05,0.009753366163723477,0.009994689780984115,0.000391423028838106,0.009227500644461428,0.010761878917506802,0.00024132361726063832,-0.0006857217990331957,-0.0006528229224264533,0.00012118593548176753,-0.0008903473559707176,-0.000415298488882189,3.2898876606742337e-05,-0.0028730642284042355,-0.0027716085212664116,0.0008464282211126711,-0.004430607834647247,-0.0011126092078855762,0.00010145570713782385,0.0021112122547334343,0.002997708792022348,0.0002489119066446006
distribution_augmented,Фильтрация: с распределительной статистикой,26,-0.0010298953975702936,4.083077448521908e-05,0.00037270589475958926,-0.0006896727792435758,0.000771334328214014,0.0010707261720555128,-0.0004628730850919016,5.34988435993986e-05,0.0007267347829829241,-0.0013709013310471325,0.0014778990182459297,0.0005163719286913002,-9.203288260814074e-05,6.066305784007364e-07,0.00048538741555119105,-0.0009507527039019337,0.0009519659650587351,9.263951318654147e-05,0.0012149211427069382,0.0010986016298036752,0.00010260557883188578,0.000897494695293179,0.0012997085643141712,-0.00011631951290326297,0.011273338347395362,0.010947008932210237,0.00039142302883497375,0.01017981979569369,0.011714198068726785,-0.00032632941518512433,-0.0007018764315924275,-0.0006394786373625673,0.00012118592394539967,-0.0008770030482955506,-0.000401954226429584,6.239779422986022e-05,-0.0034172714266872324,-0.0019529733885773459,0.0008464282066518432,-0.0036119726736149587,-0.0002939741035397332,0.0014642980381098865,0.0021383446612877645,0.003015528955130747,0.0002566367177407434
distribution_augmented,Фильтрация: с распределительной статистикой,27,-0.0009831496671040768,-1.645751945766124e-05,0.00037270577732955796,-0.0007469608430235948,0.0007140458041082723,0.0009666921476464156,-0.0005920890795607309,-4.4491177768334075e-05,0.0007267347759414219,-0.001468891338613521,0.0013799089830768528,0.0005475979017923969,-0.00011835366844780313,-1.3260863597143406e-05,0.00048538741540554237,-0.0009646201977920064,0.0009380984705977196,0.00010509280485065973,0.0012518960678131379,0.0011846483145552054,0.00010260557835522657,0.0009835413809789614,0.0013857552481314494,-6.724775325793247e-05,0.01155449106883891,0.011902028873986163,0.0003914230288327713,0.011134839737473931,0.012669218010498395,0.0003475378051472529,-0.0007801092403980302,-0.0005953335509615765,0.00012118591585571481,-0.0008328579460387775,-0.00035780915588437545,0.00018477568943645376,-0.0035528786175833653,-0.0024677463672262844,0.0008464281964876239,-0.004126745632342027,-0.0008087471021105417,0.001085132250357081,0.0021985430083675834,0.003085350837078548,0.0002727788230208771
distribution_augmented,Фильтрация: с распределительной статистикой,28,-0.0008453774061186797,5.04106751733647e-07,0.0003727056949435718,-0.000729999055337667,0.0007310072688411343,0.0008458815128704134,0.00010939262444652659,6.370357218605591e-05,0.0007267347709698545,-0.001360696578914859,0.0014881037232869708,-4.568905226047068e-05,0.0002552249986416209,8.220435822565399e-06,0.00048538741531562216,-0.000943138898196054,0.0009595797698411848,-0.0002470045628190555,0.0013113191130031288,0.0013328202573737434,0.00010260557802052436,0.0011317133244535156,0.0015339271902939712,2.150114437061458e-05,0.012107292517367859,0.011670531205554214,0.00039142302883121737,0.010903342069045028,0.0124377203420634,-0.00043676131181364514,-0.00082040472706929,-0.0006363400807397612,0.00012118591018289715,-0.0008738644646982397,-0.0003988156967812828,0.0001840646463295288,-0.003723431373038693,-0.0036016491911531044,0.0008464281893455948,-0.00526064844227047,-0.0019426499400357386,0.00012178218188558859,0.002329483954274407,0.003197310854006971,0.00024706141963488877
distribution_augmented,Фильтрация: с распределительной статистикой,29,-0.0006959089980002163,-2.419405882294883e-05,0.0003727056371422677,-0.0007546971076217934,0.0007063089899758957,0.0006717149391772674,0.00041405835090780317,7.599563970263969e-05,0.0007267347674618612,-0.0013484045045226082,0.0015003957839278877,-0.0003380627112051635,0.00018332110796877554,1.9767530639107405e-05,0.0004853874152592908,-0.0009315918032691026,0.0009711268645473173,-0.00016355357732966813,0.0012239527889462106,0.0011807142360931013,0.00010260557778553147,0.0009796073036334595,0.001381821168552743,-4.323855285310934e-05,0.011096440399098968,0.01100237814332476,0.0003914230288301193,0.010235189006817726,0.011769567279831795,-9.406225577420803e-05,-0.0008515185170254648,-0.0007311518172173067,0.00012118590620476838,-0.0009686761933786527,-0.0004936274410559607,0.00012036669980815804,-0.0032726609777065773,-0.002606005503333086,0.0008464281843283936,-0.004265004744616737,-0.0009470062620494345,0.0006666554743734914,0.002388761338584026,0.0031747699667745693,0.0001785297983777483
distribution_augmented,Фильтрация: с распределительной статистикой,30,-0.0008975498014012626,-4.644005674578518e-05,0.00037270559658859057,-0.0007769430260594227,0.0006840629125678524,0.0008511097446554774,0.00031917487422127646,0.0001580182782127899,0.0007267347649880889,-0.0012663818611638644,0.001582418417589444,-0.00016115659600848657,-0.00011471645911787008,3.356194155169295e-05,0.0004853874152234938,-0.0009177973922863549,0.0009849212753897409,0.00014827840066956302,0.0010957331048294693,0.0011235483419417588,0.0001026055776205608,0.0009224414098054596,0.0013246552740780579,2.7815237112289483e-05,0.009787812162957115,0.009806107136584963,0.00039142302882934306,0.00903891800007945,0.010573296273090477,1.829497362784878e-05,-0.0008118050161804513,-0.0006933825540611099,0.00012118590341494767,-0.0009309069247544074,-0.0004558581833678125,0.00011842246211934135,-0.0028392301705994286,-0.002881632338276556,0.0008464281808045701,-0.004540631572653513,-0.0012226331038995987,-4.240216767712737e-05,0.0022629908498725923,0.0030817327312141905,0.0002685358416082178
distribution_augmented,Фильтрация: с распределительной статистикой,31,-0.0008584679863978592,-4.554084765474098e-05,0.000372705568135484,-0.0007760437612002896,0.0006849620658908077,0.0008129271387431183,0.0005895304110106931,0.00021139537903959785,0.0007267347632446447,-0.0012130047569199058,0.0016357955149991013,-0.0003781350319710953,-0.00019464136238329732,3.8324171846157775e-05,0.00048538741520043577,-0.0009130351619466963,0.0009896835056390119,0.0002329655342294551,0.0010290376704262035,0.0011028928803091596,0.0001026055775047571,0.0009017859483998357,0.0013039998122184836,7.385520988295612e-05,0.009213477711658372,0.008740416500846157,0.00039142302882879434,0.00797322736434172,0.009507605637350595,-0.0004730612108122152,-0.0007500268953076449,-0.0006745918955712764,0.00012118590145838615,-0.0009121162624297133,-0.00043706752871283954,7.543499973636843e-05,-0.0026665301058224917,-0.003130337330735568,0.0008464281783300228,-0.004789336560262413,-0.001471338101208723,-0.0004638072249130761,0.0021351255648704376,0.0029676180724743637,0.00025937319066480764
distribution_augmented,Фильтрация: с распределительной статистикой,32,-0.0009254016040495083,-0.00010550262244744766,0.00037270554817207,-0.0008360054968647049,0.0006250002519698095,0.0008198989816020606,0.00030168955295197984,4.3664829349173546e-05,0.0007267347620165761,-0.0013807353042033154,0.0014680649629016627,-0.0002580247236028063,-0.000332329821344323,7.78245503132507e-06,0.000485387415185397,-0.0009435768787320531,0.0009591417887947031,0.00034011227637564806,0.0009316881011109552,0.0009345215584508648,0.00010260557742347236,0.0007334146267008589,0.0011356284902008706,2.8334573399095868e-06,0.008286980757684605,0.008853463174589345,0.00039142302882840663,0.008086274038085667,0.009620652311093023,0.00056648241690474,-0.0007067976382210334,-0.0006663921636451271,0.0001211859000861426,-0.0009039165278139666,-0.0004288677994762876,4.040547457590633e-05,-0.002354439889409718,-0.0018812351142768067,0.0008464281765925436,-0.003540234340398192,-0.00022223588815542127,0.00047320477513291127,0.0019469888381075564,0.00279822143434781,0.0002684878409175053
