scenario,scenario_label,period,full_information_rate,filtered_rate,rate_gap,abs_rate_gap,full_loss,filtered_loss,excess_loss,full_pi,filtered_pi,full_output_gap,filtered_output_gap,full_consumption,filtered_consumption,full_low_liquidity_share,filtered_low_liquidity_share,full_mean_mpc,filtered_mean_mpc
distribution_augmented,Фильтрация: с распределительной статистикой,0,0.000943542004025983,0.0006985935038403181,-0.00024494850018566495,0.00024494850018566495,1.6819715864523355e-06,2.460872918001089e-06,7.789013315487536e-07,2.5150710273725223e-05,-0.00041364108615072644,-0.0018093233279637966,-0.0021285545920500804,-0.0009493685089320136,-0.00106321949909427,0.5933819694104535,0.5933819694104535,0.10664361413368642,0.10785709706557484
distribution_augmented,Фильтрация: с распределительной статистикой,1,0.0007404407076501597,0.00031452081929723064,-0.00042591988835292906,0.00042591988835292906,7.592388552081991e-07,9.754976492714786e-07,2.1625879406327947e-07,0.00023641149020401785,-0.00020365007009040585,-0.0011843022888420318,-0.0013613586646237241,-0.0007882949959067131,-0.0007762357446424728,0.5938106057544731,0.5940804754204729,0.10855971614441262,0.10914135104522305
distribution_augmented,Фильтрация: с распределительной статистикой,2,0.0006456835946382272,0.00015710080677565247,-0.0004885827878625748,0.0004885827878625748,3.417919219110215e-07,3.680068158049053e-07,2.6214893893883804e-08,0.00034149829799532544,-0.00010853601675684155,-0.0006704056814407222,-0.0008426003748567279,-0.0005582457045921752,-0.0004934676077688049,0.5943193159741944,0.59466180877841,0.10832887845943137,0.10850782747690428
distribution_augmented,Фильтрация: с распределительной статистикой,3,0.0005652903129791375,6.867416527829115e-05,-0.0004966161477008463,0.0004966161477008463,7.175148192862394e-07,7.764223471009781e-07,5.890752781473872e-08,0.00045678087217560816,5.774439113382134e-07,-0.0010085067179884666,-0.0012458178439187506,-0.0002820362747785188,-0.00021658314086592245,0.5945714259532231,0.5949134508672127,0.10646901999315068,0.10659008602122781
distribution_augmented,Фильтрация: с распределительной статистикой,4,0.00047128859952281474,1.036248636973003e-05,-0.00046092611315308473,0.00046092611315308473,6.435230459896212e-07,7.675751016218382e-07,1.2405205563221697e-07,0.0004124350134357631,-4.417701397862708e-05,-0.000972603299989494,-0.0012372982505951535,-0.000169500712741244,-0.00011055194515763311,0.5943406881900902,0.594690079780956,0.10564850862764247,0.10577591344061212
distribution_augmented,Фильтрация: с распределительной статистикой,5,0.0003368730550586163,-4.6585588324591635e-05,-0.00038345864338320797,0.00038345864338320797,1.8776140149884545e-07,2.3126008782558472e-07,4.3498686326739264e-08,0.00032076529730607135,-0.0001393521767903401,-0.00040979909373572987,-0.0006506595184715414,-0.00012825636742619384,-6.699915511310106e-05,0.5940176521062501,0.594380985106862,0.10522912489772172,0.10540585740827144
distribution_augmented,Фильтрация: с распределительной статистикой,6,0.00020908733840339667,-9.079633068232002e-05,-0.00029988366908571666,0.00029988366908571666,4.1979159585807327e-07,5.350904081393746e-07,1.1529881228130135e-07,0.00023416640838782752,-0.00024554265590896794,-0.0008533946678668247,-0.0009743731141421685,-0.00022796305962302643,-0.00013912898748302815,0.5937753072118068,0.5941531767576881,0.10645099440682107,0.10672533083707092
distribution_augmented,Фильтрация: с распределительной статистикой,7,0.00031436018128379713,-0.00011073862284246828,-0.0004250988041262654,0.0004250988041262654,2.1585651385743687e-07,4.8177412772260056e-08,-1.676791010851768e-07,0.00040943624738342527,-0.00011932591305673993,-0.0003087534764617539,-0.00026045673151064985,-0.00035441784253320563,-0.00020592619863946116,0.5939430158786914,0.5943259190765566,0.10786093923778178,0.10835029081277522
distribution_augmented,Фильтрация: с распределительной статистикой,8,0.0005087844380125668,-3.557276624174151e-05,-0.0005443572042543083,0.0005443572042543083,1.1252445927136505e-06,4.401183226185575e-07,-6.85126270095093e-07,0.0007982458810144439,0.00018402378763830704,-0.0009860609175673662,-0.0009010783239007392,-0.0002675470376990452,-4.0998540762116065e-05,0.5942895472423675,0.5946832244358872,0.10598059914076965,0.1063189930905298
distribution_augmented,Фильтрация: с распределительной статистикой,9,0.0007198060071501452,1.6616272573988152e-05,-0.0007031897345761571,0.0007031897345761571,1.3459138232254293e-06,2.944537771450546e-07,-1.0514600460803747e-06,0.0010192106213064728,0.0002986664736837881,-0.0007808931136966679,-0.0006404934501674786,-0.00034774572341633725,-5.695049272258501e-05,0.5941095959640587,0.5944539978534392,0.10523419175227802,0.10548905144022966
distribution_augmented,Фильтрация: с распределительной статистикой,10,0.0009391305980778089,-1.3678715604858116e-05,-0.000952809313682667,0.000952809313682667,2.0940562716077168e-06,6.665365455547665e-07,-1.4275197260529502e-06,0.0011321180517575226,0.000288420735267013,-0.0012727606410344317,-0.0010800964176473915,-0.0006031830784091197,-0.0002576311057940206,0.5938300164325349,0.5940880063430938,0.10717390949675323,0.10728593941520692
distribution_augmented,Фильтрация: с распределительной статистикой,11,0.0012544638170992604,0.00019998385366759946,-0.001054479963431661,0.001054479963431661,2.5549484339801426e-06,7.358526115200237e-07,-1.8190958224601188e-06,0.0014161757174568743,0.0004416240589040831,-0.0010434778572779857,-0.0010378229304093267,-0.0004917838688088816,-0.00012961192564497903,0.5940071426228608,0.5941541850028513,0.10443787859421488,0.1043874840718757
distribution_augmented,Фильтрация: с распределительной статистикой,12,0.0014464643299085058,0.0002918805838166293,-0.0011545837460918765,0.0011545837460918765,2.516759895075539e-06,6.926177746744553e-07,-1.8241421204010836e-06,0.0013491775697043577,0.00025457963354950713,-0.001178674315183148,-0.0011201649292900129,-0.0006160804066531744,-0.00024469527844550587,0.593496154265337,0.5934944411600902,0.10491164657042529,0.10485110484432564
distribution_augmented,Фильтрация: с распределительной статистикой,13,0.001461770868879639,0.00018113270542841655,-0.0012806381634512226,0.0012806381634512226,2.8742430986336507e-06,1.0356936071016028e-06,-1.838549491532048e-06,0.001247468332786236,2.8460390408275175e-05,-0.0016236096469425254,-0.001438242231789233,-0.0006586537888099153,-0.0002665344252225088,0.5933031062918248,0.5931529213805754,0.10542719564701031,0.10526391858758352
distribution_augmented,Фильтрация: с распределительной статистикой,14,0.001484245284940993,2.7847720465012827e-05,-0.0014563975644759802,0.0014563975644759802,1.7597908538171996e-06,1.5966066724146117e-07,-1.6001301865757384e-06,0.001193394125591393,-0.0001563880612212082,-0.0008192387440206783,-0.0005177424595649294,-0.0007437395601207486,-0.0003308134518195116,0.5933746760214629,0.5930549909440996,0.10714476654086612,0.10679094857314458
distribution_augmented,Фильтрация: с распределительной статистикой,15,0.0016366617532075395,-6.0497303689991605e-05,-0.0016971590568975311,0.0016971590568975311,1.7600438135303871e-06,3.7211413704767786e-08,-1.7228323998256193e-06,0.0013256552917286293,-0.000156396442636094,-5.514203573186993e-05,0.00015723437455528178,-0.0006950114432613397,-0.00028958120705679935,0.5938036289984712,0.5933480871179847,0.10768928322056776,0.10722200507816713
distribution_augmented,Фильтрация: с распределительной статистикой,16,0.0017469288279495505,-1.4596398099727937e-05,-0.0017615252260492784,0.0017615252260492784,2.262607119554717e-06,8.645749620635534e-09,-2.2539613699340816e-06,0.0015030606948481663,-9.184135105324683e-05,7.493631654487132e-05,1.4530739874452081e-05,-0.0005416531070293606,-0.00018114570106764205,0.5941943679499069,0.5936201298892478,0.10703781360498629,0.10639020113937948
distribution_augmented,Фильтрация: с распределительной статистикой,17,0.001841196948216584,1.3857842856458189e-05,-0.0018273391053601259,0.0018273391053601259,2.4810732429703237e-06,1.491848844442637e-08,-2.466154754525897e-06,0.0015730364330976989,-9.475829324559198e-05,0.00011122319176015694,-0.00010861742138523756,-0.00041034151079943904,-0.00011829007149466442,0.5943313818854832,0.5936386898050797,0.10641157811283576,0.10592216050346714
distribution_augmented,Фильтрация: с распределительной статистикой,18,0.0018021291333981109,-4.1421179634954415e-05,-0.0018435503130330654,0.0018435503130330654,2.434679280080381e-06,2.5824270597078627e-08,-2.4088550094833023e-06,0.0015500560853962749,-0.0001573427612174775,0.00025270179064906806,-4.2772364282517294e-05,-0.0002972049479322836,-6.123504096700039e-05,0.5943265741711296,0.5935663408305158,0.10600671105226792,0.10547665223556496
distribution_augmented,Фильтрация: с распределительной статистикой,19,0.0016855344604474389,-8.31226256051158e-05,-0.0017686570860525547,0.0017686570860525547,2.1670819496403345e-06,7.729036120818206e-08,-2.0897915884321523e-06,0.0014686013948670264,-0.0002518266567743592,0.00013865191485828987,-0.00016605267607738838,-0.0003621683069543469,-0.0001804165531388291,0.5942858358324674,0.5934863394142587,0.10828914449249122,0.1076298807581125
distribution_augmented,Фильтрация: с распределительной статистикой,20,0.0016390995193617155,-0.00010232195427705214,-0.0017414214736387677,0.0017414214736387677,3.0989134674107067e-06,5.235118785712399e-08,-3.046562279553583e-06,0.0016513659616592406,-6.052924683725958e-05,0.0008623179435640616,0.0003119902800516883,-0.0001523126629082716,-4.8870591158101107e-05,0.5946713426064969,0.5938778814222045,0.10675652986239226,0.10653048304025771
distribution_augmented,Фильтрация: с распределительной статистикой,21,0.0016463070397828763,-2.3858756521058114e-06,-0.0016486929154349822,0.0016486929154349822,3.026744971975566e-06,9.231432700874134e-10,-3.0258218287054784e-06,0.001687572599823145,1.2740353344807015e-05,0.0005980653724872997,-2.2867692327399602e-05,-8.815312005483467e-05,-2.303877842080304e-05,0.5946163501679749,0.59394287858978,0.10608687527349614,0.1059334766241093
distribution_augmented,Фильтрация: с распределительной статистикой,22,0.0016098544205119338,5.1272314508217775e-05,-0.001558582106003716,0.001558582106003716,2.9473172223835943e-06,5.704106095182286e-09,-2.941613116288412e-06,0.0016761369895427834,5.6757983727638694e-05,0.000525005857105354,-6.839118817203449e-05,-0.00013705305194366968,-9.834113392759303e-05,0.5944237295439264,0.5938875355124018,0.10680671270668161,0.1067764671907005
distribution_augmented,Фильтрация: с распределительной статистикой,23,0.0016597990157703726,0.00015390533509258175,-0.001505893680677791,0.001505893680677791,3.010843136585368e-06,1.1203207006031516e-07,-2.898811066525053e-06,0.0017296489624448097,0.00017374332564647077,0.00019510448569515226,-0.000403283151167777,-0.0001196337745704712,-9.809439672181508e-05,0.594426611655628,0.5940403532545664,0.1066578441692128,0.10681554566856241
distribution_augmented,Фильтрация: с распределительной статистикой,24,0.001753803462404351,0.00024527280085410075,-0.0015085306615502505,0.0015085306615502505,3.144297907601313e-06,2.7094830647534935e-07,-2.873349601125964e-06,0.0017730674307733893,0.0002901990936733829,-1.3262860371510143e-05,-0.0006104349135108711,-0.00011392281755007172,-0.00010037143859753517,0.5943260036592891,0.5941274581711541,0.10669608824066354,0.10696574365812679
distribution_augmented,Фильтрация: с распределительной статистикой,25,0.0018270969517770407,0.00036697988439712376,-0.001460117067379917,0.001460117067379917,3.2262016402888477e-06,6.482957481581207e-07,-2.577905892130727e-06,0.0017763481391002605,0.00037756219652933714,-0.00037555381032461366,-0.001004989457855987,4.2633042615092265e-06,2.5004017848440085e-06,0.5941595692893396,0.594144676035813,0.10533102391877949,0.10557090384870985
distribution_augmented,Фильтрация: с распределительной статистикой,26,0.0016890860507326306,0.0003196924848655119,-0.0013693935658671188,0.0013693935658671188,2.520269545404744e-06,1.2714655839827447e-07,-2.3931229870064693e-06,0.0015793630587946834,0.00028161050373014734,0.00022329139472487824,-0.000308966916285236,7.008137181352403e-06,-1.6231324102888856e-05,0.5936572841730445,0.593788264724904,0.10581118498544476,0.1059363577497224
distribution_augmented,Фильтрация: с распределительной статистикой,27,0.0014910247777805046,0.00025317327699708975,-0.0012378515007834148,0.0012378515007834148,1.7765935197640836e-06,3.669345863202416e-08,-1.7399000611320594e-06,0.0013221711711951768,0.00013094867073830627,0.00023019774296151319,-0.0001965943234842893,0.00013319700150604685,7.896447992938871e-05,0.5933699986168982,0.5935938917560577,0.10498820087677382,0.10503212898944451
distribution_augmented,Фильтрация: с распределительной статистикой,28,0.0012535688080316037,0.00013720028038006002,-0.0011163685276515437,0.0011163685276515437,1.222658390576589e-06,1.3490723774088137e-07,-1.0877511528357077e-06,0.0009670430090882533,-0.00011535827394479396,0.0007545421688304188,0.0004917869855458612,0.00010666400899006501,2.5634337928015505e-05,0.5929923446212864,0.5932761806329805,0.10652554400465107,0.10646874709752359
distribution_augmented,Фильтрация: с распределительной статистикой,29,0.0010539919797130299,1.6228565312619972e-06,-0.0010523691231817678,0.0010523691231817678,1.1038384378295135e-06,3.421387669329164e-07,-7.61699670896597e-07,0.0007723753657674373,-0.00020698474465954573,0.0010052693038833382,0.0007724985702488585,0.00021591850345792363,0.00010006633428216727,0.593091984285429,0.5934079156611899,0.10691164927164648,0.10686206600685433
distribution_augmented,Фильтрация: с распределительной статистикой,30,0.0007994736038041202,-7.3798139012384e-05,-0.0008732717428165042,0.0008732717428165042,9.61637103416533e-07,3.174254719039977e-07,-6.442116315125353e-07,0.0006490602599024982,-0.00022570469856725734,0.0010364544391801012,0.0007296553222175817,0.00039213954691952324,0.00023580776048681695,0.5932169854206124,0.593574177827738,0.106249918228333,0.1061005048547484
distribution_augmented,Фильтрация: с распределительной статистикой,31,0.0005709095347337137,-0.00013581336972075684,-0.0007067229044544705,0.0007067229044544705,9.488227929023398e-07,4.4336825269997526e-07,-5.054545402023646e-07,0.000498967323566474,-0.00026314887730870853,0.0011808829969406354,0.0008647874035034864,0.0004464093245238887,0.0002484108482002645,0.5931347728747,0.5935282283164588,0.10661195347793101,0.10661535706341804
distribution_augmented,Фильтрация: с распределительной статистикой,32,0.0003687430648906871,-0.00016278084646629472,-0.0005315239113569819,0.0005315239113569819,8.67329040986143e-07,3.774865103560498e-07,-4.898425306300933e-07,0.0004525009077171743,-0.00019868849859762145,0.0011493723551789792,0.0008221593867869803,0.0005740738211280627,0.0003555115226635541,0.5931556531433845,0.5936304659915759,0.10530835496222504,0.10546304309176588
distribution_augmented,Фильтрация: с распределительной статистикой,33,0.00017971115042543533,-0.00021553333020384749,-0.0003952444806292828,0.0003952444806292828,8.74933533903395e-07,5.118725764086181e-07,-3.6306095749477693e-07,0.0003561885862589257,-0.00019013175335168435,0.0012217009222292852,0.0009752777568969861,0.0004603816834494179,0.00024892375480545237,0.5929122541415709,0.5934945104195236,0.10642692036536736,0.10670284424655851
distribution_augmented,Фильтрация: с распределительной статистикой,34,0.00019236860705903132,-0.00017940458101707357,-0.00037177318807610487,0.00037177318807610487,6.454062742558273e-07,2.735542583612495e-07,-3.7185201589457785e-07,0.0004668332748502526,9.798590099350375e-06,0.0009246242017035833,0.0007394497706638692,0.00042841234265122985,0.0002417170739562602,0.5930413697104043,0.5937190728612598,0.10586252183852712,0.10625929053128963
distribution_augmented,Фильтрация: с распределительной статистикой,35,0.0002347839422232936,-2.194042975903921e-05,-0.0002567243719823328,0.0002567243719823328,5.364377737437746e-07,1.3081945363778524e-07,-4.056183201059894e-07,0.0006209753776820633,0.00023901918430577424,0.0005490672108650063,0.00038065610523152493,0.00023245311395181378,7.813750471252767e-05,0.5930350055120457,0.5938239814819313,0.10706063907575959,0.10730462929559112
distribution_augmented,Фильтрация: с распределительной статистикой,36,0.00039856274257366536,0.00020572155126428584,-0.00019284119130937952,0.00019284119130937952,9.213440044169941e-07,4.83518737240217e-07,-4.378252671767772e-07,0.0009300481962131761,0.0006143819751936025,-0.0003317022229814004,-0.00045488905662205426,0.00020791666454245128,7.54154152656783e-05,0.5932661902905522,0.5940807831895899,0.10537368507237471,0.10577355857562876
distribution_augmented,Фильтрация: с распределительной статистикой,37,0.0006426983431119068,0.0003814738301560413,-0.00026122451295586545,0.00026122451295586545,1.7026424480308354e-06,1.2179775932473581e-06,-4.846648547834773e-07,0.0010978237572464473,0.0008379466284543658,-0.000994429823047982,-0.0010141780888310858,-9.488710610605633e-05,-0.0001876431451508509,0.5930155184057377,0.5939079238078669,0.10695276546156178,0.10737045255625494
distribution_augmented,Фильтрация: с распределительной статистикой,38,0.000936287983419588,0.0007487240444195227,-0.00018756393900006528,0.00018756393900006528,2.203793781102051e-06,1.6844957985487909e-06,-5.192979825532603e-07,0.0013940542852117536,0.0011793867530643135,-0.0007156768644297484,-0.0007573625938100959,-0.00012756960199045153,-0.00019365360398826414,0.5931118741965037,0.5940528220797869,0.10530081957405123,0.10545010158436843
distribution_augmented,Фильтрация: с распределительной статистикой,39,0.0011163206838126487,0.0009434712991592236,-0.0001728493846534251,0.0001728493846534251,3.0478453023700535e-06,2.5954380644428396e-06,-4.5240723792721393e-07,0.0013805102208990006,0.0012130736814730855,-0.0015102425260221652,-0.001497994648253953,-0.0001762020983754331,-0.00023826396245529846,0.5926770617092191,0.5936012893913536,0.10386820875862557,0.10408686900603506
distribution_augmented,Фильтрация: с распределительной статистикой,40,0.0011079969004627662,0.0009774913563038077,-0.0001305055441589585,0.0001305055441589585,3.5013976094803373e-06,3.1262469864473996e-06,-3.751506230329377e-07,0.0010863726304727655,0.0009633268538264994,-0.0021546176704796416,-0.0020967548692824023,-0.0003572885382018276,-0.00041002735297579473,0.5920035752848216,0.5929284759605638,0.10523905161445529,0.10534827830701357
distribution_augmented,Фильтрация: с распределительной статистикой,41,0.0010129430604108622,0.0008689433384290038,-0.00014399972198185832,0.00014399972198185832,2.4451831623230757e-06,2.1730697052611874e-06,-2.7211345706188837e-07,0.0008290971007068567,0.0007496346782234202,-0.0018747423280531805,-0.0017947302977644464,-0.00029845972744568794,-0.0003533155019216361,0.5918318009945507,0.5927324627092545,0.1046172148682202,0.10472187286327259
distribution_augmented,Фильтрация: с распределительной статистикой,42,0.0007395979678744161,0.0006752513939342961,-6.434657394012e-05,6.434657394012e-05,7.39291301103878e-07,6.75448223755662e-07,-6.3843077348216e-08,0.0004414770528685101,0.00040694953653466884,-0.0010398590634443927,-0.0010079330037277012,-0.0002892007918114947,-0.00035561547790441406,0.5915959823543285,0.5924780872274337,0.10530771044959139,0.10528340197277147
distribution_augmented,Фильтрация: с распределительной статистикой,43,0.0004108077337726635,0.00045574802315200225,4.494028937933873e-05,4.494028937933873e-05,6.366170725262542e-07,6.504944217860611e-07,1.3877349259806903e-08,8.922361837619011e-05,0.00010592121158056189,-0.0011164686001389201,-0.0011285973881186573,-0.00039544905839361544,-0.00048441364594842273,0.5916587987276006,0.5925056481415459,0.10864489582165407,0.10870846913522546
distribution_augmented,Фильтрация: с распределительной статистикой,44,0.0003271266269007343,0.0004071424422093632,8.001581530862889e-05,8.001581530862889e-05,3.82054470033101e-07,4.1303552918084067e-07,3.098105914773965e-08,0.00017525707507545747,0.00024460562110655676,-0.0008378416333493233,-0.0008403398052918565,-0.0001056181256114952,-0.0002023050968967821,0.5923658656908277,0.5932002075572723,0.10663095481064663,0.10685923547570969
distribution_augmented,Фильтрация: с распределительной статистикой,45,0.00014688716702987442,0.00038328118280949293,0.0002363940157796185,0.0002363940157796185,3.208357145936784e-07,3.6345312148941107e-07,4.261740689573269e-08,0.00010417571420902746,0.00022000823755930358,-0.0007853137233208018,-0.0007937518868140758,2.1404430124660756e-05,-6.670602444203144e-05,0.5924432863410144,0.5933138623852072,0.10576953079430691,0.10594762270538904
distribution_augmented,Фильтрация: с распределительной статистикой,46,4.714631822488737e-06,0.00024361505737423463,0.0002389004255517459,0.0002389004255517459,6.093999310768986e-07,5.242586188836282e-07,-8.514131219327045e-08,-5.288347032973061e-05,0.00010086147595206688,-0.0011005386119118388,-0.0010130254194468113,3.378755327043681e-05,-3.5378864401414134e-05,0.592317009841306,0.5932008212005809,0.10592830014005282,0.10639732609432515
distribution_augmented,Фильтрация: с распределительной статистикой,47,-8.767625337459766e-05,0.00016068630652530603,0.0002483625598999037,0.0002483625598999037,1.2553946628762933e-07,4.71090406212472e-08,-7.843042566638213e-08,-0.00011631024686917506,5.484301536339466e-05,-0.0004724078512842178,-0.00029582909052772166,1.837915738323037e-05,-6.950067819033734e-07,0.5923140945578971,0.5932493949568375,0.10633970016850453,0.10671324663872131
distribution_augmented,Фильтрация: с распределительной статистикой,48,-0.00018082001717981662,6.0565718194537255e-05,0.00024138573537435388,0.00024138573537435388,7.757937208561392e-08,7.464743316388865e-09,-7.011462876922505e-08,-0.00011035006525782857,5.996031963440687e-05,-0.0003604676050532607,-8.207675402138737e-05,5.901168774313792e-05,8.599672494569166e-05,0.5924288256025254,0.5933562911544452,0.10581006252637186,0.10614018440198825
distribution_augmented,Фильтрация: с распределительной статистикой,49,-0.0001263756784197759,1.9010557403235323e-05,0.00014538623582301122,0.00014538623582301122,7.198686227675302e-08,2.0322606719371996e-09,-6.995460160481582e-08,-0.0001325354425215779,1.966423565515451e-05,-0.00032946322845262,5.584329751395778e-05,5.909368833523221e-05,0.0001321116871769723,0.5924123476451391,0.5932979437771453,0.1051887020934006,0.10549234054514613
distribution_augmented,Фильтрация: с распределительной статистикой,50,-7.802390224174384e-05,-9.439609664901503e-05,-1.637219440727119e-05,1.637219440727119e-05,1.6408749771182016e-07,7.507621097685445e-09,-1.5657987661413472e-07,-0.00017157730141560373,-5.063414515736187e-05,-0.0005187134712686392,-9.27442826561542e-05,-5.955109244626389e-05,5.0099764769551136e-05,0.5923378619123875,0.593157486324688,0.10639692351422936,0.1065118474985204
distribution_augmented,Фильтрация: с распределительной статистикой,51,-7.103348967013953e-05,-7.336231878416236e-05,-2.328829114022835e-06,2.328829114022835e-06,4.124844016206007e-08,3.4512367751106953e-09,-3.779720338694937e-08,-5.586650880255903e-05,3.243351034611316e-05,-0.00027613377215718327,6.89519135510519e-05,-0.00011384369818778772,-1.6351160689875854e-06,0.5926126259576464,0.5933263157108789,0.10727902614755135,0.10704410561551253
distribution_augmented,Фильтрация: с распределительной статистикой,52,9.135104445610516e-06,2.2682840188900787e-05,1.3547735743290271e-05,1.3547735743290271e-05,2.0904304418481746e-07,9.449380891593961e-08,-1.1454923526887785e-07,0.00013621732307823628,0.00020327235383760844,-0.0006167114964131803,-0.0003246934722261896,-1.803593732496722e-05,6.48201710835572e-05,0.5929560723809884,0.5935324559103684,0.10570603250874984,0.10556708483324537
distribution_augmented,Фильтрация: с распределительной статистикой,53,0.00010646905953991067,0.00012960560430575835,2.3136544765847683e-05,2.3136544765847683e-05,3.273196062939934e-07,1.7985298002562303e-07,-1.4746662626837035e-07,0.00017072136051394092,0.00022292906218680146,-0.000771621835379932,-0.0005090854336627926,-0.00010316979791968883,-3.7112536270256236e-05,0.5928729607853889,0.5933417532762764,0.1060471256262533,0.10598602232875902
distribution_augmented,Фильтрация: с распределительной статистикой,54,0.0001635079041016604,0.00027005838899982556,0.00010655048489816517,0.00010655048489816517,7.806566663084716e-07,5.232179932248171e-07,-2.574386730836545e-07,0.00022501294771345352,0.0002645332962173308,-0.001208191349232668,-0.0009510560227250497,-0.00017962251681935548,-0.00011882068813562352,0.5929196013509407,0.5933144539159512,0.1067309709777537,0.10669694507772615
distribution_augmented,Фильтрация: с распределительной статистикой,55,0.0002714274581764301,0.00028425283220445723,1.2825374028027138e-05,1.2825374028027138e-05,1.401461786739915e-06,9.17445329342782e-07,-4.84016457397133e-07,0.00032935783547589887,0.0003545174465756408,-0.0016077331068575784,-0.0012583740583033132,-0.00011162731802860648,-4.0154284203786084e-05,0.593083760462237,0.5934162471537288,0.1054061853654325,0.1055962747731788
distribution_augmented,Фильтрация: с распределительной статистикой,56,0.00033574064671434956,0.00029985254108301355,-3.5888105631336014e-05,3.5888105631336014e-05,5.555097929548414e-07,2.634147553727925e-07,-2.920950375820489e-07,0.0002835254795662287,0.000285653823103312,-0.0009745935420272245,-0.0006029999687784393,-0.0002021595740561155,-0.00010488376996742321,0.5928936502520189,0.5932026144622233,0.10625399647479136,0.10623103730756893
distribution_augmented,Фильтрация: с распределительной статистикой,57,0.00039388726967411766,0.0002953815620188172,-9.850570765530044e-05,9.850570765530044e-05,6.458134137222884e-07,3.0956823309392863e-07,-3.3624518062835974e-07,0.0002507170595182364,0.00023203539626304116,-0.00107961596718531,-0.0007151598541477178,-0.00010661515157150969,-9.264334886682768e-06,0.5929563371894195,0.5931858847531984,0.10509994642121195,0.10501693338452117
distribution_augmented,Фильтрация: с распределительной статистикой,58,0.0004426377109520938,0.0001964226756506004,-0.00024621503530149343,0.00024621503530149343,2.2565465952178593e-07,6.390284398262967e-08,-1.6175181553915627e-07,7.101295392099697e-05,4.002099152949752e-05,-0.0006640677519966776,-0.00035160068589257243,-0.0001865762875624677,-0.00010471852170457208,0.5927720396195297,0.5929223719945451,0.10679809615998151,0.10664132966722789
distribution_augmented,Фильтрация: с распределительной статистикой,59,0.0004123719470585834,0.00010914673115133318,-0.0003032252159072502,0.0003032252159072502,3.792778263997377e-08,1.3527463351888421e-08,-2.4400319288085348e-08,3.8444576590443414e-05,1.057268893604091e-05,-0.0002698295623075886,-0.000161460998858165,-7.737898859283554e-05,-4.0528761311553474e-05,0.5930418441905105,0.5931313229670596,0.10714344900442538,0.10665110433581769
