scenario_name,scenario_label,info_set_name,info_set_label,policy_name,policy_label,coordinate_name,coordinate_pass,standardized_signals,validation_cumulative_loss,validation_policy_volatility,validation_unstable_episodes,rho_i,feature_names,weight_observed_pi,weight_lagged_observed_pi,weight_observed_output_gap,weight_lagged_observed_output_gap,weight_mean_rstar_gap,weight_mean_productivity_gap,weight_mean_fiscal_gap,weight_mean_inflation_gap,weight_mean_output_gap,weight_stress_probability,weight_stress_entropy,weight_filtered_variance_trace,weight_mean_low_liquidity_gap,weight_mean_mean_mpc_gap
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,rho_i,2,0,0.0004651081461504538,0.00016796915141794377,0,0.5,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,rho_i,3,0,0.0004651081461504538,0.00016796915141794377,0,0.5,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_fiscal_gap,3,0,0.00046684414147114855,0.00013219523513456318,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_productivity_gap,3,0,0.0004734891887084267,0.00010589814847220656,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,rho_i,2,0,0.0004837043794490659,0.00014296841002980827,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,rho_i,3,0,0.0004837043794490659,0.00014296841002980827,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_productivity_gap,2,0,0.0004986903839289379,0.00010730466120920364,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_fiscal_gap,2,0,0.0004986903839289379,0.00010730466120920364,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_inflation_gap,2,0,0.0004986903839289379,0.00010730466120920364,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_output_gap,2,0,0.0004986903839289379,0.00010730466120920364,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,rho_i,2,0,0.0004986903839289379,0.00010730466120920364,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,rho_i,3,0,0.0004986903839289379,0.00010730466120920364,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_fiscal_gap,2,0,0.0004999270910978735,0.00010030614590422033,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_fiscal_gap,2,0,0.0005012099760592652,9.332214317419963e-05,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_fiscal_gap,2,0,0.0005025391276163002,8.635701488265515e-05,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_fiscal_gap,2,0,0.0005039146348625644,7.941666040152573e-05,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_productivity_gap,3,0,0.000505072206906549,2.7140099409356466e-05,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_productivity_gap,2,0,0.0005057773460495998,6.078158389864688e-05,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_productivity_gap,2,0,0.0005148115667838141,1.4309695056560143e-05,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_inflation_gap,2,0,0.0005197431444423508,5.655510592071671e-05,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_inflation_gap,3,0,0.0005257572927883565,0.00011915829284369518,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_productivity_gap,2,0,0.0005258191856428203,3.291943170112808e-05,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,-0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_rstar_gap,2,0,0.0005388252109850224,7.978502878831916e-05,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,mean_productivity_gap,2,0,0.0005388252109850224,7.978502878831916e-05,0,0.85,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
