scenario_name,scenario_label,policy_name,period,projection_scale_used,mean_policy_rate_path_used_as_shock,inflation_gap,output_gap,policy_rate,period_loss
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,24,1.0,2.1154960572414754e-06,0.00013705822842807077,-3.922861099092678e-05,0.00015559294839094526,1.957936885417857e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,25,1.0,-1.0536749013227735e-05,0.00015128952651432328,-3.204684839874794e-05,0.00016525684497692612,2.3406690623935516e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,26,1.0,-8.880096228409848e-06,0.0001640657369501296,-2.778157398641845e-05,0.00017958746785850626,2.7313742305179247e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,27,1.0,-3.836275390982519e-06,0.0001753627188536537,-2.1087670462383024e-05,0.0001999973879517767,3.0995256328421305e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,28,1.0,-1.0424105555225704e-05,0.0001845388364257658,-3.6522205028033383e-06,0.00021247958413375743,3.406904176775237e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,29,1.0,-4.0789632489434455e-05,0.00019058024341560203,1.9998004386012624e-05,0.00019445711110569223,3.6537029746763984e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,30,1.0,-4.8040425038144404e-05,0.00019367876667692656,2.221501363086631e-05,0.00017606806075161433,3.7775125935451384e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,31,1.0,-2.4009344253983294e-05,0.00019653638383174534,1.8362537088645325e-06,0.00018774853051051457,3.8635057752190215e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,32,1.0,7.473009640014477e-07,0.00020072270603844352,-1.2254337013684058e-05,0.0002220369524006481,4.042347390100367e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,33,1.0,-1.5095302730155988e-05,0.0002041849815986524,4.31638959286218e-06,0.00023237567027942398,4.170616677436955e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,34,1.0,-3.6136866088537884e-05,0.00020312549649447045,3.267613320789842e-05,0.0002191579315248669,4.180256759772448e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,35,1.0,-4.042335922970584e-05,0.00019654091104442332,5.3505413164733895e-05,0.0002034370558013692,4.007210162981204e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,36,1.0,-4.095528336159184e-05,0.00018555564342065636,6.796102292194739e-05,0.00018749923359823514,3.675294783238144e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,37,1.0,-4.675346236282146e-05,0.00017115121027977065,7.96924058259485e-05,0.00016450251100031307,3.2494619015906394e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,38,1.0,-4.7631709650654265e-05,0.0001540400277278176,8.485834987426166e-05,0.00014002024864736765,2.7358768972574042e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,39,1.0,-4.3965494371372923e-05,0.00013525693579450639,8.371747814006625e-05,0.00011805370621956444,2.182287320289708e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,40,1.0,-3.40142241580466e-05,0.00011554350892866966,7.992426685765608e-05,0.00010361510922071177,1.655467032608124e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,41,1.0,-1.98688108871101e-05,9.498155500863245e-05,8.207188886988348e-05,9.848116115389342e-05,1.2390711134330764e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,42,1.0,-4.216283455586833e-05,7.280772975574353e-05,0.00010147330233101215,6.334270547935431e-05,1.0511116608525456e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,43,1.0,-4.046116483714991e-05,4.796486187843172e-05,0.00011158390514931504,2.9647313286791616e-05,8.582880891953232e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,44,1.0,-4.06739621362555e-05,2.2441191660787665e-05,0.00011332767841065738,-5.572518647747508e-06,6.987210258205755e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,45,1.0,-3.122530423242653e-05,-1.8651434476660016e-06,0.00010442516276776281,-3.204943823350846e-05,5.490837433154792e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,46,1.0,-3.140578620153499e-05,-2.2917891673712705e-05,9.039878799099732e-05,-6.076348966849922e-05,4.652425031379236e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,47,1.0,-2.3716885649911063e-05,-3.927648425746854e-05,6.476063139992938e-05,-8.149722265622409e-05,3.6611062894662466e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,48,1.0,-1.1895863981897057e-05,-4.915486427140791e-05,2.863746302450565e-05,-8.998970389996849e-05,2.829858937664265e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,49,1.0,1.6242167948967316e-05,-5.153514478078911e-05,-1.3193748368833802e-05,-7.043620549619734e-05,2.762025610578261e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,50,1.0,1.0258063617949305e-05,-4.6684190926799905e-05,-3.981130119168341e-05,-6.154808994113695e-05,2.9758334636833784e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,51,1.0,3.021228786994762e-05,-3.71057845846586e-05,-6.547543169932446e-05,-3.202430684066948e-05,3.5639380161777116e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,52,1.0,3.3351649981834766e-05,-2.4223554120606735e-05,-7.401450241073526e-05,-2.74150800130983e-06,3.368727973181652e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,53,1.0,2.814814794948826e-05,-1.1145597972781528e-05,-6.516678112766794e-05,1.876981896853183e-05,2.2707158948417324e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,54,1.0,2.0932991688476114e-05,-5.236085192582106e-07,-4.462592495935169e-05,3.216276894680648e-05,1.0049793105763122e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,55,1.0,-9.707052033931167e-08,6.135934080873296e-06,-1.7128580621306178e-05,2.4535716305518882e-05,1.8725242069476376e-10
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,56,1.0,1.9924777694654057e-07,8.463367989749538e-06,3.494790481450849e-07,2.1195870250502353e-05,7.224739411602381e-11
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,57,1.0,-6.964894210362285e-06,7.934809675534856e-06,1.4050744683746785e-05,1.1969782244620399e-05,1.6592895266549478e-10
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,58,1.0,-1.7123484316089507e-05,5.4637027441887356e-06,2.0603971734756144e-05,-5.5133215699167565e-06,2.5739681924966474e-10
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_mean,59,1.0,-1.7881457514443875e-05,2.325281733254957e-06,1.238148126270211e-05,-2.0230100286069723e-05,9.288665305734153e-11
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,0,1.0,-1.0476852901567955e-06,6.204676035090312e-05,6.737197831574449e-05,2.9399806054590063e-05,6.162509630933352e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,1,1.0,-4.041551048756105e-06,6.011739883503211e-05,3.0574704931174423e-05,4.473769410014016e-05,4.093270473989403e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,2,1.0,-1.1910133216505685e-05,6.055906718810297e-05,1.1988657315997742e-05,4.710740753758845e-05,3.739545347902164e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,3,1.0,1.339734254353342e-07,6.23682227514197e-05,-4.922409112650961e-06,6.0990268598161694e-05,3.911546956468219e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,4,1.0,-8.018279146620009e-06,6.545000387988016e-05,-1.0821889437462318e-05,6.37215897641343e-05,4.3426326591402415e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,5,1.0,5.349803747766275e-06,6.851570191252171e-05,-1.638604923526188e-05,8.017250559697278e-05,4.8421843449227005e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,6,1.0,-3.6439360485846275e-06,7.105423488098844e-05,-8.233758297171434e-06,8.41424576295972e-05,5.083389708327861e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,7,1.0,-6.036582184973338e-06,7.134815944945345e-05,4.001057916092066e-06,8.511984957985229e-05,5.098611853799816e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,8,1.0,-6.3057976754960055e-06,6.891782316896423e-05,1.9337725980950182e-05,8.501628218072006e-05,4.9366407097160885e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,9,1.0,-2.13415620180967e-05,6.3605180955228e-05,3.9549075746991846e-05,6.827525727877196e-05,4.841696836306331e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,10,1.0,-2.5817667923834243e-05,5.558959399798869e-05,5.097848359270074e-05,4.890202260512697e-05,4.408371966652855e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,11,1.0,-2.3540267955755717e-05,4.6619273211777335e-05,5.145468142542242e-05,3.359937136658639e-05,3.5088573118366156e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,12,1.0,-1.1132849416638e-05,3.848056652240925e-05,4.4401711700947644e-05,3.1368029663842104e-05,2.4667589451623193e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,13,1.0,-1.972735895115431e-05,3.238206327169054e-05,4.119446654282655e-05,1.8346982781151544e-05,1.9055674417018586e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,14,1.0,-2.460739474206203e-05,2.858586741632444e-05,2.9554777977613966e-05,2.2074377162501596e-06,1.266918512341806e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,15,1.0,-4.3418549869790946e-06,2.8543287171409896e-05,2.065645767546087e-06,1.0125292357813323e-05,8.199873098743095e-10
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,16,1.0,1.1250193133313315e-05,3.3664087081046504e-05,-2.27147763118829e-05,3.263493285855811e-05,1.416585486223359e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,17,1.0,1.0448478496444062e-05,4.295921771454511e-05,-3.339429576532105e-05,5.1372293377780574e-05,2.420638315437922e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,18,1.0,1.5921051414490565e-06,5.4463040917338626e-05,-3.5525794427893054e-05,6.072886162765181e-05,3.6016411293008854e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,19,1.0,8.996604806530109e-06,6.707933810105084e-05,-4.005888297986537e-05,8.01903019796142e-05,5.320932035901015e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,20,1.0,8.069435453403476e-06,8.07260049574654e-05,-3.8626595116997287e-05,9.908085175310496e-05,7.280537445096184e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,21,1.0,-8.921900529407884e-06,9.456558676041475e-05,-3.1585187686200555e-05,0.00010180476520171959,9.441833225151566e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,22,1.0,-2.120063898532793e-06,0.00010816309180512158,-3.491814881684263e-05,0.00011650723247434387,1.2319701114435873e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,23,1.0,-1.979743245523963e-06,0.0001224542152431069,-3.822777100603858e-05,0.00013324617493318817,1.573972567858224e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,24,1.0,2.1154960572414754e-06,0.00013705822842807077,-3.922861099092678e-05,0.00015559294839094526,1.957936885417857e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,25,1.0,-1.0536749013227735e-05,0.00015128952651432328,-3.204684839874794e-05,0.00016525684497692612,2.3406690623935516e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,26,1.0,-8.880096228409848e-06,0.0001640657369501296,-2.778157398641845e-05,0.00017958746785850626,2.7313742305179247e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,27,1.0,-3.836275390982519e-06,0.0001753627188536537,-2.1087670462383024e-05,0.0001999973879517767,3.0995256328421305e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,28,1.0,-1.0424105555225704e-05,0.0001845388364257658,-3.6522205028033383e-06,0.00021247958413375743,3.406904176775237e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,29,1.0,-4.0789632489434455e-05,0.00019058024341560203,1.9998004386012624e-05,0.00019445711110569223,3.6537029746763984e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,30,1.0,-4.8040425038144404e-05,0.00019367876667692656,2.221501363086631e-05,0.00017606806075161433,3.7775125935451384e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,31,1.0,-2.4009344253983294e-05,0.00019653638383174534,1.8362537088645325e-06,0.00018774853051051457,3.8635057752190215e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,32,1.0,7.473009640014477e-07,0.00020072270603844352,-1.2254337013684058e-05,0.0002220369524006481,4.042347390100367e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,33,1.0,-1.5095302730155988e-05,0.0002041849815986524,4.31638959286218e-06,0.00023237567027942398,4.170616677436955e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,34,1.0,-3.6136866088537884e-05,0.00020312549649447045,3.267613320789842e-05,0.0002191579315248669,4.180256759772448e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,35,1.0,-4.042335922970584e-05,0.00019654091104442332,5.3505413164733895e-05,0.0002034370558013692,4.007210162981204e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,36,1.0,-4.095528336159184e-05,0.00018555564342065636,6.796102292194739e-05,0.00018749923359823514,3.675294783238144e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,37,1.0,-4.675346236282146e-05,0.00017115121027977065,7.96924058259485e-05,0.00016450251100031307,3.2494619015906394e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,38,1.0,-4.7631709650654265e-05,0.0001540400277278176,8.485834987426166e-05,0.00014002024864736765,2.7358768972574042e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,39,1.0,-4.3965494371372923e-05,0.00013525693579450639,8.371747814006625e-05,0.00011805370621956444,2.182287320289708e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,40,1.0,-3.40142241580466e-05,0.00011554350892866966,7.992426685765608e-05,0.00010361510922071177,1.655467032608124e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,41,1.0,-1.98688108871101e-05,9.498155500863245e-05,8.207188886988348e-05,9.848116115389342e-05,1.2390711134330764e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,42,1.0,-4.216283455586833e-05,7.280772975574353e-05,0.00010147330233101215,6.334270547935431e-05,1.0511116608525456e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,43,1.0,-4.046116483714991e-05,4.796486187843172e-05,0.00011158390514931504,2.9647313286791616e-05,8.582880891953232e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,44,1.0,-4.06739621362555e-05,2.2441191660787665e-05,0.00011332767841065738,-5.572518647747508e-06,6.987210258205755e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,45,1.0,-3.122530423242653e-05,-1.8651434476660016e-06,0.00010442516276776281,-3.204943823350846e-05,5.490837433154792e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,46,1.0,-3.140578620153499e-05,-2.2917891673712705e-05,9.039878799099732e-05,-6.076348966849922e-05,4.652425031379236e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,47,1.0,-2.3716885649911063e-05,-3.927648425746854e-05,6.476063139992938e-05,-8.149722265622409e-05,3.6611062894662466e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,48,1.0,-1.1895863981897057e-05,-4.915486427140791e-05,2.863746302450565e-05,-8.998970389996849e-05,2.829858937664265e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,49,1.0,1.6242167948967316e-05,-5.153514478078911e-05,-1.3193748368833802e-05,-7.043620549619734e-05,2.762025610578261e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,50,1.0,1.0258063617949305e-05,-4.6684190926799905e-05,-3.981130119168341e-05,-6.154808994113695e-05,2.9758334636833784e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,51,1.0,3.021228786994762e-05,-3.71057845846586e-05,-6.547543169932446e-05,-3.202430684066948e-05,3.5639380161777116e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,52,1.0,3.3351649981834766e-05,-2.4223554120606735e-05,-7.401450241073526e-05,-2.74150800130983e-06,3.368727973181652e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,53,1.0,2.814814794948826e-05,-1.1145597972781528e-05,-6.516678112766794e-05,1.876981896853183e-05,2.2707158948417324e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,54,1.0,2.0932991688476114e-05,-5.236085192582106e-07,-4.462592495935169e-05,3.216276894680648e-05,1.0049793105763122e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,55,1.0,-9.707052033931167e-08,6.135934080873296e-06,-1.7128580621306178e-05,2.4535716305518882e-05,1.8725242069476376e-10
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,56,1.0,1.9924777694654057e-07,8.463367989749538e-06,3.494790481450849e-07,2.1195870250502353e-05,7.224739411602381e-11
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,57,1.0,-6.964894210362285e-06,7.934809675534856e-06,1.4050744683746785e-05,1.1969782244620399e-05,1.6592895266549478e-10
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,58,1.0,-1.7123484316089507e-05,5.4637027441887356e-06,2.0603971734756144e-05,-5.5133215699167565e-06,2.5739681924966474e-10
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_uncertainty,59,1.0,-1.7881457514443875e-05,2.325281733254957e-06,1.238148126270211e-05,-2.0230100286069723e-05,9.288665305734153e-11
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,0,1.0,-3.045844853388755e-06,8.388667049220249e-05,9.937853521080342e-05,3.842985193850715e-05,1.2048862792590583e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,1,1.0,-1.074866793978309e-05,8.024944252314775e-05,4.866461814168055e-05,5.408940073290135e-05,7.636356628135987e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,2,1.0,-2.3676390099447708e-05,7.963038850370687e-05,1.8993751293550076e-05,5.0732130913759476e-05,6.521943630383836e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,3,1.0,1.5169273939808434e-05,8.113153892750173e-05,-1.419754539500051e-05,8.665855014450322e-05,6.747647136303436e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,4,1.0,-1.2312353191613248e-05,8.475488926052213e-05,-1.5197631318741855e-05,8.591842090232101e-05,7.2989026419783284e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,5,1.0,1.5136911977297932e-05,8.687463896904485e-05,-1.7380451416637577e-05,0.00011372162721686898,7.736893855793401e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,6,1.0,-1.3378534810675583e-05,8.701763383636745e-05,7.371000990241683e-06,0.00010566095200463177,7.60248315052305e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,7,1.0,-1.793629114410318e-05,8.246495337757266e-05,2.942378159631609e-05,9.42389960889083e-05,7.239871051126124e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,8,1.0,-6.235352975895549e-06,7.399567627900011e-05,4.7625872719780915e-05,9.481596883888201e-05,6.609488629024677e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,9,1.0,-4.335293289641863e-05,6.259953741396279e-05,7.713434744860415e-05,5.4080575156404624e-05,6.976524477526441e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,10,1.0,-4.834336886418768e-05,4.8736808578547314e-05,8.044682405361492e-05,1.4461353507652232e-05,5.6896063967812494e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,11,1.0,-2.5556576609663764e-05,3.668272471542325e-05,5.52519022607445e-05,3.145543302410879e-06,2.8784110222930073e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,12,1.0,1.5586084970443682e-05,2.982513844450123e-05,2.491859985442879e-05,3.214372507669772e-05,1.2420519198969636e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,13,1.0,-2.1139152183331345e-05,2.841392069374512e-05,2.5557521906582892e-05,1.510612675403921e-05,1.1484583400233822e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,14,1.0,-4.4971741481018376e-05,3.0076865798133004e-05,1.0197323694782767e-05,-2.0480463505476703e-05,1.0199308318219257e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,15,1.0,1.4804999606562644e-05,3.73722416079934e-05,-4.781354733440768e-05,1.5493175851285985e-05,2.6044572335845762e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,16,1.0,5.0934024110328545e-05,5.336737539800536e-05,-8.6988875567795e-05,8.253248330153879e-05,6.856322430316764e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,17,1.0,2.6533669464006534e-05,7.389715979214772e-05,-7.765084187549842e-05,0.0001146482231112188,8.527187884509198e-09
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,18,1.0,-1.315758944919419e-05,9.312506403242295e-05,-5.250908138065835e-05,0.00010703335499147433,1.0053778675587229e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,19,1.0,7.316174738300299e-06,0.00010979363139389864,-5.0887120719766976e-05,0.0001297383903325954,1.3375166953725433e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,20,1.0,9.740617234495479e-06,0.00012614663528241548,-4.427405359019865e-05,0.00015566319933476674,1.6926674289818595e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,21,1.0,-3.5446323872300614e-05,0.00014141454125249202,-2.6739447320789367e-05,0.00013615172995112785,2.0374606371038834e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,22,1.0,-2.6780540376678257e-07,0.0001549629727971382,-4.17100166748563e-05,0.00016320761769542805,2.4919986736716597e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,23,1.0,8.900745959154521e-06,0.0001695230610725666,-4.603359452415301e-05,0.00019770519603395334,2.985711829338135e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,24,1.0,3.2313127655366745e-06,0.00018289996420764866,-2.8948945650419944e-05,0.00022284434842085479,3.390301648343124e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,25,1.0,-4.456589225117237e-05,0.00019251181409961712,3.85020208404363e-06,0.00019819985056640532,3.709857815969442e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,26,1.0,-2.939109648274048e-05,0.0001974322931258644,6.886382452719886e-06,0.00019845157016235961,3.900322466871756e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,27,1.0,1.994623152043638e-06,0.00020077997266832929,4.442002672355727e-06,0.00023142828506665704,4.0376836304859624e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,linear_posterior_distribution,28,1.0,-1.2080380368877787e-05,0.00020245681395841003,3.228057445614496e-05,0.00024223550700117202,4.1515619064096704e-08
