environment_name,environment_label,scenario_name,scenario_label,input_mode,evaluation_seed,policy_name,policy_label,cumulative_loss,mean_loss,policy_volatility,corner_share,unstable
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,903,fixed_classical_rule,Filter + fixed rule,0.0014076844163009652,2.346140693834942e-05,0.0017328834023970154,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,904,fixed_classical_rule,Filter + fixed rule,0.001955295052996043,3.258825088326738e-05,0.0010578489585199701,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,905,fixed_classical_rule,Filter + fixed rule,0.01252568052442095,0.0002087613420736825,0.0031310725742634197,0.25,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,906,fixed_classical_rule,Filter + fixed rule,0.01220777357136612,0.000203462892856102,0.0035079624622663254,0.18333333333333332,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,907,fixed_classical_rule,Filter + fixed rule,0.004568391619951214,7.613986033252024e-05,0.003414236105275654,0.03333333333333333,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,908,fixed_classical_rule,Filter + fixed rule,0.008923618627805132,0.00014872697713008554,0.004429213230658153,0.016666666666666666,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,909,fixed_classical_rule,Filter + fixed rule,0.016373204777038502,0.000272886746283975,0.002766519525184512,0.38333333333333336,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,900,learned_policy,Learned policy (belief_state),0.0008498232433102609,1.4163720721837682e-05,0.0004266313439608964,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,901,learned_policy,Learned policy (belief_state),0.012331254530483043,0.00020552090884138404,0.003560052278963499,0.18333333333333332,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,902,learned_policy,Learned policy (belief_state),0.005137851160966026,8.563085268276709e-05,0.002657180436197903,0.05,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,903,learned_policy,Learned policy (belief_state),0.0010143403608842084,1.6905672681403474e-05,0.0009461079511636842,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,904,learned_policy,Learned policy (belief_state),0.0009068148931566713,1.5113581552611188e-05,0.0005759889533935467,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,905,learned_policy,Learned policy (belief_state),0.006954315586620707,0.00011590525977701179,0.003865287730006205,0.08333333333333333,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,906,learned_policy,Learned policy (belief_state),0.006319283521951439,0.00010532139203252399,0.0032172199084408992,0.05,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,907,learned_policy,Learned policy (belief_state),0.0007399086664547578,1.2331811107579296e-05,0.0009771763304312357,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,908,learned_policy,Learned policy (belief_state),0.002889021864798692,4.8150364413311536e-05,0.002376673567167796,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,909,learned_policy,Learned policy (belief_state),0.005481427307148885,9.135712178581475e-05,0.0022025074369513837,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,900,retuned_simple_rule,Filter + retuned simple rule,0.0005558211403466225,9.263685672443709e-06,0.00016049897423552268,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,901,retuned_simple_rule,Filter + retuned simple rule,0.0010193803081623707,1.6989671802706177e-05,0.0003525469547970709,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,902,retuned_simple_rule,Filter + retuned simple rule,0.0009995407533730687,1.6659012556217812e-05,0.00028310332186003834,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,903,retuned_simple_rule,Filter + retuned simple rule,0.0005859019157985398,9.765031929975662e-06,0.00027345192626103756,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,904,retuned_simple_rule,Filter + retuned simple rule,0.0004909295792138246,8.182159653563743e-06,0.00017563328492644243,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,905,retuned_simple_rule,Filter + retuned simple rule,0.000787116446831041,1.3118607447184015e-05,0.0003533884228917753,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,906,retuned_simple_rule,Filter + retuned simple rule,0.0010073144295899203,1.6788573826498673e-05,0.00038922619264246145,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,907,retuned_simple_rule,Filter + retuned simple rule,0.0005316040986006277,8.860068310010463e-06,0.0002702588906300788,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,908,retuned_simple_rule,Filter + retuned simple rule,0.0006600471908434645,1.1000786514057741e-05,0.00040780436314603473,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,909,retuned_simple_rule,Filter + retuned simple rule,0.0006739185243068129,1.123197540511355e-05,0.0002569000066934875,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,900,fixed_classical_rule,Filter + fixed rule,0.002960222476236461,4.9337041270607685e-05,0.001556561386085481,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,901,fixed_classical_rule,Filter + fixed rule,0.013706855132816097,0.00022844758554693494,0.003013230008248638,0.2,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,902,fixed_classical_rule,Filter + fixed rule,0.015003546112618726,0.00025005910187697876,0.0024600791176024083,0.15,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,903,fixed_classical_rule,Filter + fixed rule,0.0016688935809766091,2.781489301627682e-05,0.0018056742637882098,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,904,fixed_classical_rule,Filter + fixed rule,0.0029864806743124363,4.977467790520727e-05,0.0015499509145344029,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,905,fixed_classical_rule,Filter + fixed rule,0.011567440632657288,0.0001927906772109548,0.0025619316245359693,0.13333333333333333,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,906,fixed_classical_rule,Filter + fixed rule,0.011524510015809999,0.00019207516693016665,0.0038018854190880573,0.11666666666666667,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,907,fixed_classical_rule,Filter + fixed rule,0.0018816868615209015,3.1361447692015025e-05,0.001968412130641882,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,908,fixed_classical_rule,Filter + fixed rule,0.007540817786913443,0.00012568029644855738,0.004408512591601565,0.05,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,909,fixed_classical_rule,Filter + fixed rule,0.012547644168547716,0.0002091274028091286,0.003206528525364903,0.15,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,900,learned_policy,Learned policy (raw_observations),0.0008743206250294592,1.4572010417157654e-05,0.0005839393758852239,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,901,learned_policy,Learned policy (raw_observations),0.0024068617954298367,4.011436325716395e-05,0.0010631796863681858,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,902,learned_policy,Learned policy (raw_observations),0.0042231114149332075,7.038519024888679e-05,0.0014181659753197762,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,903,learned_policy,Learned policy (raw_observations),0.0010411182235016464,1.7351970391694107e-05,0.0010219129883807488,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,904,learned_policy,Learned policy (raw_observations),0.0010456381453782136,1.7427302422970226e-05,0.0007740036226560782,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,905,learned_policy,Learned policy (raw_observations),0.002066830925548719,3.4447182092478646e-05,0.0012755893136799808,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,906,learned_policy,Learned policy (raw_observations),0.0025952625451728553,4.325437575288092e-05,0.0017956573144228812,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,907,learned_policy,Learned policy (raw_observations),0.0009069104253513745,1.5115173755856242e-05,0.000960142255032081,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,908,learned_policy,Learned policy (raw_observations),0.0015467371470131736,2.577895245021956e-05,0.0014030468818618457,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,909,learned_policy,Learned policy (raw_observations),0.0021768978319937843,3.628163053322974e-05,0.0010426384175355825,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,900,retuned_simple_rule,Filter + retuned simple rule,0.0004777189679484145,7.96198279914024e-06,0.0001673008760761792,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,901,retuned_simple_rule,Filter + retuned simple rule,0.0006693366465866203,1.115561077644367e-05,0.00023048159058344472,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,902,retuned_simple_rule,Filter + retuned simple rule,0.0011939095048128599,1.9898491746880996e-05,0.0003246019491430433,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,903,retuned_simple_rule,Filter + retuned simple rule,0.0005983516756466677,9.972527927444462e-06,0.00028134102220070514,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,904,retuned_simple_rule,Filter + retuned simple rule,0.0005140638095269804,8.567730158783007e-06,0.00020468198415451134,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,905,retuned_simple_rule,Filter + retuned simple rule,0.0006519015404771654,1.0865025674619423e-05,0.0002580214793290838,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,906,retuned_simple_rule,Filter + retuned simple rule,0.0009276838174020712,1.5461396956701186e-05,0.00042461289233149645,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,907,retuned_simple_rule,Filter + retuned simple rule,0.0005126982120368388,8.54497020061398e-06,0.00027105118277839124,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,908,retuned_simple_rule,Filter + retuned simple rule,0.0005386444993910087,8.977408323183478e-06,0.0003247912355238166,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,909,retuned_simple_rule,Filter + retuned simple rule,0.0006215471685175108,1.0359119475291846e-05,0.0002543986419783879,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,900,fixed_classical_rule,Filter + fixed rule,0.004308356365646897,7.180593942744827e-05,0.002030444305759299,0.016666666666666666,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,901,fixed_classical_rule,Filter + fixed rule,0.01791937810139503,0.0002986563016899172,0.005090644633138525,0.43333333333333335,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,902,fixed_classical_rule,Filter + fixed rule,0.014492620651085983,0.00024154367751809972,0.002529817319006896,0.25,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,903,fixed_classical_rule,Filter + fixed rule,0.001668908402245375,2.7815140037422915e-05,0.0018078174779209107,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,904,fixed_classical_rule,Filter + fixed rule,0.0029563673680496304,4.927278946749384e-05,0.0015397648417751814,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,905,fixed_classical_rule,Filter + fixed rule,0.016183780602312396,0.0002697296767052066,0.0027562152923416416,0.43333333333333335,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,906,fixed_classical_rule,Filter + fixed rule,0.014696907824047752,0.0002449484637341292,0.003675204697080302,0.23333333333333334,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,907,fixed_classical_rule,Filter + fixed rule,0.009248283201233741,0.0001541380533538957,0.00390041347178373,0.11666666666666667,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,908,fixed_classical_rule,Filter + fixed rule,0.011093066251121188,0.00018488443751868647,0.005364523659130751,0.16666666666666666,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,909,fixed_classical_rule,Filter + fixed rule,0.017597706300203093,0.0002932951050033849,0.002494314736887343,0.31666666666666665,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,900,learned_policy,Learned policy (raw_observations),0.0010306056043796975,1.717676007299496e-05,0.0006897274828135998,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,901,learned_policy,Learned policy (raw_observations),0.007535935838375044,0.00012559893063958407,0.002658509425498145,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,902,learned_policy,Learned policy (raw_observations),0.006351219503937505,0.00010585365839895842,0.002417507275682199,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,903,learned_policy,Learned policy (raw_observations),0.00101687275331487,1.69478792219145e-05,0.001017310268251745,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,904,learned_policy,Learned policy (raw_observations),0.0008725816111092092,1.4543026851820155e-05,0.0007422131097935571,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,905,learned_policy,Learned policy (raw_observations),0.00476111881504756,7.935198025079267e-05,0.0028419077381349666,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,906,learned_policy,Learned policy (raw_observations),0.0039372116669150635,6.562019444858439e-05,0.002352116722105164,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,907,learned_policy,Learned policy (raw_observations),0.0016274572252934526,2.712428708822421e-05,0.0014871811845562305,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,908,learned_policy,Learned policy (raw_observations),0.003510886619837267,5.851477699728778e-05,0.0025431800883554162,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,909,learned_policy,Learned policy (raw_observations),0.0034812201619999323,5.8020336033332206e-05,0.0016040660245466756,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,900,retuned_simple_rule,Filter + retuned simple rule,0.00037732027646781555,6.288671274463592e-06,0.00017372571770608302,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,901,retuned_simple_rule,Filter + retuned simple rule,0.0011718814703091027,1.9531357838485046e-05,0.00041424059378031893,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,902,retuned_simple_rule,Filter + retuned simple rule,0.0010606959699801944,1.7678266166336573e-05,0.00030132151321807466,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,903,retuned_simple_rule,Filter + retuned simple rule,0.000597746832333592,9.962447205559868e-06,0.00028036319182649,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,904,retuned_simple_rule,Filter + retuned simple rule,0.0005124741360951102,8.54123560158517e-06,0.00020255035654647693,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,905,retuned_simple_rule,Filter + retuned simple rule,0.0008231783628687696,1.371963938114616e-05,0.0003932973421085775,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,906,retuned_simple_rule,Filter + retuned simple rule,0.00108648489218375,1.8108081536395833e-05,0.00044038404320633195,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,907,retuned_simple_rule,Filter + retuned simple rule,0.0006175657109630083,1.0292761849383473e-05,0.00036134907074815946,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,908,retuned_simple_rule,Filter + retuned simple rule,0.0006559513276802521,1.0932522128004201e-05,0.0004099705123712513,0.0,0
shifted_transmission,Shifted macro transmission,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,909,retuned_simple_rule,Filter + retuned simple rule,0.0008049262465952013,1.3415437443253354e-05,0.00026033385788202693,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,900,fixed_classical_rule,Filter + fixed rule,0.00270676830567579,4.51128050945965e-05,0.0013151138568077354,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,901,fixed_classical_rule,Filter + fixed rule,0.01598928915643717,0.00026648815260728613,0.0030862354627151627,0.35,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,902,fixed_classical_rule,Filter + fixed rule,0.01311760171575205,0.00021862669526253415,0.0028064378941959353,0.15,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,903,fixed_classical_rule,Filter + fixed rule,0.0013895674109213015,2.315945684868836e-05,0.001703171354081646,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,904,fixed_classical_rule,Filter + fixed rule,0.0018222000927369522,3.0370001545615868e-05,0.0010275174399997197,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,905,fixed_classical_rule,Filter + fixed rule,0.015884604539991624,0.0002647434089998604,0.002869358423233312,0.2,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,906,fixed_classical_rule,Filter + fixed rule,0.011801468306094298,0.00019669113843490498,0.003621853005937599,0.21666666666666667,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,907,fixed_classical_rule,Filter + fixed rule,0.001620548608648451,2.7009143477474183e-05,0.0016338202614084416,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,908,fixed_classical_rule,Filter + fixed rule,0.006539431443145935,0.00010899052405243225,0.004313614773836766,0.05,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,909,fixed_classical_rule,Filter + fixed rule,0.010769622950171278,0.00017949371583618796,0.0032533804065664174,0.11666666666666667,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,900,learned_policy,Learned policy (belief_state),0.002181918878430316,3.636531464050527e-05,0.0009771872273291093,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,901,learned_policy,Learned policy (belief_state),0.01076873153578064,0.00017947885892967733,0.0032500184330064444,0.1,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,902,learned_policy,Learned policy (belief_state),0.010416097273407017,0.00017360162122345027,0.002917956544703779,0.11666666666666667,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,903,learned_policy,Learned policy (belief_state),0.001007640152053418,1.6794002534223633e-05,0.0012074454992013121,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,904,learned_policy,Learned policy (belief_state),0.0010411225948686732,1.735204324781122e-05,0.0006826327089589131,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,905,learned_policy,Learned policy (belief_state),0.005450643743198811,9.084406238664686e-05,0.0019389435515044953,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,906,learned_policy,Learned policy (belief_state),0.00815965937249805,0.0001359943228749675,0.0028830176312406976,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,907,learned_policy,Learned policy (belief_state),0.0009888010200116877,1.6480017000194795e-05,0.0008965971954866228,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,908,learned_policy,Learned policy (belief_state),0.0066498165745057574,0.00011083027624176263,0.0033126633351449643,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,909,learned_policy,Learned policy (belief_state),0.0038828471037006393,6.471411839501065e-05,0.002100009942402471,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,900,retuned_simple_rule,Filter + retuned simple rule,0.00046595997770411125,7.765999628401853e-06,0.0001548272465870764,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,901,retuned_simple_rule,Filter + retuned simple rule,0.0006525220674733865,1.0875367791223107e-05,0.00022929814665094143,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,902,retuned_simple_rule,Filter + retuned simple rule,0.0011597395407875548,1.9328992346459246e-05,0.00031779441792570493,0.0,0
shifted_transmission,Shifted macro transmission,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,903,retuned_simple_rule,Filter + retuned simple rule,0.0005857536441057104,9.762560735095174e-06,0.0002735329429754495,0.0,0
