scenario_name,scenario_label,policy_name,period,mean_policy_rate_path_used_as_shock,projection_scale_used,inflation_gap,output_gap,policy_rate,consumption,period_loss
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,optimized_linear_estimated_state,55,1.7292043830098727e-05,1.0,-4.1756828099236676e-05,-0.00013743292813994668,-3.489347677179464e-05,-7.366589846569127e-05,1.118902329335877e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,optimized_linear_estimated_state,56,1.622057725011161e-05,1.0,-3.270422302521548e-05,-0.0001398162864376662,-2.816486759290426e-05,-6.951818904565865e-05,1.0846126889366907e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,optimized_linear_estimated_state,57,1.9188591362125467e-05,1.0,-2.406855673176926e-05,-0.00014463388526209098,-1.6781437179532177e-05,-6.669285110072476e-05,1.104525493055305e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,optimized_linear_estimated_state,58,2.0449222970061804e-05,1.0,-1.558573790141444e-05,-0.00014693618076999648,-3.821471890122246e-06,-6.404553472916241e-05,1.1046433870583265e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,optimized_linear_estimated_state,59,2.1265328879558763e-05,1.0,-7.496824985043226e-06,-0.00014444397326474068,9.80007831577571e-06,-6.0063647952413035e-05,1.0497510422609518e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,0,1.5779519454147415e-06,1.0,-7.481353368826589e-05,-7.812164406395539e-05,-3.501769986670337e-05,-4.383441995547965e-05,8.709872423750689e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,1,3.0349641571319204e-06,1.0,-7.296179404109792e-05,-3.3112955252323495e-05,-5.555196889001648e-05,-1.7490054850521908e-05,5.892740102682872e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,2,4.808740133976213e-06,1.0,-7.415337546519093e-05,-1.1290470649960582e-05,-6.787004969774462e-05,-4.102380472659206e-06,5.570047212369677e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,3,5.725393391129563e-06,1.0,-7.68736816206942e-05,-2.890666582766599e-07,-7.638763812628941e-05,2.936478929016495e-06,5.913232171318223e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,4,6.846167656922983e-06,1.0,-8.040604278137765e-05,5.061698614028387e-06,-8.261808458507384e-05,6.707437355202295e-06,6.4798830353441495e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,5,6.953018605142252e-06,1.0,-8.434531328043532e-05,7.733534846732226e-06,-8.854502402385329e-05,8.708201072904487e-06,7.145792083543137e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,6,7.392700302592044e-06,1.0,-8.844483837344629e-05,8.372341120832516e-06,-9.407503099012514e-05,9.68682446944591e-06,7.859066531679179e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,7,7.95092886215594e-06,1.0,-9.24376922363324e-05,7.325326433438306e-06,-9.922385459602725e-05,9.786287600843657e-06,8.572882668883359e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,8,8.605125495622459e-06,1.0,-9.605399244823522e-05,4.64643258313302e-06,-0.00010390162810143513,9.09919346725463e-06,9.238258211368823e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,9,1.0255800200673585e-05,1.0,-9.902842963500824e-05,1.9491485980793755e-07,-0.00010703082349884179,7.653398159113145e-06,9.807138465068822e-09
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,10,1.238094024080589e-05,1.0,-0.00010112901248063896,-5.345958146385499e-06,-0.00010824916525516044,5.551556833904847e-06,1.0241441017392442e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,11,1.4336831254766114e-05,1.0,-0.00010226425657550141,-1.098360686824229e-05,-0.00010786838514038102,3.1667849709204887e-06,1.0518305232532823e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,12,1.5262098169516587e-05,1.0,-0.0001025051650324506,-1.5959326629677584e-05,-0.00010697157044196602,9.078784327654077e-07,1.0634699125396467e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,13,1.6536652847927318e-05,1.0,-0.00010204203887503243,-2.04272068762279e-05,-0.00010502838421307216,-9.899158106563277e-07,1.0621401886791746e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,14,1.825860412062823e-05,1.0,-0.00010110438425985541,-2.3848062530751335e-05,-0.00010165254009036057,-2.455091590802816e-06,1.0507031375976853e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,15,1.8739051911740746e-05,1.0,-0.00010003327525318661,-2.4924235170753484e-05,-9.836735883434875e-05,-3.1532574485959586e-06,1.0317804528097551e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,16,1.7679606033153136e-05,1.0,-9.930277155524276e-05,-2.3366749224096317e-05,-9.6740045446654e-05,-2.7176132842976486e-06,1.013417533064672e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,17,1.6113149412569254e-05,1.0,-9.936045891659084e-05,-2.0062905668360997e-05,-9.706944787511802e-05,-1.2321874862664117e-06,1.0073766313342307e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,18,1.4960327759306487e-05,1.0,-0.00010049875003518203,-1.5965161475950396e-05,-9.881141682445603e-05,9.027048185616948e-07,1.022759367190161e-08
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,history_observables_rule,19,1.3481518931943581e-05,1.0,-0.00010286538282203325,-1.1326741961470432e-05,-0.00010240064793864596,3.364632064406514e-06,1.0646078653853873e-08
