scenario,scenario_label,period,hidden_regime,full_information_rate,filtered_rate,rate_gap,abs_rate_gap,full_policy_loss,filtered_policy_loss,excess_loss,full_inflation_gap,filtered_inflation_gap,full_output_gap,filtered_output_gap,full_low_liquidity_gap,filtered_low_liquidity_gap,full_mean_mpc_gap,filtered_mean_mpc_gap,stress_probability
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,33,0,0.006594988432690503,0.004014263632611956,-0.0025807248000785463,0.0025807248000785463,0.000217963739765002,8.745828697890759e-05,-0.00013050545278609442,0.00217814171099548,0.0013532738285818298,0.02065019564699695,0.01308596680690964,-0.0012436654428280552,-0.0008612742695880322,-0.0052756570350264475,-0.003475077863116761,0.20988920955982823
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,34,0,0.0061881931101753366,0.00367457371684265,-0.0025136193933326867,0.0025136193933326867,0.0002054825085882174,7.56030707133693e-05,-0.0001298794378748481,0.0019848549260357944,0.0011219678798848917,0.020076582646909202,0.01219331696692349,-0.0012109640354737174,-0.0007839912310372049,-0.0048451573880828715,-0.002770833263923085,0.20424469509205664
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,35,0,0.005953531527254329,0.00356816375008998,-0.002385367777164349,0.002385367777164349,0.00015383299719396064,4.7438586580770226e-05,-0.00010639441061319042,0.0021661187962518785,0.0013165349919862883,0.01727067880840588,0.009560832185703782,-0.0012701210816778235,-0.0007920180533938377,-0.007412121903804832,-0.005213023209804971,0.2124315586993751
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,36,0,0.0052495957773481365,0.002977928848675462,-0.0022716669286726747,0.0022716669286726747,8.387038856515261e-05,1.578203231380118e-05,-6.808835625135143e-05,0.0013462411647697796,0.0005426419771078672,0.012808844367423012,0.005562401124791209,-0.001159314432111039,-0.0006533145488787289,-0.0023248108519260597,-0.0001493027816576037,0.19235262426856037
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,37,0,0.0048420282524540455,0.0026499500102179366,-0.002192078242236109,0.002192078242236109,8.748071964663031e-05,2.028605957526924e-05,-6.719466007136108e-05,0.0014701547241011568,0.0007164126523755627,0.013062240173068779,0.006287675879188057,-0.0008384797762875479,-0.0003353250640761853,-0.004544187430059701,-0.002494185339969181,0.18851795718300818
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,38,0,0.0047155330859250865,0.0024561593515695216,-0.002259373734355565,0.002259373734355565,0.00010675457019951341,3.2826565941408016e-05,-7.392800425810538e-05,0.0016919918888961935,0.000976490106766977,0.014414640723657675,0.007983878164379172,-0.0008139550520949085,-0.00033392371552136625,-0.005943004111443146,-0.004031647877412892,0.19270941846733491
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,39,0,0.0045803245634731165,0.002254990977976021,-0.0023253335854970954,0.0023253335854970954,0.00012624738874384653,4.299738053083728e-05,-8.325000821300926e-05,0.001577534176501545,0.0008544805063476257,0.015732632367063622,0.009194043741399371,-0.0010050308459027169,-0.0005605578969561348,-0.0032071117238476154,-0.0014281066446435848,0.1925124177474807
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,40,0,0.0047453533381270376,0.0024209549788008185,-0.002324398359326219,0.002324398359326219,0.00015506666971777937,5.7735378303235657e-05,-9.733129141454371e-05,0.0020733039574198087,0.001326296283721964,0.017364718177563583,0.010580636962729841,-0.0010014009058046049,-0.0005776700458186897,-0.006349228062226746,-0.004549726738644145,0.22384374064467308
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,41,0,0.004768711157044088,0.0026680970253395954,-0.0021006141317044926,0.0021006141317044926,0.00015099365803339384,5.436328393718407e-05,-9.663037409620977e-05,0.0019718118503281716,0.0012153031792967537,0.0171525851568161,0.010284285892566086,-0.001253309508008599,-0.0008259279013221059,-0.005113665459704883,-0.0032345672568169647,0.2485189516570443
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,42,0,0.005000516279972096,0.0030241545115761506,-0.0019763617683959452,0.0019763617683959452,0.00019471829458907902,8.92773650397243e-05,-0.00010544092954935472,0.002180965766724962,0.0014815141902531088,0.01949148512723964,0.013196676998178574,-0.0012444769658212101,-0.0007937818033827838,-0.005756634780605745,-0.0038004754476375206,0.268316762927482
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,43,0,0.005587777849298659,0.0036438856633333773,-0.0019438921859652814,0.0019438921859652814,0.0002764448139689106,0.00015579051371851762,-0.00012065430025039298,0.0027789642278812465,0.0021330710937080086,0.023182102060923058,0.017390877959015297,-0.0012912541334586388,-0.000844238459180114,-0.008856126654821246,-0.007068984118715595,0.35132435350849806
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,44,0,0.005530257543642739,0.0036509374237042474,-0.0018793201199384913,0.0018793201199384913,0.00020134154566147505,0.00010372125931301681,-9.762028634845824e-05,0.002093259271062748,0.0014710341845220458,0.019847400124767312,0.01425182902329509,-0.00159770591437396,-0.0011815569949847541,-0.004038374155158671,-0.002412382021126578,0.24564837549457585
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,45,1,0.006100017372870892,0.004213944565344265,-0.001886072807526627,0.001886072807526627,0.0002892854921561106,0.00017259220364345467,-0.00011669328851265592,0.003095681528123902,0.002381105509620476,0.023651047195394667,0.018270560546596964,-0.0027623315271154522,-0.001969844335554698,-0.009081434173354386,-0.00720225094620534,0.3146557745987755
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,46,1,0.0064463216527297345,0.004831781191321507,-0.0016145404614082278,0.0016145404614082278,0.00027364139918890744,0.00016132693049575217,-0.00011231446869315527,0.0030650365402418098,0.0023186555257826264,0.022988734365474647,0.017659653504171022,-0.0038671497861714073,-0.0029283090379984187,-0.008438405841306437,-0.006515872956335628,0.3868821253632229
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,47,1,0.006443873454537832,0.005097628195860937,-0.0013462452586768953,0.0013462452586768953,0.00020830264393037785,0.00012799471812446672,-8.030792580591113e-05,0.0027471179958485953,0.0020795061914313717,0.020037763665019054,0.015726845735415235,-0.004387618696858997,-0.003364239322595935,-0.007473227030914858,-0.005432428090408937,0.29427504659652076
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,48,1,0.00634394375990331,0.005333186068769166,-0.001010757691134144,0.001010757691134144,0.0001373918980020373,8.939336728073175e-05,-4.7998530721305536e-05,0.0027160465252987426,0.0021858335521269057,0.01612541410179946,0.013008668232186842,-0.00392743768979932,-0.0029547675149476137,-0.010764889767884181,-0.009024903821915613,0.2694253114782628
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,49,1,0.006045845332035281,0.005503804188067061,-0.0005420411439682202,0.0005420411439682202,0.00013122015979199602,0.00010271892458059193,-2.8501235211404096e-05,0.002463918553947738,0.0021034327701816833,0.015820544998063325,0.014020915778563545,-0.0038977829853317192,-0.003073518659256475,-0.008794901932357779,-0.007446366357944795,0.23898677232279647
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,50,1,0.005560070603149615,0.005320280650623849,-0.00023978995252576553,0.00023978995252576553,7.025381424641117e-05,6.836303673069192e-05,-1.8907775157192585e-06,0.0020583490802965425,0.001913030921335358,0.011489579144223896,0.011375558481258572,-0.003672311891365386,-0.003045752314958981,-0.007203475026099722,-0.006286365346203467,0.18104540074553518
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,51,1,0.0050157735556230435,0.005106682328338124,9.090877271508008e-05,9.090877271508008e-05,5.337335737199799e-05,6.325990125474593e-05,9.886543882747948e-06,0.0017023114480093518,0.0017320300225846475,0.010045962387166,0.010977949903642956,-0.0031917788941001287,-0.0028479526363525747,-0.005140160259799644,-0.0048804722482724,0.16906059656230876
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,52,1,0.004091722236009583,0.004468666709026657,0.000376944473017074,0.000376944473017074,1.8780558027715866e-05,3.160934786018e-05,1.2828789832464135e-05,0.0010074554754657418,0.001181899331822726,0.005953637199327146,0.007770728232680992,-0.0027280842678619314,-0.002640316830053787,-0.0031286341495218237,-0.0032855855834340044,0.15801814637010902
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,53,1,0.003208248879990392,0.0038506252687289977,0.0006423763887386056,0.0006423763887386056,7.249988750404929e-06,2.002385993295512e-05,1.277387118255019e-05,0.000765374727127159,0.0010562021963687644,0.0036401000038296105,0.006146413278041863,-0.0020260990363418236,-0.002154836265290775,-0.0035886620795146703,-0.004109262474653129,0.16463210639309114
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,54,1,0.0022987767197334705,0.0031707812378413097,0.0008720045181078392,0.0008720045181078392,1.946263381382044e-06,1.300349121368067e-05,1.1057227832298626e-05,0.00013024703760178285,0.0005180405613720851,0.0019431634568732937,0.00504222486510415,-0.0015604211595928903,-0.0018652636399491688,0.005033994968616446,0.004232841135103953,0.16856415959148116
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,55,1,0.0021839499373851744,0.0031513311524064788,0.0009673812150213044,0.0009673812150213044,4.682557873081912e-05,8.864805457979795e-05,4.182247584897883e-05,0.000696181124278825,0.0011642070998507418,0.009627071342160062,0.013213073638874787,-0.00026411944260802493,-0.0007150632367507307,-4.413026266386838e-06,-0.0010469361861252181,0.21323152566351064
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,56,0,0.0022155394846643467,0.003301911154926614,0.0010863716702622672,0.0010863716702622672,3.4779560788186674e-05,7.248782591055076e-05,3.770826512236409e-05,0.0009514037542822761,0.001382949731328864,0.0082309588493139,0.011880584348786069,-0.0003184881391242281,-0.0006397150970270701,-0.0036721954673847226,-0.004749460736079768,0.25981314201270084
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,57,0,0.002208170328476058,0.0032549658725482635,0.0010467955440722054,0.0010467955440722054,4.1370783373214996e-05,8.31215630214898e-05,4.1750779648274805e-05,0.000900029498168301,0.0013246778503045974,0.009006744979227375,0.012756698743909046,-0.0005981759411915608,-0.0008699746615509851,-0.0019951080379361267,-0.0030319483186081104,0.22620753620274947
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,58,0,0.0020345535209810696,0.002946586700849539,0.0009120331798684695,0.0009120331798684695,1.0225737510000613e-05,3.268789136309482e-05,2.2462153853094208e-05,0.0006561754369045353,0.0010513129409781392,0.004425757373876593,0.007947059528850886,-0.0005986752491079558,-0.0008586345738969792,-0.0022209165971733193,-0.0032955681489524906,0.21242040905496373
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,59,0,0.0019185662170137746,0.002654375395081996,0.0007358091780682212,0.0007358091780682212,7.725221207306007e-06,2.4165742009003167e-05,1.644052080169716e-05,0.0005946937404803198,0.0009319188229854927,0.003839502027504466,0.00682539375333139,-0.0005432686892139626,-0.0008015444013880243,-0.0016402148414444316,-0.002667537866929214,0.2075871779823094
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,0,0,0.0011696139815577898,0.0012397696592332426,7.015567767545278e-05,7.015567767545278e-05,2.2378877778068982e-06,2.2463393749118906e-06,8.45159710499235e-09,0.0001499201808384696,0.0001499201808384696,0.0020722026319312916,0.0020722026319312916,-0.0001238186497542579,-0.0001238186497542579,0.0002319864317230986,0.0002319864317230986,0.20780387012748253
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,1,0,0.00146661332505405,0.0013945100667081803,-7.210325834586966e-05,7.210325834586966e-05,2.1655648329650184e-05,2.2906005840903757e-05,1.2503575112535725e-06,0.0007258935707228784,0.0007446874978332066,0.006499894833477156,0.006685843124362012,6.0567787826929824e-05,6.493102701465529e-05,-0.0008395532084125277,-0.0008235130622212966,0.20191194415031366
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,2,0,0.0018405334949101778,0.0017243531195333646,-0.0001161803753768132,0.0001161803753768132,2.573640033559281e-05,2.475966639344772e-05,-9.767339421450917e-07,0.001032539608966679,0.0010197370496874251,0.00702328576619754,0.0068868516639996906,-0.00011981486299048927,-0.0001297014499856983,-0.004040696215209417,-0.004121318855590943,0.23881508991908545
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,3,0,0.001867809169745377,0.001826779323841051,-4.102984590432612e-05,4.102984590432612e-05,5.947049599457399e-06,4.770373166404493e-06,-1.1766764330529053e-06,0.0007223793192162901,0.0006855670945141014,0.003293988621869882,0.002932523271504437,-0.0004924541490815273,-0.0005022635899959306,-0.002612120297579473,-0.002590262786078238,0.20764932188224108
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,4,1,0.0016217319669034054,0.0016659536250495355,4.422165814613015e-05,4.422165814613015e-05,2.0372575731531293e-06,1.8603496250864623e-06,-1.7690794806666698e-07,0.0004379102295394566,0.00041115970368111167,0.0019196168912206952,0.0018384798491611126,-0.0009034918895682957,-0.0008496365223820833,0.0001882236843295782,0.00034254979426177217,0.20387903571085733
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,5,1,0.0015519274947988725,0.001553626991298297,1.6994964994244445e-06,1.6994964994244445e-06,6.10253901709196e-06,7.381854966115684e-06,1.2793159490237245e-06,0.0005884015565681125,0.000607511825273077,0.0033929571149968556,0.003744904133522396,-0.0005035161310714907,-0.0004484585647753311,-0.00406511805845473,-0.003981059058416968,0.1954955513717078
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,6,1,0.0010319130269995254,0.0012999109217937664,0.00026799789479424094,0.00026799789479424094,1.836461162304774e-07,3.0389409301675683e-07,1.2024797678627943e-07,9.224694029104184e-05,0.00012167380615549293,0.0005685347234802576,0.0007561362122212518,-0.0009941796131261256,-0.0010180508318347141,-0.0001859256846544785,-0.0003115389962668419,0.19057904038199686
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,7,1,0.0006912645709895704,0.0010424088229022536,0.00035114425191268316,0.00035114425191268316,3.847225842246332e-07,2.1245494695212437e-06,1.7398268852966105e-06,-7.24492602005976e-05,4.220077401688986e-05,0.0008644901623406955,0.002058860460374594,-0.0003891797540761775,-0.00040136618834211665,-0.001970441057625355,-0.001946177886718999,0.18886980303918532
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,8,1,0.00021527582834782947,0.0006424796019526835,0.00042720377360485403,0.00042720377360485403,9.505701502509659e-06,3.7273054265978954e-06,-5.778396075911763e-06,-0.0003938265574498726,-0.00019409054554476809,-0.004321868549829057,-0.0027135353757191238,-0.00045494660237456393,-0.0006033695229506754,0.0023840174223250053,0.002001847133671665,0.19153378663616372
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,9,1,0.00014955962316008634,0.0005046092179493992,0.00035504959478931293,0.00035504959478931293,1.1639704291505556e-06,4.630974012464722e-08,-1.1176606890259083e-06,-9.049114194610022e-05,0.00015609897252411963,-0.0015202406726559006,0.0002049021169353831,0.0005804408660335261,0.0002885767990949692,0.0031562854087833292,0.0025683571896481412,0.1836262274887622
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,10,1,0.0003040154743264796,0.0005733761727355564,0.00026936069840907684,0.00026936069840907684,3.1767669908404834e-06,1.0424721551791046e-06,-2.1342948356613786e-06,0.00012522474643085116,0.0003421776113116032,-0.0025139184247798636,-0.0013602574703288064,0.0006746162174886519,0.00027642840932434943,-0.0038557213777802683,-0.004584327783951413,0.1953135919247209
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,11,1,0.0004008013890524335,0.0006319570918214546,0.00023115570276902107,0.00023115570276902107,2.3689203281176404e-07,3.85115131086448e-08,-1.9838051970311923e-07,7.464084636723189e-07,0.00014045176041707245,-0.0006876381316095006,-0.00019294159686466085,0.0001656105840554852,-0.00021117388558806728,-0.0020299752910059,-0.002590614151180546,0.19408865063884137
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,12,1,0.00029708869976981115,0.00026782978773008106,-2.9258912039730085e-05,2.9258912039730085e-05,2.8389653661134747e-06,2.333029480544395e-06,-5.059358855690797e-07,-0.000255873722883689,-0.00017937229226179735,-0.0023549760881823,-0.0021420670515340553,0.00012769637605330786,-0.00013170419274428924,-0.0007308817617034408,-0.0010176979992467866,0.21212878136132465
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,13,1,-0.00010940851611612729,-0.00035014143458981975,-0.00024073291847369246,0.00024073291847369246,1.3898432457197255e-05,1.8539721614026813e-05,4.641289156829559e-06,-0.0007520233827687952,-0.0007901942947202184,-0.005162292376384756,-0.0059826783582334845,0.0003028666054786874,0.0001225644092906775,0.003392407001994583,0.0031616722468018783,0.27415282402067875
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,14,1,-0.0001431301525237484,-0.0005626105377954287,-0.0004194803852716803,0.0004194803852716803,3.3277666871305952e-06,9.146508886578845e-06,5.81874219944825e-06,-0.0004974877102885702,-0.0006696766926331669,-0.0024820216791173804,-0.00417032009753014,0.0010641550133757736,0.0010601323162514242,-0.0007704776411630665,-0.0006047677743102765,0.19862676376769095
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,15,1,-0.000525853364179349,-0.001156188589772578,-0.0006303352255932291,0.0006303352255932291,9.11341273605991e-06,2.1157633315107948e-05,1.2044220579048039e-05,-0.0009126992943484032,-0.0011924623329586605,-0.004067694403791622,-0.0062798169008966,0.0006321936471189011,0.0008481864908910343,0.0032845111898493727,0.0038284719474631366,0.2344192572370063
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,16,1,-0.0007560815632543617,-0.001662720129199254,-0.0009066385659448924,0.0009066385659448924,1.3650910361621749e-05,3.208153675877478e-05,1.8430626397153028e-05,-0.0008452296540953937,-0.0012169181312820109,-0.005086029284673273,-0.007821485576348035,0.0010676697547539324,0.0014644956014127379,0.0027381910708310997,0.0035171855874742584,0.2274767953830951
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,17,1,-0.0006161997443898636,-0.0020687800019079123,-0.0014525802575180487,0.0014525802575180487,2.4525746447991756e-07,7.398367831673018e-06,7.1531103671931e-06,-0.0004929150960960634,-0.0009749615516545919,-5.126063515182265e-05,-0.0035887528679074796,0.0012895652725102968,0.0018340136848394952,0.004399211481412288,0.005375986303693457,0.20995413129141707
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,18,1,-0.00024655742535799113,-0.002109590027290922,-0.0018630326019329307,0.0018630326019329307,2.069107350538321e-06,6.4859625799200405e-06,4.41685522938172e-06,9.90872701929549e-05,-0.0006054048473455597,0.002026058879313761,-0.003498389423097992,0.0009540532687728792,0.0016400959885855047,0.002112952163946544,0.003290238243749112,0.1677213456330081
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,19,1,0.00022745273734649747,-0.0020490878005988674,-0.002276540537945365,0.002276540537945365,9.21586568201838e-06,4.056766382063502e-06,-5.159099299954878e-06,0.0004621899553392617,-0.00048424474838957253,0.004240521629583916,-0.00276481116163433,0.0002681330617698212,0.0013001049077250068,-0.0025723623713041384,-0.0006188120413802834,0.15876816097805166
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,20,1,0.0004808439622612536,-0.0018810375257576027,-0.0023618814880188564,0.0023618814880188564,3.6493191108767782e-06,1.606218385343617e-05,1.2412864742559393e-05,0.0006803442610743071,-0.0004754390254101586,0.002523188634112338,-0.005627562445999067,-0.0005239165093798152,0.0009003124497900669,-0.002190831739753259,0.00039481578625844883,0.15024304616245568
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,21,1,0.0007066951991176534,-0.001814790818440144,-0.002521486017557797,0.002521486017557797,6.952941492531667e-06,8.866422234891605e-06,1.9134807423599384e-06,0.0006641116278881035,-0.0005528091936027271,0.0036081426798772807,-0.004137778340860802,-0.000705355463515395,0.0011126869851293265,0.0028722414217256186,0.006098956059647909,0.1559616475983107
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,22,1,0.0018104979620803168,-0.0010396861748863113,-0.002850184136966628,0.002850184136966628,9.668471688877595e-05,1.9568505721997563e-05,-7.711621116677838e-05,0.0017116605790122893,0.0005041870114660399,0.013688974828237143,0.006210356160325037,-0.0004976386723891576,0.00146058986576598,-0.0019724415436390627,0.0011894272274988618,0.2119145752384893
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,23,1,0.002863208455624506,-6.14741196742584e-05,-0.0029246825752987644,0.0029246825752987644,0.00012812146047201615,2.8486135763870718e-05,-9.963532470814543e-05,0.002129400977859273,0.0008619399657781333,0.01571825066464759,0.007442492904668032,-0.0018516601034186436,9.116154762760557e-05,-0.00452806186981653,-0.0015331184534624507,0.3652204458194361
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,24,1,0.0035570454787406114,0.0006181846345257175,-0.002938860844214894,0.002938860844214894,0.0001247263876910953,2.6464532376270312e-05,-9.826185531482497e-05,0.0022529510850607002,0.0009447389714580626,0.015467807123744902,0.007148273057315402,-0.003305233469402212,-0.0012521359385717068,-0.005240724625503706,-0.0019024364266077547,0.32227269046329865
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,25,1,0.003995332771424023,0.0012936051649164314,-0.0027017276065075912,0.0027017276065075912,0.00012533082154851395,2.9398976039032944e-05,-9.5931845509481e-05,0.002318025293350616,0.0010257706775223616,0.015488574853765879,0.00752648137067044,-0.00374856186719758,-0.001612230727277451,-0.007495512754500957,-0.004078719637724739,0.31122449143937014
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,26,0,0.004189344820570342,0.0016440791560099481,-0.002545265664560394,0.002545265664560394,0.00014548946147398904,4.641837081831363e-05,-9.90710906556754e-05,0.0018926681903603257,0.0009125757562260073,0.01684668433617883,0.009547715402811347,-0.002235528821968888,-0.0010051647206697544,-0.004307012024298206,-0.0015771814077390868,0.2560283099440574
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,27,0,0.004309372979195469,0.00199963386505798,-0.0023097391141374893,0.0023097391141374893,0.000150685178547594,5.4441412985415725e-05,-9.624376556217829e-05,0.0018506416817847791,0.0010215142457492637,0.017161560743434244,0.0103335957607786,-0.0013310686002525327,-0.0005153389159584557,-0.0045405441340149255,-0.0022854803565631626,0.2404734708010871
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,28,0,0.004095890780762814,0.0019701015879364835,-0.0021257891928263307,0.0021257891928263307,0.0001409880296411192,5.486090906019991e-05,-8.612712058091927e-05,0.0012899329593842128,0.0005641164248243629,0.016692622554228025,0.010444389700856024,-0.00114617309374664,-0.0005273095287604911,-0.00010069705855788712,0.0019258583116643334,0.20946450940656508
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,29,0,0.004198322849796954,0.002159581893053426,-0.002038740956743528,0.002038740956743528,0.00014018180134755815,5.954702476316972e-05,-8.063477658438843e-05,0.0016740412278914451,0.0010190850664385683,0.016575817488042002,0.01081727278487792,-0.0007419830755468451,-0.00022856069640738336,-0.004280134432225757,-0.0024691674011919984,0.20495277526383204
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,30,0,0.0036768104066569295,0.0019760771120735056,-0.001700733294583424,0.001700733294583424,5.5390586416072605e-05,1.2075059423752854e-05,-4.331552699231975e-05,0.0010049567116064324,0.0003831419246213264,0.010427564400419908,0.004883969285144655,-0.0010083070025034184,-0.0005659193328751478,-0.0016591709459032522,-2.5306289008569793e-05,0.18086013424568675
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,31,0,0.0030685726129079387,0.0016348274850096253,-0.0014337451278983134,0.0014337451278983134,1.9147630715433685e-05,9.948427735244572e-07,-1.8152787941909227e-05,0.0007960369189547872,0.00026278491234679594,0.006082015830036522,0.0013564396764830953,-0.0007755118068376231,-0.0003608655744004288,-0.0025669103463397346,-0.0009470938326228262,0.19200751614363054
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,32,0,0.0019907207888792584,0.0005675534355830059,-0.0014231673532962524,0.0014231673532962524,1.6041977411416726e-07,7.322264272764435e-06,7.161844498650267e-06,-0.00028198637369414574,-0.0007235690810942153,0.00021361288087049044,-0.003671990839536486,-0.0006650048341865987,-0.00028213917617107387,0.0030114384691565855,0.004396923615173249,0.3876535907508339
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,33,0,0.0013138838744011503,-5.214440821153603e-05,-0.0013660282826126863,0.0013660282826126863,7.154066429136253e-08,8.42621782976416e-06,8.354677165472798e-06,-5.470789724979026e-05,-0.0004744860073552205,-0.0003021334136763315,-0.00404521435469323,0.000126056205441366,0.00044624631879519366,0.0002744282871467433,0.001368752340329956,0.28818769960440305
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,34,0,0.0009408521071851934,-0.00012210172555260994,-0.0010629538327378034,0.0010629538327378034,9.055900338219843e-08,6.988353645978159e-06,6.897794642595961e-06,0.0002874250546000144,-0.0001230408335616161,-4.4456864549002276e-05,-0.0037344263007702116,0.00011635500731515534,0.0003917695740037,-0.002438018376721728,-0.0013858968068016673,0.2832660884246042
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,35,0,0.0006015650363364917,-0.00022962672041183205,-0.0008311917567483237,0.0008311917567483237,2.3417904949833501e-07,6.75759360971641e-06,6.523414560218075e-06,-1.597411208767554e-05,-0.00035145715125435594,-0.0006755265966919301,-0.0036423875135198364,-0.00012933967089600118,0.0001416870941238016,-6.974570998224822e-05,0.0010212026565651123,0.24906885024788128
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,36,0,0.0007199063788857947,-6.39479236018432e-05,-0.0007838543024876379,0.0007838543024876379,2.1339494039860126e-06,1.1423014589755205e-07,-2.0197192580884604e-06,0.000524605874107999,0.0002702414865869242,0.0019277125549052047,-0.0002822311522111655,-0.00011215345974760721,0.0001415049788568869,-0.003334589591929077,-0.002447874672987636,0.2521539123214834
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,37,0,0.0004676719728043405,-0.00038293074022728926,-0.0008506027130316298,0.0008506027130316298,1.1975813617068774e-06,2.414864002180377e-07,-9.560949614888397e-07,-0.00015465808225299967,-0.0003779562818812364,0.0015300203459563135,-0.0004325458295705415,-0.00029569643769177575,-9.113618091823687e-05,0.0022594947420178308,0.002895875062245306,0.22697348602621112
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,38,0,0.0009306611872721181,0.0002205385302222364,-0.0007101226570498817,0.0007101226570498817,2.374374200735269e-05,1.098452699857964e-05,-1.275921500877305e-05,0.0007215869721915482,0.00048026821179918946,0.00681356533663257,0.004633715719656527,-2.7032759943083608e-05,0.00012849349584190484,-0.0035503089097475987,-0.0030180920842517115,0.23787788540238997
