scenario,scenario_label,period,hidden_regime,policy_name,policy_label,filtered_rstar_gap,true_rstar_gap,filtered_productivity_gap,true_productivity_gap,filtered_fiscal_gap,true_fiscal_gap,filtered_inflation_gap,true_inflation_gap,filtered_output_gap,true_output_gap,filtered_low_liquidity_gap,true_low_liquidity_gap,filtered_mean_mpc_gap,true_mean_mpc_gap,p_normal,p_stress,policy_rate
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,20,0,classical_filtered_rule,Classical: switching filter + fixed rule,5.0088518675382767e-05,0.00018902723154182706,-0.0003101866102293968,1.6419698354271702e-05,-2.742844518991287e-05,0.0002781979335151398,0.0021404094768850365,0.002252686586598233,0.017766200134186977,0.020450828479337352,-0.002127331773135976,-0.0014950437032847045,-0.0057271512762590935,-0.006298414754641942,0.7057274413618358,0.29427255863816415,0.0055350549313295215
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,21,0,classical_filtered_rule,Classical: switching filter + fixed rule,5.323754101046855e-05,0.0003324616839490086,-0.0003420874299419272,-0.0010000945317525831,-3.671562063716539e-05,-5.820487272685374e-05,0.0022011187141599536,0.0020576065845756887,0.018456471545476423,0.01755043286199425,-0.0019013168746461115,-0.0013200621922183622,-0.006306920590956949,-0.005988061076924669,0.7168083888203053,0.28319161117969466,0.00557313081856115
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,22,0,classical_filtered_rule,Classical: switching filter + fixed rule,1.4511777206417932e-05,9.00773773942898e-05,-5.945081221146201e-07,-0.00032455237869884337,2.5751959844309565e-05,-0.00019454853138799882,0.0016466465058439322,0.0017016059528264928,0.013747968903762474,0.01274241651130932,-0.0018179197441735074,-0.0013875891462217028,-0.00398892360475109,-0.005516998342009879,0.7556944259228634,0.24430557407713663,0.005162084867675593
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,23,0,classical_filtered_rule,Classical: switching filter + fixed rule,3.122994229164103e-05,4.21212731996143e-05,-0.00016769436919759082,-0.00049571055195941,-1.3317756363376807e-05,-0.0001085093110817215,0.0018860246507812902,0.0015941315556406701,0.016052237254935788,0.013770309687611879,-0.0014551810353714968,-0.0010084965599746838,-0.005274542493206987,-0.004449252553117536,0.7567759815400673,0.24322401845993274,0.00507349837997208
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,24,0,classical_filtered_rule,Classical: switching filter + fixed rule,-7.477549213550369e-06,0.0002614612387056235,0.00016905858706044887,0.0004112653822982596,4.8065830250179325e-05,-0.0004720503530229068,0.001337784604970494,0.0014914711727300634,0.011414388536707225,0.01700462156566335,-0.0014245456623897675,-0.0009799828083019017,-0.0028236722888389347,-0.0017995156526025725,0.804572349078096,0.19542765092190398,0.004579248243579634
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,25,0,classical_filtered_rule,Classical: switching filter + fixed rule,2.5544598423346644e-05,0.0003234373706697431,-0.0001485443757812257,0.0004764302308598586,-1.990496432781353e-05,-0.0006573464499080497,0.0017024130827298287,0.0018354115970736651,0.014481470250051502,0.018902744753149184,-0.0011651801824514986,-0.0008407536975024556,-0.0052680905927144014,-0.004942596564534257,0.779127634179759,0.22087236582024083,0.004522278171638102
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,26,1,classical_filtered_rule,Classical: switching filter + fixed rule,5.789734047670255e-05,0.0003337750249925932,-0.0004428948877453543,0.0004536807918179058,-7.546209299701135e-05,0.0003032683004147197,0.002098166895565932,0.0019687776384645075,0.017425153640343326,0.015729435552545763,-0.0014958523734876993,-0.002561100589541879,-0.006743433338570398,-0.00340303960465812,0.6787992752834631,0.3212007247165368,0.004780582286807227
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,27,1,classical_filtered_rule,Classical: switching filter + fixed rule,6.654158004288186e-05,-0.00018739630250807202,-0.0005095481522759826,2.56649213797319e-05,-8.234008199720457e-05,8.783452905643715e-05,0.0022951223823922556,0.0022674511045484985,0.018977899784495857,0.016992639835753966,-0.0018473182493747168,-0.0027978767968874635,-0.0067187623920989285,-0.00463533652013835,0.6395448302948996,0.3604551697051004,0.005110846388773033
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,28,0,classical_filtered_rule,Classical: switching filter + fixed rule,2.3592504981369075e-05,-1.4431677465227984e-05,-0.00011217582346178658,0.00029008618276048735,-1.4454319930506103e-06,0.00044715293367066984,0.0017484264953197136,0.0018207714744052149,0.014628197683676819,0.016669022314268516,-0.0018409099272439135,-0.0017477377011056092,-0.004136354740845425,-0.0031836598453455814,0.7397361491151464,0.2602638508848535,0.004920019559667286
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,29,0,classical_filtered_rule,Classical: switching filter + fixed rule,2.9236743704990406e-05,0.00026857427660986023,-0.00017090292703680256,-0.0007401931651477864,-1.6193344456764065e-05,0.00019572098090701303,0.0018381191155559104,0.0018767043120948544,0.015585359997654985,0.018184256483214936,-0.0015191717221661575,-0.0012403654666554922,-0.00506246876033,-0.004410285049583932,0.7491854946057966,0.2508145053942033,0.004864389316790819
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,30,0,classical_filtered_rule,Classical: switching filter + fixed rule,2.3886011036364718e-05,0.0003434902477133698,-0.00012759279592007214,-0.0005526041659900549,-9.506848435284587e-06,0.0002950012177958997,0.0017059288362041847,0.0018253023666034295,0.014392477032080261,0.0175370869403638,-0.0014977201344611357,-0.0011099943700636403,-0.004781591662779304,-0.004798495109960581,0.765305589390262,0.23469441060973803,0.004719624190059375
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,31,0,classical_filtered_rule,Classical: switching filter + fixed rule,3.5868873927771285e-05,0.0004783205207842627,-0.00024029187406831787,-0.000972661003886914,-3.26845755268802e-05,0.0006606888773379842,0.001798304732743619,0.0019260834960838694,0.015142992328286616,0.01599287107561144,-0.0014482952617461135,-0.0011099645783499183,-0.0054092371799699555,-0.0063606739671172915,0.7577084523918598,0.24229154760814015,0.004691596937265271
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,32,0,classical_filtered_rule,Classical: switching filter + fixed rule,1.4521405050627938e-05,0.0004549760716579325,-4.962625912428015e-05,-0.00010508118177971957,4.146095821518901e-06,0.0006646976422832764,0.0013929070821054076,0.0015656619916193878,0.011622078894315085,0.015751787585402136,-0.0014612239907840162,-0.001197997056414122,-0.003823227160345502,-0.003030284796646822,0.7819906238284052,0.21800937617159474,0.004351110423085127
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,33,0,classical_filtered_rule,Classical: switching filter + fixed rule,1.5471826710225987e-05,7.441049766708616e-05,-6.720768947816107e-05,-0.0009116999014828838,-2.1994066803213806e-06,0.00027241292146888127,0.0012634097503419711,0.0013532738285818298,0.010541610687611017,0.01308596680690964,-0.0012325491987158967,-0.0008612742695880322,-0.003810774869693305,-0.003475077863116761,0.7901107904401717,0.20988920955982823,0.004014263632611956
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,34,0,classical_filtered_rule,Classical: switching filter + fixed rule,1.306427095232438e-05,-0.0002478511956107274,-5.272183059550634e-05,-0.00014410104277494395,-1.2820896609285052e-06,9.554924098534644e-05,0.001126467155677007,0.0011219678798848917,0.009433591271304794,0.01219331696692349,-0.0010942483848309474,-0.0007839912310372049,-0.003254162501889703,-0.002770833263923085,0.7957553049079434,0.20424469509205664,0.00367457371684265
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,35,0,classical_filtered_rule,Classical: switching filter + fixed rule,2.624902698418667e-05,-2.0252116565740305e-06,-0.0001770723992716691,1.2842992934593091e-05,-2.6402597322837564e-05,-0.00040989432716360074,0.0012853429484253396,0.0013165349919862883,0.010924883024359108,0.009560832185703782,-0.0009707958219546026,-0.0007920180533938377,-0.0037814297487293036,-0.005213023209804971,0.7875684413006249,0.2124315586993751,0.00356816375008998
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,36,0,classical_filtered_rule,Classical: switching filter + fixed rule,-1.669039085431139e-05,-1.3388265515524788e-05,0.00020663871263969718,-0.0011103693548241238,4.753445824966851e-05,-0.00045126388469407584,0.00063538976648967,0.0005426419771078672,0.005314558558624474,0.005562401124791209,-0.0009760980913888064,-0.0006533145488787289,-0.0010541327911533609,-0.0001493027816576037,0.8076473757314397,0.19235262426856037,0.002977928848675462
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,37,0,classical_filtered_rule,Classical: switching filter + fixed rule,-6.929592146241239e-06,5.302525324916566e-05,0.00010061674853399164,-0.0009672709516901557,2.1068001804106864e-05,-0.000673611554734289,0.0007349603118445126,0.0007164126523755627,0.006313241425572142,0.006287675879188057,-0.0006020494800423251,-0.0003353250640761853,-0.0018735447960812122,-0.002494185339969181,0.8114820428169918,0.18851795718300818,0.0026499500102179366
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,38,0,classical_filtered_rule,Classical: switching filter + fixed rule,-7.853789961287039e-09,8.055977355601434e-05,2.809492857950661e-05,-0.0006406611842655463,4.834774368195808e-06,-0.0009491141277713868,0.0007802861400021093,0.000976490106766977,0.006668478334746801,0.007983878164379172,-0.0005728160012747448,-0.00033392371552136625,-0.0021527495770996305,-0.004031647877412892,0.8072905815326651,0.19270941846733491,0.0024561593515695216
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,39,0,classical_filtered_rule,Classical: switching filter + fixed rule,7.063269536518925e-07,-6.804229955008371e-05,1.6268980554096345e-05,-0.0003679174266961213,2.2276721829166205e-06,-0.0008556392605934099,0.0006994817990839976,0.0008544805063476257,0.005885352645425639,0.009194043741399371,-0.0006032779383614613,-0.0005605578969561348,-0.0020443291737075294,-0.0014281066446435848,0.8074875822525194,0.1925124177474807,0.002254990977976021
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,40,0,classical_filtered_rule,Classical: switching filter + fixed rule,3.192120063523983e-05,-0.00015012522933897357,-0.00026704450269460835,0.0003872110443783514,-5.154956674981417e-05,-0.0005547821641821302,0.0010849838800024545,0.001326296283721964,0.009190458347358058,0.010580636962729841,-0.0006118218150287949,-0.0005776700458186897,-0.0036609421126281095,-0.004549726738644145,0.776156259355327,0.22384374064467308,0.0024209549788008185
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,41,0,classical_filtered_rule,Classical: switching filter + fixed rule,4.367910034554387e-05,-0.0002785781855770647,-0.00036159117944548324,0.0004836663742798568,-6.41624481811814e-05,-0.0006383799560845738,0.0012530531654642,0.0012153031792967537,0.010572023616439176,0.010284285892566086,-0.0008583128988705578,-0.0008259279013221059,-0.003963963463257569,-0.0032345672568169647,0.7514810483429557,0.2485189516570443,0.0026680970253395954
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,42,0,classical_filtered_rule,Classical: switching filter + fixed rule,5.202954279093151e-05,-0.0001664893908549507,-0.0004224992113290359,0.00024224772970018652,-7.019732229513962e-05,-0.0004747166307627251,0.0014826796924647316,0.0014815141902531088,0.012631249850454005,0.013196676998178574,-0.0010156769831559946,-0.0007937818033827838,-0.004304324750111738,-0.0038004754476375206,0.7316832370725179,0.268316762927482,0.0030241545115761506
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,43,0,classical_filtered_rule,Classical: switching filter + fixed rule,7.316553032349376e-05,-0.00010815425504328053,-0.0005979847162939676,0.0004914925094369958,-9.863620105206802e-05,-0.00010638701856346809,0.0019634481149922566,0.0021330710937080086,0.016572698516973544,0.017390877959015297,-0.001284490086947436,-0.000844238459180114,-0.00587301838635318,-0.007068984118715595,0.648675646491502,0.35132435350849806,0.0036438856633333773
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,44,0,classical_filtered_rule,Classical: switching filter + fixed rule,3.085176622100958e-05,-0.00022477042507777507,-0.0001966346080889921,0.0004510087057115742,-1.532193361393902e-05,-0.00022801344607298443,0.001423933120413663,0.0014710341845220458,0.012005120675158187,0.01425182902329509,-0.0014832121969417323,-0.0011815569949847541,-0.003549118737158434,-0.002412382021126578,0.7543516245054241,0.24564837549457585,0.0036509374237042474
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,45,1,classical_filtered_rule,Classical: switching filter + fixed rule,7.17872346375783e-05,-0.0001704462172069365,-0.0005642659044415537,0.0010665484123445032,-8.773007083829099e-05,0.00036006379377298114,0.002128346041338894,0.002381105509620476,0.01810657279353375,0.018270560546596964,-0.0013363295709962761,-0.001969844335554698,-0.006493680268093785,-0.00720225094620534,0.6853442254012245,0.3146557745987755,0.004213944565344265
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,46,1,classical_filtered_rule,Classical: switching filter + fixed rule,8.184186501569952e-05,-0.00021678163364667737,-0.0006385650429264806,0.0004214977184994579,-9.71108378850417e-05,0.0005513478075878499,0.002438819970490383,0.0023186555257826264,0.020266625316137037,0.017659653504171022,-0.0018548527891048647,-0.0029283090379984187,-0.0072212119760723115,-0.006515872956335628,0.6131178746367771,0.3868821253632229,0.004831781191321507
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,47,1,classical_filtered_rule,Classical: switching filter + fixed rule,5.49140380480102e-05,-0.00018723645981021548,-0.0003781720519789138,0.0003862422239960567,-4.250680938174174e-05,0.00040907666423643807,0.0022183388592788107,0.0020795061914313717,0.01868412436922704,0.015726845735415235,-0.001975113403567985,-0.003364239322595935,-0.005688514566871911,-0.005432428090408937,0.7057249534034792,0.29427504659652076,0.005097628195860937
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,48,1,classical_filtered_rule,Classical: switching filter + fixed rule,4.6630309978803624e-05,2.1027921749711213e-05,-0.00030130840520341094,0.00045781459487327343,-2.9362971601584958e-05,-0.00016357100755377444,0.002273433375494828,0.0021858335521269057,0.019408325858671912,0.013008668232186842,-0.0018280299760934423,-0.0029547675149476137,-0.005837709295334377,-0.009024903821915613,0.7305746885217372,0.2694253114782628,0.005333186068769166
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,49,1,classical_filtered_rule,Classical: switching filter + fixed rule,3.631845476917638e-05,-0.00032316362200297426,-0.00021060668775334354,0.0006248958367323835,-1.4621241939965327e-05,-0.0002179074821253675,0.0022775300456259195,0.0021034327701816833,0.01959439687909941,0.014020915778563545,-0.0017714408115727977,-0.003073518659256475,-0.005736691049944568,-0.007446366357944795,0.7610132276772036,0.23898677232279647,0.005503804188067061
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,50,1,classical_filtered_rule,Classical: switching filter + fixed rule,1.335391486896436e-06,-9.712477772307526e-05,9.474616939944374e-05,0.0014031092578699674,3.961617454543547e-05,-0.0006766701848975008,0.0018903149992500377,0.001913030921335358,0.016442009383155223,0.011375558481258572,-0.001660775865150971,-0.003045752314958981,-0.004085465173694918,-0.006286365346203467,0.8189545992544649,0.18104540074553518,0.005320280650623849
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,51,1,classical_filtered_rule,Classical: switching filter + fixed rule,-8.213970593941352e-06,-6.34653590153998e-05,0.00015928760725205925,0.0017783061939900594,4.3580189503941605e-05,-0.0007392372002562825,0.0017821130823153695,0.0017320300225846475,0.015546644721005198,0.010977949903642956,-0.0014078861080364133,-0.0028479526363525747,-0.004148669059398232,-0.0048804722482724,0.8309394034376912,0.16906059656230876,0.005106682328338124
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,52,1,classical_filtered_rule,Classical: switching filter + fixed rule,-4.6822391062231134e-05,-0.0003197853728696636,0.0004814478047526881,0.0010188376135072774,9.722974647908368e-05,-0.0009906403058026828,0.0011719782719362638,0.001181899331822726,0.010150548643661897,0.007770728232680992,-0.00128267178628844,-0.002640316830053787,-0.0020323008287625637,-0.0032855855834340044,0.841981853629891,0.15801814637010902,0.004468666709026657
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,53,1,classical_filtered_rule,Classical: switching filter + fixed rule,-5.354594628627958e-05,-0.000456263541890494,0.0005075217928600736,0.00012733039288383066,9.11704545002187e-05,-0.0004671433422170733,0.0009547520631356534,0.0010562021963687644,0.008239571410271401,0.006146413278041863,-0.000922056824746804,-0.002154836265290775,-0.0017909769164616833,-0.004109262474653129,0.8353678936069089,0.16463210639309114,0.0038506252687289977
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,54,1,classical_filtered_rule,Classical: switching filter + fixed rule,-6.366109492331717e-05,-0.00026159097604451514,0.0005678664354977712,-0.0006546580203401783,9.444458081794629e-05,-0.000462520361408246,0.0006431542192682875,0.0005180405613720851,0.00546726612099406,0.00504222486510415,-0.0007169395328441023,-0.0018652636399491688,-0.0009576880169242226,0.004232841135103953,0.8314358404085188,0.16856415959148116,0.0031707812378413097
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,55,1,classical_filtered_rule,Classical: switching filter + fixed rule,-1.518120216912732e-05,-0.00033163482561576253,0.00010638665673253346,-0.0009563482717040398,1.776628147022492e-07,-0.00023608906076371636,0.0012134536154239633,0.0011642070998507418,0.010407587190067104,0.013213073638874787,-0.000540104006016154,-0.0007150632367507307,-0.003518818834411035,-0.0010469361861252181,0.7867684743364894,0.21323152566351064,0.0031513311524064788
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,56,0,classical_filtered_rule,Classical: switching filter + fixed rule,5.920630550743866e-06,-0.00016672705927190244,-8.353993736271387e-05,0.0005498493855244045,-3.19499887381238e-05,0.00016691602371257257,0.0014281294975433975,0.001382949731328864,0.012041196938195373,0.011880584348786069,-0.0008804001730215256,-0.0006397150970270701,-0.004169141525995259,-0.004749460736079768,0.7401868579872992,0.25981314201270084,0.003301911154926614
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,57,0,classical_filtered_rule,Classical: switching filter + fixed rule,-3.5477595153819216e-06,-0.00028491173895248855,1.069914296836679e-05,0.00034006093689780835,-7.541213407609321e-06,-0.0005985920123106386,0.0012323713510033099,0.0013246778503045974,0.010403340906740234,0.012756698743909046,-0.0010486144922095837,-0.0008699746615509851,-0.0031422860835807714,-0.0030319483186081104,0.7737924637972505,0.22620753620274947,0.0032549658725482635
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,58,0,classical_filtered_rule,Classical: switching filter + fixed rule,-2.1500920999821696e-05,9.196480973471864e-05,0.00017390452344405558,0.0006497840110339572,2.6089754601530523e-05,-0.0005102682976003953,0.0008825270354980849,0.0010513129409781392,0.007397965343775021,0.007947059528850886,-0.0009689707668599304,-0.0008586345738969792,-0.0020297016139347564,-0.0032955681489524906,0.7875795909450363,0.21242040905496373,0.002946586700849539
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,59,0,classical_filtered_rule,Classical: switching filter + fixed rule,-1.90327411918913e-05,0.00027595081026488184,0.00014606424297914402,0.000801824266510961,1.9640560071604486e-05,-0.000762873507704636,0.0007821933764004638,0.0009319188229854927,0.006546333532391395,0.00682539375333139,-0.0007625918225380218,-0.0008015444013880243,-0.0020901790357318035,-0.002667537866929214,0.7924128220176906,0.2075871779823094,0.002654375395081996
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,0,0,classical_filtered_rule,Classical: switching filter + fixed rule,6.686476369043032e-06,8.147433827684986e-05,-4.6675531373748526e-05,0.0007164793440294244,-6.122446174731888e-06,0.0002243855642950765,0.00031104875744089085,0.0001499201808384696,0.0026077806793100974,0.0020722026319312916,-0.00025847871502767707,-0.0001238186497542579,-0.0008671819749786666,0.0002319864317230986,0.7921961298725175,0.20780387012748253,0.0012397696592332426
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,1,0,classical_filtered_rule,Classical: switching filter + fixed rule,8.5380813413018e-06,0.00025828458294302833,-6.220541434977505e-05,0.0005120839899356039,-8.916906929783303e-06,-0.00034441444328795937,0.0006538227079832879,0.0007446874978332066,0.006130390993334412,0.006685843124362012,-0.00017828075072592626,6.493102701465529e-05,-0.0007134043560197468,-0.0008235130622212966,0.7980880558496863,0.20191194415031366,0.0013945100667081803
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,2,0,classical_filtered_rule,Classical: switching filter + fixed rule,2.3053108850751022e-05,0.00028629375701643225,-0.00018963314022812586,0.0007123655312238327,-3.231364809599047e-05,0.00010947414609414419,0.0009577732589566935,0.0010197370496874251,0.008274191297384027,0.0068868516639996906,-0.000429365044579632,-0.0001297014499856983,-0.00277455731198961,-0.004121318855590943,0.7611849100809146,0.23881508991908545,0.0017243531195333646
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,3,0,classical_filtered_rule,Classical: switching filter + fixed rule,1.1581735436746336e-05,0.00043613485446933797,-7.984129195131302e-05,0.0002910805691381909,-9.113471697768534e-06,-0.0002232245661116455,0.0008056266961985418,0.0006855670945141014,0.00676601616659541,0.002932523271504437,-0.000692749259410171,-0.0005022635899959306,-0.0021589674041869616,-0.002590262786078238,0.7923506781177589,0.20764932188224108,0.001826779323841051
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,4,1,classical_filtered_rule,Classical: switching filter + fixed rule,-9.351859556829089e-06,0.00015073437122703283,0.00010664358476036891,0.0004305550970548389,2.5506524442048402e-05,-0.0007271579065588295,0.0005117490182145733,0.00041115970368111167,0.004259375947501084,0.0018384798491611126,-0.0006547496525047588,-0.0008496365223820833,-0.0009823943421380763,0.00034254979426177217,0.7961209642891427,0.20387903571085733,0.0016659536250495355
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,5,1,classical_filtered_rule,Classical: switching filter + fixed rule,-8.841088617912374e-06,8.232841899485353e-05,9.336687111955862e-05,-8.589745311672148e-05,1.9450898602914672e-05,-0.0005941873253953186,0.0005069186654038347,0.000607511825273077,0.0043199568244605396,0.003744904133522396,-0.00045986390913237607,-0.0004484585647753311,-0.0011375488008042488,-0.003981059058416968,0.8045044486282922,0.1954955513717078,0.001553626991298297
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,6,1,classical_filtered_rule,Classical: switching filter + fixed rule,-1.942412212264804e-05,-0.000390891315403879,0.00018096708154167576,0.00035439439695922716,3.367981047665886e-05,-0.00028477099914059453,0.00028884964485285133,0.00012167380615549293,0.0023524513156791983,0.0007561362122212518,-0.00041140145013190434,-0.0010180508318347141,-0.0005468940672548172,-0.0003115389962668419,0.8094209596180032,0.19057904038199686,0.0012999109217937664
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,7,1,classical_filtered_rule,Classical: switching filter + fixed rule,-2.5900608965195865e-05,-0.00010296920635868159,0.00022861751215573354,0.0012293870751462013,3.9442315363094186e-05,-0.0006780349317382164,0.00018113697063313548,4.220077401688986e-05,0.001566125961367065,0.002058860460374594,-0.0002491082259427985,-0.00040136618834211665,2.5120965303857525e-05,-0.001946177886718999,0.8111301969608146,0.18886980303918532,0.0010424088229022536
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,8,1,classical_filtered_rule,Classical: switching filter + fixed rule,-4.068977791006572e-05,0.00023560883375387524,0.00034985143086844523,0.0008962288853318628,5.921571434282156e-05,-0.00041171983870239834,-9.532468988507394e-05,-0.00019409054554476809,-0.0008560941402024263,-0.0027135353757191238,-0.0001302867142127428,-0.0006033695229506754,0.0008112095000769971,0.002001847133671665,0.8084662133638363,0.19153378663616372,0.0006424796019526835
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,9,1,classical_filtered_rule,Classical: switching filter + fixed rule,-2.27762071624865e-05,0.0003219886080564903,0.0001740515574327893,0.0007980160837625712,2.1422806035099172e-05,-0.0005895216513444181,8.028050565427027e-05,0.00015609897252411963,0.0006821368316492035,0.0002049021169353831,3.998433426825473e-05,0.0002885767990949692,-0.00019474704099932928,0.0025683571896481412,0.8163737725112378,0.1836262274887622,0.0005046092179493992
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,10,1,classical_filtered_rule,Classical: switching filter + fixed rule,-1.5073479101925061e-06,0.0007908151438326033,-2.0492726789294474e-05,0.00017976878755195075,-1.527361444058768e-05,-0.0006931338465497773,0.00029147320218537586,0.0003421776113116032,0.002385039561616416,-0.0013602574703288064,-5.660282642012882e-05,0.00027642840932434943,-0.0011734030865537101,-0.004584327783951413,0.804686408075279,0.1953135919247209,0.0005733761727355564
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,11,1,classical_filtered_rule,Classical: switching filter + fixed rule,4.702653462854266e-06,0.0007114703438353382,-6.977044458827289e-05,0.0004948629676019226,-2.0801986845891997e-05,-0.0006585426274924852,0.00030580786260770516,0.00014045176041707245,0.0024418516451797695,-0.00019294159686466085,-0.00021889777037217576,-0.00021117388558806728,-0.0011315971479471713,-0.002590614151180546,0.8059113493611587,0.19408865063884137,0.0006319570918214546
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,12,1,classical_filtered_rule,Classical: switching filter + fixed rule,-2.6085921118294515e-05,0.0007332750201253468,0.000213733620954571,-0.00015114986622475132,3.65348586850565e-05,-0.0005169199907766769,-0.0002064133213620145,-0.00017937229226179735,-0.0019687574825744585,-0.0021420670515340553,-0.0002387954461006739,-0.00013170419274428924,0.0009606019753816158,-0.0010176979992467866,0.7878712186386754,0.21212878136132465,0.00026782978773008106
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,13,1,classical_filtered_rule,Classical: switching filter + fixed rule,-4.6316787701247364e-05,0.0007154196013513037,0.0003875626690114172,-0.00012806184868901748,6.661616990211553e-05,0.00028216630712011963,-0.0006712970479764018,-0.0007901942947202184,-0.005910495416029906,-0.0059826783582334845,9.580648109309735e-05,0.0001225644092906775,0.0021020466139657877,0.0031616722468018783,0.7258471759793212,0.27415282402067875,-0.00035014143458981975
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,14,1,classical_filtered_rule,Classical: switching filter + fixed rule,-1.756956847866366e-05,0.0008346703045143301,0.00011328394990550523,0.0004875685627338711,9.204405245856532e-06,0.000648583088435274,-0.0004009772636174917,-0.0006696766926331669,-0.0035146905176289198,-0.00417032009753014,0.00039652724324352285,0.0010601323162514242,0.0006646750740310337,-0.0006047677743102765,0.801373236232309,0.19862676376769095,-0.0005626105377954287
thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,15,1,classical_filtered_rule,Classical: switching filter + fixed rule,-4.6151851466097e-05,0.00045863655062080763,0.00037047309663902845,-0.0005367602779290712,5.950708367682625e-05,0.00026241333994074,-0.0009632705543792865,-0.0011924623329586605,-0.008401170890807198,-0.0062798169008966,0.0003639167961133388,0.0008481864908910343,0.0029452961049127886,0.0038284719474631366,0.7655807427629937,0.2344192572370063,-0.001156188589772578
