scenario,scenario_label,period,mean_liquid_wealth,median_liquid_wealth,mean_illiquid_wealth,median_illiquid_wealth,mean_total_wealth,median_total_wealth,p10_liquid_wealth,p25_liquid_wealth,p75_liquid_wealth,p90_liquid_wealth,p10_illiquid_wealth,p25_illiquid_wealth,p75_illiquid_wealth,p90_illiquid_wealth,share_low_liquidity,share_wealthy_htm,share_top20_total_wealth,gini_liquid_wealth,gini_total_wealth,mean_mpc,median_mpc
low_phi_y,Слабая реакция на выпуск,54,1.0401931350160036,0.08897052667346173,12.960712516855907,7.125231940055185,14.000905651871909,9.741790110780384,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593338931811786,0.35746866042980896,0.20325488948187376,0.7719347021331627,0.5338250602015631,0.1061416854260874,0.08513104333448232
low_phi_y,Слабая реакция на выпуск,55,1.0402314738966885,0.08897052667346173,12.96068227438409,7.125231940055185,14.00091374828078,9.741791495040976,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933277085020916,0.35746428014050735,0.20325527851030156,0.7719295651825371,0.5338237892999511,0.10613526226869,0.08513149484607578
low_phi_y,Слабая реакция на выпуск,56,1.0402633260037564,0.08897052667346173,12.96061937708557,7.125231940055185,14.000882703089326,9.741791362377553,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933177453646188,0.35745965389200096,0.2032548104964554,0.7719248580258535,0.533822673924137,0.10613038346949939,0.08513360436403417
low_phi_y,Слабая реакция на выпуск,57,1.0402855156445523,0.08897052667346173,12.96050849725015,7.125231940055185,14.0007940128947,9.7417889844368,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933099549440273,0.35745480861371426,0.20325308099080008,0.771920994892918,0.5338217936359193,0.10612833003443654,0.08513812389953263
low_phi_y,Слабая реакция на выпуск,58,1.0402949084200948,0.08897052667346173,12.960332838560134,7.125231940055185,14.00062774698023,9.741783577099518,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933052081115815,0.3574497437833458,0.20324965481957363,0.7719183751422284,0.5338212238923681,0.10613004423302624,0.0851434606062162
low_phi_y,Слабая реакция на выпуск,59,1.040289373629762,0.08897052667346173,12.960076752694798,7.125231940055185,14.000366126324558,9.741774447126792,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933040167952669,0.3574443722995587,0.20324414349730152,0.7719172220563492,0.5338210099599437,0.10613497460724024,0.08514868746475858
persistent_shock,Более персистентный монетарный шок,0,1.039999998730443,0.08897052667346173,12.960000026033857,7.125231940055185,14.000000024764297,9.741798928700359,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933819694104535,0.3574695597801803,0.2032477510686679,0.771945528806649,0.533787231278242,0.10958621592131232,0.08744375695070736
persistent_shock,Более персистентный монетарный шок,1,1.0361623396510697,0.08897052667346173,12.930347849895929,7.125231940055185,13.966510189546998,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5947511268531339,0.3574443684733651,0.20249759555511526,0.7728967471722363,0.5338978985096458,0.11022625880892517,0.08692678113920446
persistent_shock,Более персистентный монетарный шок,2,1.0331196058734364,0.08897052667346173,12.945218310034086,7.125231940055185,13.978337915907522,9.749598177517202,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5957375518073669,0.3579698335041601,0.2027680419510857,0.7736262385028183,0.5340112195175696,0.10956435797104414,0.08730756505242185
persistent_shock,Более персистентный монетарный шок,3,1.0310982034545981,0.08897052667346173,12.95650352138203,7.125231940055185,13.98760172483663,9.741234579076297,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5962667158364674,0.35824011471006756,0.2029742521119885,0.7740487463708738,0.5340875468146269,0.1087191353566902,0.08678892811310972
persistent_shock,Более персистентный монетарный шок,4,1.0299844309472395,0.08897052667346173,12.964046751521053,7.125231940055185,13.994031182468294,9.750465020472115,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5964824661004619,0.3583420778854729,0.20311121514442088,0.7742097516147933,0.5341309547166543,0.1079861466575467,0.08642258532779892
persistent_shock,Более персистентный монетарный шок,5,1.0295419800711747,0.08897052667346173,12.968629576610741,7.125231940055185,13.998171556681918,9.750670006111958,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5964991167100262,0.3583432213375347,0.20319362567647523,0.7741927889557328,0.5341502014946962,0.10743437607645309,0.08619425749110071
persistent_shock,Более персистентный монетарный шок,6,1.0295461874029426,0.08897052667346173,12.971142213997682,7.125231940055185,14.000688401400627,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5964148884049912,0.35831074787430967,0.20324033059374763,0.7740706842120987,0.5341534600006819,0.10704791794268632,0.0860141504481245
persistent_shock,Более персистентный монетарный шок,7,1.0298239015226478,0.08897052667346173,12.972312527306812,7.125231940055185,14.00213642882946,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5962742357707249,0.3582640868484582,0.20326658022852329,0.773896110148176,0.5341470473966944,0.10678835355785819,0.0859293962639982
persistent_shock,Более персистентный монетарный шок,8,1.0302550620282833,0.08897052667346173,12.972660922726286,7.125231940055185,14.00291598475457,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5960976992404668,0.358216127686937,0.20328262344566564,0.7737035488592607,0.5341352464353135,0.10661800668895235,0.08557899833585884
persistent_shock,Более персистентный монетарный шок,9,1.0307617950117653,0.08897052667346173,12.97253249925645,7.125231940055185,14.003294294268217,9.750815434331907,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.243917052171113,25.0,0.5959038207120363,0.35817218997641215,0.20329373444068446,0.7735131252111287,0.5341208201670418,0.10650723086227577,0.08523065270915776
persistent_shock,Более персистентный монетарный шок,10,1.0312961877845301,0.08897052667346173,12.972144512067784,7.125231940055185,14.003440699852312,9.741606714555918,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5957082515884591,0.35813373544679683,0.20330213070969097,0.7733352148477759,0.5341054623583656,0.10643493726928349,0.08520629059811409
persistent_shock,Более персистентный монетарный шок,11,1.031830193464703,0.08897052667346173,12.971628201017918,7.125231940055185,14.003458394482621,9.741600187635175,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5955195892183602,0.35810043484670556,0.2033085292680047,0.7731743065621687,0.5340901586551131,0.10638700218532846,0.0851906404219638
persistent_shock,Более персистентный монетарный шок,12,1.032348320214219,0.08897052667346173,12.971059881690177,7.125231940055185,14.003408201904398,9.74159582544237,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5953421183307783,0.3580712869146779,0.20331308305995865,0.7730315206585634,0.5340754468128046,0.10635430930879142,0.08518036747747267
persistent_shock,Более персистентный монетарный шок,13,1.0328427102613498,0.08897052667346173,12.97048213767671,7.125231940055185,14.00332484793806,9.741594306058474,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5951775901837387,0.35804518791457995,0.20331583575833234,0.7729061844379365,0.5340615911617705,0.10633111564658879,0.0851734319426884
persistent_shock,Более персистентный монетарный шок,14,1.0333099857768,0.08897052667346173,12.969917501380168,7.125231940055185,14.003227487156966,9.741595622223551,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5950263359061839,0.3580211852929137,0.2033168903579905,0.7727967857676135,0.5340486950760045,0.10631386400583745,0.08516859647108382
persistent_shock,Более персистентный монетарный шок,15,1.0337493000724403,0.08897052667346173,12.969376949725921,7.125231940055185,14.003126249798362,9.741599403955064,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5948879373529806,0.35799855817812415,0.2033164373706417,0.7727015178611774,0.5340367710038265,0.10630037716961244,0.08516511230189043
persistent_shock,Более персистентный монетарный шок,16,1.0341611699851432,0.08897052667346173,12.968865019137514,7.125231940055185,14.003026189122656,9.741605128910132,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5947616162903948,0.3579768119489587,0.20331472870014902,0.7726185697396448,0.5340257828507544,0.1062893331611034,0.08516252454794328
persistent_shock,Более персистентный монетарный шок,17,1.0345467961372026,0.08897052667346173,12.968382801465426,7.125231940055185,14.002929597602627,9.741612249797088,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5946464515804172,0.35795563778053174,0.20331204017657278,0.7725462658160608,0.5340156709409725,0.10627993263381395,0.08516055367902824
persistent_shock,Более персистентный монетарный шок,18,1.0349076789842349,0.08897052667346173,12.967929651400661,7.125231940055185,14.002837330384896,9.741620264288866,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5945414951929057,0.3579348643252616,0.20330864037088842,0.7724831203275363,0.5340063662857222,0.10627169197097505,0.08515902437531513
persistent_shock,Более персистентный монетарный шок,19,1.0352454095709087,0.08897052667346173,12.967504130358048,7.125231940055185,14.002749539928956,9.741628747419066,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5944458306727088,0.3579144140974761,0.2033047704048625,0.7724278465997775,0.5339977984344509,0.10626431638225575,0.08515782326283602
persistent_shock,Более персистентный монетарный шок,20,1.0355615609140407,0.08897052667346173,12.967104508788479,7.125231940055185,14.00266606970252,9.741637361036233,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.594358599906916,0.357894268959487,0.20330063387817776,0.7723793444800156,0.5339898995568456,0.1062576229674486,0.08515687400434634
persistent_shock,Более персистентный монетарный шок,21,1.0358576358197533,0.08897052667346173,12.966729019540868,7.125231940055185,14.002586655360622,9.741645850330992,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5942790130199197,0.3578744450329574,0.20329639423687676,0.7723366789441459,0.5339826063622215,0.10625149457273621,0.08515612269925796
persistent_shock,Более персистентный монетарный шок,22,1.0361350453812275,0.08897052667346173,12.966375974976009,7.125231940055185,14.002511020357236,9.741654033950498,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5942063496636434,0.3578549756511639,0.2032921768331952,0.7722990567093923,0.5339758608132547,0.10624585242376337,0.0851555293456325
persistent_shock,Более персистентный монетарный шок,23,1.036395103496891,0.08897052667346173,12.966043812334009,7.125231940055185,14.002438915830902,9.74166179170396,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5941399561813122,0.3578359004940357,0.20328807348383932,0.7722658041324846,0.5339696101939968,0.10624064009985053,0.085155062828114
persistent_shock,Более персистентный монетарный шок,24,1.0366390292740948,0.08897052667346173,12.965731103386897,7.125231940055185,14.00237013266099,9.741669052157587,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5940792409909055,0.35781725914529317,0.20328414800483288,0.7722363477207312,0.5339638068535664,0.10623581429181403,0.08515469794612573
persistent_shock,Более персистентный монетарный шок,25,1.0368679529386209,0.08897052667346173,12.96543654791989,7.125231940055185,14.002304500858509,9.741675781314704,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5940236693668944,0.35779908762490553,0.2032804417785873,0.7722101975712679,0.5339584078054551,0.10623133957011044,0.08515441362935676
persistent_shock,Более персистентный монетарный шок,26,1.0370829229847764,0.08897052667346173,12.965158961230298,7.125231940055185,14.002241884215072,9.741681972898595,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5939727581799263,0.35778141680588177,0.20327697883652812,0.7721869335749152,0.5339533742799509,0.10622718549078211,0.08515419174442003
persistent_shock,Более персистентный монетарный шок,27,1.0372849134614988,0.08897052667346173,12.9648972606504,7.125231940055185,14.002182174111901,9.741687640361759,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593926070839914,0.3577642719452556,0.20327377022721244,0.7721661940310802,0.5339486712798684,0.10622332503832524,0.08515401626081352
persistent_shock,Более персистентный монетарный шок,28,1.0374748309098918,0.08897052667346173,12.964650453315816,7.125231940055185,14.002125284225706,9.741692810534042,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5938832125361703,0.3577476728172433,0.2032708176159303,0.7721476662769193,0.5339442671631422,0.10621973381288084,0.08515387266420954
persistent_shock,Более персистентный монетарный шок,29,1.0376535207871929,0.08897052667346173,12.964417625970151,7.125231940055185,14.002071146757348,9.74169751872274,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5938438257986509,0.3577316341286251,0.20326811615986695,0.7721310789586823,0.5339401332612932,0.10621638961608013,0.08515374739724074
persistent_shock,Более персистентный монетарный шок,30,1.037821773369292,0.08897052667346173,12.964197936915232,7.125231940055185,14.002019710284523,9.741701805044187,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5938075863733441,0.35771616602995404,0.20326565675011724,0.7721161956234317,0.5339362435350687,0.10621327223566464,0.08515362734318654
persistent_shock,Более персистентный монетарный шок,31,1.037980329196956,0.08897052667346173,12.963990609938397,7.125231940055185,14.001970939135354,9.741705711768821,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5937741993895351,0.35770127462268997,0.20326342772820444,0.7721028093641966,0.5339325742647502,0.10621036331198333,0.0851534993047021
persistent_shock,Более персистентный монетарный шок,32,1.0381298841628745,0.08897052667346173,12.963794929982505,7.125231940055185,14.00192481414538,9.741709281482702,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5937433957865644,0.35768696241379067,0.20326141618390642,0.772090738301373,0.5339291037708063,0.10620764621703231,0.08515334946088163
persistent_shock,Более персистентный монетарный шок,33,1.038271094348317,0.08897052667346173,12.96361024036286,7.125231940055185,14.001881334711175,9.741712555897074,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5937149289595316,0.3576732286965609,0.20325960893176667,0.7720798217249791,0.5339258121599673,0.10620510589389306,0.08515316279652253
persistent_shock,Более персистентный монетарный шок,34,1.0384045807236824,0.08897052667346173,12.963435941420215,7.125231940055185,14.0018405221439,9.741715575168154,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936885715751663,0.3576600698477769,0.2032579932508352,0.7720699167551552,0.5339226810916327,0.1062027286110839,0.0851529225106226
persistent_shock,Более персистентный монетарный шок,35,1.0385309338268258,0.08897052667346173,12.963271490597938,7.125231940055185,14.001802424424763,9.741718377618428,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936641125030929,0.3576474795332266,0.20325655745863508,0.7720608954040427,0.5339196935597064,0.1062005015751142,0.08515260942345637
persistent_shock,Более персистентный монетарный шок,36,1.0386507185302225,0.08897052667346173,12.963116404019328,7.125231940055185,14.00176712254955,9.741720999776515,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936413538038642,0.3576354488106945,0.20325529137723544,0.7720526419417251,0.5339168336853373,0.10619841233007722,0.08515220142296426
persistent_shock,Более персистентный монетарный шок,37,1.0387644789950423,0.08897052667346173,12.962970259699183,7.125231940055185,14.001734738694225,9.741723476673732,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936201077170369,0.35762396611472497,0.20325418673666612,0.772045050485172,0.5339140865166545,0.10619644784898792,0.0851516730150228
persistent_shock,Более персистентный монетарный шок,38,1.0388727438817718,0.08897052667346173,12.962832702520771,7.125231940055185,14.001705446402541,9.74172584235035,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936001936021466,0.35761301710296645,0.2032532375480166,0.7720380227439316,0.5339114378327434,0.1061945931976023,0.08515099507695383
persistent_shock,Более персистентный монетарный шок,39,1.0389760318296501,0.08897052667346173,12.962703451007187,7.125231940055185,14.001679482836838,9.741728130531566,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935814348075344,0.35760258434162656,0.20325244046412694,0.7720314658727849,0.5339088739509155,0.10619282963020425,0.08515013495467877
persistent_shock,Более персистентный монетарный шок,40,1.039074857114286,0.08897052667346173,12.962582305655422,7.125231940055185,14.001657162769707,9.741730375429382,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935636554822588,0.3575926468093841,0.20325179512799785,0.7720252904031215,0.5339063815394438,0.1061911319659459,0.08514905709000477
persistent_shock,Более персистентный монетарный шок,41,1.0391697352232727,0.08897052667346173,12.962469158100735,7.125231940055185,14.001638893324007,9.741732612608446,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593546677411955,0.357583179207205,0.20325130448572187,0.7720194082554503,0.5339039474426805,0.10618946511296584,0.08514772441347593
persistent_shock,Более персистентный монетарный шок,42,1.0392611878234495,0.08897052667346173,12.962363999533109,7.125231940055185,14.00162518735656,9.741734879816232,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935303170608142,0.357574151079158,0.2032509750093427,0.7720137308807651,0.5339015585328308,0.10618777966888132,0.08514610077597018
persistent_shock,Более персистентный монетарный шок,43,1.0393497462021781,0.08897052667346173,12.962266925461853,7.125231940055185,14.001616671664031,9.741737217614661,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935143831480225,0.35756552577963296,0.2032508167329828,0.7720081676436485,0.5338992016130627,0.10618600666645528,0.08514415470570337
persistent_shock,Более персистентный монетарный шок,44,1.0394359517146516,0.08897052667346173,12.962178131971449,7.125231940055185,14.001614083686102,9.741739669554272,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934986752889808,0.35755725936949556,0.20325084295045404,0.7720026246515436,0.5338968634110633,0.10618405178790302,0.08514186474085152
persistent_shock,Более персистентный монетарный шок,45,1.0395203510371398,0.08897052667346173,12.962097895881964,7.125231940055185,14.001618246919104,9.741742281496643,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934829844950698,0.3575492995906605,0.20325106935274534,0.7719970043572001,0.5338945307209239,0.10618178979029749,0.0851392264684222
persistent_shock,Более персистентный монетарный шок,46,1.0396034831088383,0.08897052667346173,12.962026527614997,7.125231940055185,14.001630010723837,9.741745099511581,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934670966481488,0.35754158515640744,0.20325151229910304,0.7719912064165821,0.5338921907741097,0.10617906052148646,0.08513626115338026
persistent_shock,Более персистентный монетарный шок,47,1.0396858535846576,0.08897052667346173,12.961964281074787,7.125231940055185,14.001650134659442,9.741748165554068,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934508004264305,0.35753404569922154,0.20325218581823234,0.7719851304671843,0.5338898319458952,0.10617566881173435,0.08513302542861383
persistent_shock,Более персистентный монетарный шок,48,1.039767891538637,0.08897052667346173,12.961911199713196,7.125231940055185,14.001679091251834,9.74175150987581,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934339015050696,0.3575266028252232,0.2032530968328618,0.7719786816828205,0.533887444928245,0.10617139171484417,0.08512962089824759
persistent_shock,Более персистентный монетарный шок,49,1.0398498823117113,0.08897052667346173,12.961866872783407,7.125231940055185,14.001716755095117,9.741755138882542,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934162450830516,0.3575191728033138,0.2032542380046698,0.7719717801183725,0.5338850245162491,0.10616599799571672,0.08512620170086609
persistent_shock,Более персистентный монетарный шок,50,1.039931870257634,0.08897052667346173,12.961830071889084,7.125231940055185,14.001761942146716,9.741759016981108,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933977487152011,0.35751167141124274,0.203255577532325,0.7719643749034306,0.5338825721503074,0.1061592861913073,0.08512297716849138
persistent_shock,Более персистентный монетарный шок,51,1.0400135265100146,0.08897052667346173,12.96179823761134,7.125231940055185,14.001811764121355,9.741763040995828,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933784467519033,0.3575040212737396,0.20325704525003863,0.771956464139576,0.5338800993085586,0.10615114849780313,0.08512020587149279
persistent_shock,Более персистентный монетарный шок,52,1.0400939810426972,0.08897052667346173,12.961766793071382,7.125231940055185,14.001860774114077,9.741767006179158,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933585459482134,0.3574961615145091,0.20325851455541438,0.7719481206824104,0.5338776317208764,0.10614166707660254,0.08511817748797204
persistent_shock,Более персистентный монетарный шок,53,1.0401716271572228,0.08897052667346173,12.961728281724344,7.125231940055185,14.001899908881565,9.741770564021978,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593338488327761,0.3574880585035547,0.20325978020472923,0.7719395225064968,0.5338752141279508,0.10613124514405262,0.08511718050341004
persistent_shock,Более персистентный монетарный шок,54,1.040243922860423,0.08897052667346173,12.961671369314796,7.125231940055185,14.001915292175218,9.741773174465319,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933190112800045,0.3574797146804405,0.20326053313089026,0.7719309835698767,0.5338729148672244,0.10612076395655816,0.0851174612996132
persistent_shock,Более персистентный монетарный шок,55,1.0403072410764385,0.08897052667346173,12.961579827182435,7.125231940055185,14.001887068258872,9.741774059403603,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933011850631196,0.3574711696891285,0.20326033560515583,0.7719229763536299,0.5338708288410006,0.10611173298478388,0.08511938517871055
persistent_shock,Более персистентный монетарный шок,56,1.040356863720496,0.08897052667346173,12.961431742460642,7.125231940055185,14.001788606181137,9.741772171437715,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5932863933903196,0.3574624844711547,0.20325860387111927,0.7719161297393649,0.5338690763013411,0.10610635636150118,0.08512425891279284
persistent_shock,Более персистентный монетарный шок,57,1.0403872779141892,0.08897052667346173,12.961199400279577,7.125231940055185,14.001586678193766,9.74176620274581,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593276203339274,0.35745369545043504,0.20325461142471485,0.7719111747461911,0.5338677932633215,0.1061073674410147,0.08513236185150591
persistent_shock,Более персистентный монетарный шок,58,1.0403930192846311,0.08897052667346173,12.960850575409488,7.125231940055185,14.001243594694118,9.741754674771366,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5932720482107385,0.3574447252372155,0.20324753465751838,0.7719087952053021,0.5338671071689259,0.10611740610997111,0.08514076561394165
persistent_shock,Более персистентный монетарный шок,59,1.0403704169963675,0.08897052667346173,12.960352373335489,7.125231940055185,14.000722790331857,9.741736170945739,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593274627730929,0.3574352452082449,0.20323657330756778,0.7719093205984007,0.5338670887298755,0.10613787650683082,0.08515346852710282
